time,redemption_price,twap
2021-12-20T23:33:36Z,3.035285618,3.01797529
2021-12-20T23:44:17Z,3.035285618,3.01797529
2021-12-20T23:50:36Z,3.035285618,3.01797529
2021-12-20T23:52:32Z,3.035285618,3.01797529
2021-12-20T23:58:46Z,3.035285618,3.01797529
2021-12-21T00:09:21Z,3.035285618,3.01797529
2021-12-21T00:21:46Z,3.035285618,3.01797529
2021-12-21T00:37:43Z,3.035285618,3.01797529
2021-12-21T00:42:04Z,3.035285618,3.01797529
2021-12-21T01:23:28Z,3.035285618,3.01797529
2021-12-21T01:47:35Z,3.035285618,3.01797529
2021-12-21T01:54:44Z,3.035285618,3.01797529
2021-12-21T02:09:40Z,3.035285618,3.01797529
2021-12-21T02:10:06Z,3.035285618,3.01797529
2021-12-21T02:49:46Z,3.035285618,3.01797529
2021-12-21T03:05:48Z,3.035400186,3.01797529
2021-12-21T03:09:25Z,3.035400186,3.01797529
2021-12-21T03:34:29Z,3.035400186,3.01797529
2021-12-21T03:54:09Z,3.035400186,3.01797529
2021-12-21T03:57:42Z,3.035400186,3.01797529
2021-12-21T04:02:38Z,3.035400186,3.01797529
2021-12-21T04:23:02Z,3.035400186,3.01797529
2021-12-21T04:28:04Z,3.035400186,3.01797529
2021-12-21T04:32:39Z,3.035400186,3.01797529
2021-12-21T04:35:38Z,3.035400186,3.01797529
2021-12-21T05:43:24Z,3.035400186,3.01797529
2021-12-21T06:42:35Z,3.035400186,3.01797529
2021-12-21T06:43:48Z,3.035400186,3.01797529
2021-12-21T07:10:07Z,3.035400186,3.01797529
2021-12-21T07:30:47Z,3.035400186,3.01797529
2021-12-21T07:50:11Z,3.035400186,3.01797529
2021-12-21T08:02:06Z,3.035400186,3.01797529
2021-12-21T08:27:32Z,3.035400186,3.01797529
2021-12-21T08:50:08Z,3.035400186,3.01797529
2021-12-21T09:24:05Z,3.035400186,3.01797529
2021-12-21T09:37:16Z,3.035400186,3.01797529
2021-12-21T09:42:09Z,3.035400186,3.01797529
2021-12-21T09:51:41Z,3.035400186,3.01797529
2021-12-21T10:03:19Z,3.035400186,3.01797529
2021-12-21T10:09:21Z,3.035400186,3.01797529
2021-12-21T10:13:55Z,3.035400186,3.01797529
2021-12-21T10:18:27Z,3.035400186,3.01797529
2021-12-21T10:20:47Z,3.035400186,3.01797529
2021-12-21T10:22:59Z,3.035400186,3.01797529
2021-12-21T10:32:42Z,3.035400186,3.01797529
2021-12-21T10:39:22Z,3.035400186,3.01797529
2021-12-21T11:00:42Z,3.035400186,3.01797529
2021-12-21T11:04:44Z,3.035400186,3.01797529
2021-12-21T11:06:09Z,3.035514748,3.01797529
2021-12-21T11:07:22Z,3.035514748,3.01797529
2021-12-21T11:29:37Z,3.035514748,3.01797529
2021-12-21T11:30:28Z,3.035514748,3.01797529
2021-12-21T11:36:18Z,3.035514748,3.01797529
2021-12-21T11:44:39Z,3.035514748,3.01797529
2021-12-21T11:47:01Z,3.035514748,3.01797529
2021-12-21T11:52:00Z,3.035514748,3.01797529
2021-12-21T11:55:34Z,3.035514748,3.01797529
2021-12-21T11:57:08Z,3.035514748,3.01797529
2021-12-21T12:01:48Z,3.035514748,3.01797529
2021-12-21T12:04:02Z,3.035514748,3.01797529
2021-12-21T12:13:16Z,3.035514748,3.01797529
2021-12-21T12:32:36Z,3.035514748,3.01797529
2021-12-21T12:56:11Z,3.035514748,3.01797529
2021-12-21T12:57:23Z,3.035514748,3.01797529
2021-12-21T12:58:35Z,3.035514748,3.01797529
2021-12-21T13:03:57Z,3.035514748,3.01797529
2021-12-21T13:43:10Z,3.035514748,3.01797529
2021-12-21T13:44:35Z,3.035514748,3.01797529
2021-12-21T13:49:27Z,3.035514748,3.01797529
2021-12-21T13:51:30Z,3.035514748,3.01797529
2021-12-21T13:55:03Z,3.035514748,3.01797529
2021-12-21T13:58:29Z,3.035514748,3.01797529
2021-12-21T14:03:35Z,3.035514748,3.01797529
2021-12-21T14:07:33Z,3.035514748,3.01797529
2021-12-21T14:09:47Z,3.035514748,3.01797529
2021-12-21T15:03:58Z,3.035514748,3.01797529
2021-12-21T15:07:30Z,3.035514748,3.01797529
2021-12-21T15:10:34Z,3.035514748,3.01797529
2021-12-21T15:11:47Z,3.035514748,3.01797529
2021-12-21T15:16:00Z,3.035514748,3.01797529
2021-12-21T15:19:40Z,3.035514748,3.01797529
2021-12-21T15:19:58Z,3.035514748,3.01797529
2021-12-21T15:23:38Z,3.035514748,3.01797529
2021-12-21T15:25:55Z,3.035576837,3.01797529
2021-12-21T15:28:49Z,3.035576837,3.01797529
2021-12-21T15:32:38Z,3.035576837,3.01797529
2021-12-21T15:34:55Z,3.035576837,3.01797529
2021-12-21T15:36:19Z,3.035576837,3.01797529
2021-12-21T15:40:08Z,3.035576837,3.01797529
2021-12-21T15:44:12Z,3.035576837,3.01797529
2021-12-21T15:45:18Z,3.035576837,3.01797529
2021-12-21T15:55:12Z,3.035576837,3.01797529
2021-12-21T15:59:37Z,3.035576837,3.01797529
2021-12-21T16:04:40Z,3.035576837,3.01797529
2021-12-21T16:31:03Z,3.035576837,3.01797529
2021-12-21T16:52:00Z,3.035576837,3.01797529
2021-12-21T17:27:15Z,3.035576837,3.01797529
2021-12-21T17:43:00Z,3.035576837,3.01797529
2021-12-21T17:52:08Z,3.035576837,3.01797529
2021-12-21T17:55:56Z,3.035576837,3.01863265
2021-12-21T18:04:09Z,3.035576837,3.01863265
2021-12-21T19:05:56Z,3.035629738,3.01863265
2021-12-21T19:43:18Z,3.035629738,3.01863265
2021-12-21T20:10:02Z,3.035629738,3.01863265
2021-12-21T20:38:50Z,3.035629738,3.01863265
2021-12-21T21:25:29Z,3.035629738,3.01863265
2021-12-21T22:02:18Z,3.035672145,3.01863265
2021-12-21T22:16:07Z,3.035672145,3.01863265
2021-12-21T23:13:56Z,3.035672145,3.01863265
2021-12-21T23:22:05Z,3.035672145,3.01863265
2021-12-21T23:25:43Z,3.035672145,3.01863265
2021-12-21T23:31:21Z,3.035672145,3.01863265
2021-12-21T23:41:18Z,3.035672145,3.01863265
2021-12-21T23:46:15Z,3.035672145,3.01863265
2021-12-22T00:16:53Z,3.035672145,3.01863265
2021-12-22T00:32:24Z,3.035672145,3.01863265
2021-12-22T00:57:20Z,3.035672145,3.01863265
2021-12-22T01:29:04Z,3.035672145,3.01863265
2021-12-22T01:33:10Z,3.035672145,3.01863265
2021-12-22T01:42:16Z,3.035672145,3.01863265
2021-12-22T01:49:35Z,3.035672145,3.01863265
2021-12-22T01:58:10Z,3.035672145,3.01863265
2021-12-22T02:21:48Z,3.035672145,3.01863265
2021-12-22T02:28:20Z,3.035672145,3.01863265
2021-12-22T02:37:51Z,3.035672145,3.01863265
2021-12-22T02:44:47Z,3.035672145,3.01863265
2021-12-22T02:59:49Z,3.035672145,3.01863265
2021-12-22T03:06:14Z,3.035745093,3.01863265
2021-12-22T03:13:54Z,3.035745093,3.01863265
2021-12-22T03:24:51Z,3.035745093,3.01863265
2021-12-22T03:25:29Z,3.035745093,3.01863265
2021-12-22T03:28:01Z,3.035745093,3.01863265
2021-12-22T03:29:45Z,3.035745093,3.01863265
2021-12-22T03:48:22Z,3.035745093,3.01863265
2021-12-22T03:58:18Z,3.035745093,3.01863265
2021-12-22T04:16:37Z,3.035745093,3.01863265
2021-12-22T04:19:07Z,3.035745093,3.01863265
2021-12-22T04:23:37Z,3.035745093,3.01863265
2021-12-22T04:28:17Z,3.035745093,3.01863265
2021-12-22T05:13:21Z,3.035745093,3.01863265
2021-12-22T05:16:32Z,3.035745093,3.01863265
2021-12-22T05:32:28Z,3.035745093,3.01863265
2021-12-22T05:35:10Z,3.035745093,3.01863265
2021-12-22T05:35:42Z,3.035745093,3.01863265
2021-12-22T05:41:28Z,3.035745093,3.01863265
2021-12-22T05:45:45Z,3.035745093,3.01863265
2021-12-22T05:49:23Z,3.035745093,3.01863265
2021-12-22T05:53:19Z,3.035745093,3.01863265
2021-12-22T05:59:20Z,3.035745093,3.01863265
2021-12-22T06:07:35Z,3.035745093,3.01863265
2021-12-22T06:32:35Z,3.035745093,3.01863265
2021-12-22T06:45:16Z,3.035745093,3.01863265
2021-12-22T06:49:04Z,3.035745093,3.01863265
2021-12-22T07:00:37Z,3.035745093,3.01863265
2021-12-22T07:09:01Z,3.035745093,3.01863265
2021-12-22T07:23:31Z,3.035745093,3.01863265
2021-12-22T07:25:44Z,3.035745093,3.01863265
2021-12-22T07:30:08Z,3.035745093,3.01863265
2021-12-22T08:09:08Z,3.035745093,3.01863265
2021-12-22T08:18:00Z,3.035745093,3.01863265
2021-12-22T08:39:08Z,3.035745093,3.01863265
2021-12-22T08:50:05Z,3.035745093,3.01863265
2021-12-22T09:01:38Z,3.035745093,3.01863265
2021-12-22T09:07:20Z,3.035745093,3.01863265
2021-12-22T09:07:37Z,3.035745093,3.01863265
2021-12-22T09:14:07Z,3.035745093,3.01863265
2021-12-22T09:15:36Z,3.035745093,3.01863265
2021-12-22T09:17:30Z,3.035745093,3.01863265
2021-12-22T09:24:00Z,3.035745093,3.01863265
2021-12-22T09:27:08Z,3.035745093,3.01863265
2021-12-22T09:30:21Z,3.035745093,3.01863265
2021-12-22T09:31:26Z,3.035745093,3.01863265
2021-12-22T09:33:27Z,3.035745093,3.01863265
2021-12-22T09:53:14Z,3.035745093,3.01863265
2021-12-22T09:54:23Z,3.035745093,3.01863265
2021-12-22T09:57:05Z,3.035745093,3.01863265
2021-12-22T10:01:33Z,3.035745093,3.01863265
2021-12-22T10:46:20Z,3.035745093,3.01863265
2021-12-22T11:05:52Z,3.035860556,3.01863265
2021-12-22T11:07:49Z,3.035860556,3.01863265
2021-12-22T11:24:20Z,3.035860556,3.01863265
2021-12-22T11:33:16Z,3.035860556,3.01863265
2021-12-22T11:50:53Z,3.035860556,3.01863265
2021-12-22T12:10:43Z,3.035860556,3.01863265
2021-12-22T12:18:38Z,3.035860556,3.01863265
2021-12-22T12:23:54Z,3.035860556,3.01863265
2021-12-22T12:29:49Z,3.035860556,3.01863265
2021-12-22T12:32:26Z,3.035860556,3.01863265
2021-12-22T12:35:39Z,3.035860556,3.01863265
2021-12-22T12:51:03Z,3.035860556,3.01863265
2021-12-22T12:54:01Z,3.035860556,3.01863265
2021-12-22T13:01:54Z,3.035860556,3.01863265
2021-12-22T13:13:59Z,3.035860556,3.01863265
2021-12-22T13:15:09Z,3.035860556,3.01863265
2021-12-22T13:29:21Z,3.035860556,3.01863265
2021-12-22T13:32:27Z,3.035860556,3.01863265
2021-12-22T14:02:40Z,3.035860556,3.01863265
2021-12-22T14:43:15Z,3.035860556,3.01863265
2021-12-22T14:53:44Z,3.035860556,3.01863265
2021-12-22T14:57:43Z,3.035860556,3.01863265
2021-12-22T15:00:27Z,3.035860556,3.01863265
2021-12-22T15:03:00Z,3.035860556,3.01863265
2021-12-22T15:13:12Z,3.035860556,3.01863265
2021-12-22T15:16:46Z,3.035860556,3.01863265
2021-12-22T15:23:58Z,3.035860556,3.01863265
2021-12-22T15:26:10Z,3.035923149,3.01863265
2021-12-22T15:26:43Z,3.035923149,3.01863265
2021-12-22T15:42:52Z,3.035923149,3.01863265
2021-12-22T15:44:28Z,3.035923149,3.01863265
2021-12-22T15:54:47Z,3.035923149,3.01863265
2021-12-22T16:12:24Z,3.035923149,3.01863265
2021-12-22T16:14:57Z,3.035923149,3.01863265
2021-12-22T16:16:32Z,3.035923149,3.01863265
2021-12-22T17:01:25Z,3.035923149,3.01863265
2021-12-22T17:20:37Z,3.035923149,3.01863265
2021-12-22T17:31:13Z,3.035923149,3.01863265
2021-12-22T17:55:53Z,3.035923149,3.02014881
2021-12-22T18:05:46Z,3.035923149,3.02014881
2021-12-22T18:08:30Z,3.035923149,3.02014881
2021-12-22T18:31:57Z,3.035923149,3.02014881
2021-12-22T18:43:20Z,3.035923149,3.02014881
2021-12-22T19:05:56Z,3.035975062,3.02014881
2021-12-22T19:11:14Z,3.035975062,3.02014881
2021-12-22T19:32:54Z,3.035975062,3.02014881
2021-12-22T20:36:44Z,3.035975062,3.02014881
2021-12-22T21:07:18Z,3.035975062,3.02014881
2021-12-22T21:32:10Z,3.035975062,3.02014881
2021-12-22T22:49:44Z,3.035975062,3.02014881
2021-12-22T23:05:04Z,3.035975062,3.02014881
2021-12-22T23:28:02Z,3.035975062,3.02014881
2021-12-22T23:30:16Z,3.035975062,3.02014881
2021-12-22T23:52:22Z,3.035975062,3.02014881
2021-12-23T00:06:01Z,3.035975062,3.02014881
2021-12-23T00:09:37Z,3.035975062,3.02014881
2021-12-23T00:19:04Z,3.035975062,3.02014881
2021-12-23T00:20:40Z,3.035975062,3.02014881
2021-12-23T00:22:45Z,3.035975062,3.02014881
2021-12-23T00:25:31Z,3.035975062,3.02014881
2021-12-23T00:37:59Z,3.035975062,3.02014881
2021-12-23T00:39:23Z,3.035975062,3.02014881
2021-12-23T01:41:04Z,3.035975062,3.02014881
2021-12-23T02:10:18Z,3.035975062,3.02014881
2021-12-23T03:05:58Z,3.036088458,3.02014881
2021-12-23T03:52:24Z,3.036088458,3.02014881
2021-12-23T03:57:42Z,3.036088458,3.02014881
2021-12-23T04:05:54Z,3.036088458,3.02014881
2021-12-23T04:12:27Z,3.036088458,3.02014881
2021-12-23T06:38:16Z,3.036088458,3.02014881
2021-12-23T07:13:05Z,3.036088458,3.02014881
2021-12-23T07:46:58Z,3.036088458,3.02014881
2021-12-23T08:04:18Z,3.036088458,3.02014881
2021-12-23T08:15:57Z,3.036088458,3.02014881
2021-12-23T08:29:33Z,3.036088458,3.02014881
2021-12-23T08:56:40Z,3.036088458,3.02014881
2021-12-23T09:08:47Z,3.036088458,3.02014881
2021-12-23T09:14:28Z,3.036088458,3.02014881
2021-12-23T09:36:58Z,3.036088458,3.02014881
2021-12-23T09:45:18Z,3.036088458,3.02014881
2021-12-23T09:52:29Z,3.036088458,3.02014881
2021-12-23T10:27:45Z,3.036088458,3.02014881
2021-12-23T10:40:57Z,3.036088458,3.02014881
2021-12-23T10:45:44Z,3.036088458,3.02014881
2021-12-23T10:49:20Z,3.036088458,3.02014881
2021-12-23T11:05:52Z,3.036201827,3.02014881
2021-12-23T11:14:35Z,3.036201827,3.02014881
2021-12-23T11:49:43Z,3.036201827,3.02014881
2021-12-23T12:11:09Z,3.036201827,3.02014881
2021-12-23T12:14:47Z,3.036201827,3.02014881
2021-12-23T12:16:18Z,3.036201827,3.02014881
2021-12-23T12:24:59Z,3.036201827,3.02014881
2021-12-23T12:30:09Z,3.036201827,3.02014881
2021-12-23T12:39:02Z,3.036201827,3.02014881
2021-12-23T12:46:38Z,3.036201827,3.02014881
2021-12-23T12:49:19Z,3.036201827,3.02014881
2021-12-23T13:00:28Z,3.036201827,3.02014881
2021-12-23T13:04:28Z,3.036201827,3.02014881
2021-12-23T13:20:14Z,3.036201827,3.02014881
2021-12-23T13:32:06Z,3.036201827,3.02014881
2021-12-23T13:34:34Z,3.036201827,3.02014881
2021-12-23T13:41:55Z,3.036201827,3.02014881
2021-12-23T14:29:38Z,3.036201827,3.02014881
2021-12-23T14:37:14Z,3.036201827,3.02014881
2021-12-23T14:38:38Z,3.036201827,3.02014881
2021-12-23T14:41:54Z,3.036201827,3.02014881
2021-12-23T15:04:13Z,3.036201827,3.02014881
2021-12-23T15:06:37Z,3.036201827,3.02014881
2021-12-23T15:08:26Z,3.036201827,3.02014881
2021-12-23T15:12:51Z,3.036201827,3.02014881
2021-12-23T15:29:52Z,3.036201827,3.02014881
2021-12-23T15:56:11Z,3.036270412,3.02014881
2021-12-23T15:58:32Z,3.036270412,3.02014881
2021-12-23T16:47:13Z,3.036270412,3.02014881
2021-12-23T17:20:01Z,3.036270412,3.02014881
2021-12-23T17:28:59Z,3.036270412,3.02014881
2021-12-23T17:47:58Z,3.036270412,3.02014881
2021-12-23T17:56:04Z,3.036270412,3.01969155
2021-12-23T18:02:47Z,3.036270412,3.01969155
2021-12-23T18:16:16Z,3.036270412,3.01969155
2021-12-23T18:20:15Z,3.036270412,3.01969155
2021-12-23T18:34:23Z,3.036270412,3.01969155
2021-12-23T18:38:55Z,3.036270412,3.01969155
2021-12-23T18:43:36Z,3.036270412,3.01969155
2021-12-23T18:46:04Z,3.036270412,3.01969155
2021-12-23T18:50:38Z,3.036270412,3.01969155
2021-12-23T18:56:39Z,3.036270412,3.01969155
2021-12-23T19:04:00Z,3.036270412,3.01969155
2021-12-23T19:05:27Z,3.036312102,3.01969155
2021-12-23T19:14:36Z,3.036312102,3.01969155
2021-12-23T19:16:54Z,3.036312102,3.01969155
2021-12-23T19:18:57Z,3.036312102,3.01969155
2021-12-23T19:20:46Z,3.036312102,3.01969155
2021-12-23T19:23:55Z,3.036312102,3.01969155
2021-12-23T19:25:03Z,3.036312102,3.01969155
2021-12-23T19:26:45Z,3.036312102,3.01969155
2021-12-23T19:42:39Z,3.036312102,3.01969155
2021-12-23T19:49:10Z,3.036312102,3.01969155
2021-12-23T19:52:17Z,3.036312102,3.01969155
2021-12-23T19:55:17Z,3.036312102,3.01969155
2021-12-23T19:57:48Z,3.036312102,3.01969155
2021-12-23T20:02:59Z,3.036312102,3.01969155
2021-12-23T20:12:28Z,3.036312102,3.01969155
2021-12-23T20:15:29Z,3.036312102,3.01969155
2021-12-23T20:16:22Z,3.036312102,3.01969155
2021-12-23T20:21:39Z,3.036312102,3.01969155
2021-12-23T20:35:26Z,3.036312102,3.01969155
2021-12-23T20:38:08Z,3.036312102,3.01969155
2021-12-23T20:39:25Z,3.036312102,3.01969155
2021-12-23T21:13:25Z,3.036312102,3.01969155
2021-12-23T21:19:36Z,3.036312102,3.01969155
2021-12-23T21:31:30Z,3.036312102,3.01969155
2021-12-23T21:38:13Z,3.036312102,3.01969155
2021-12-23T22:18:55Z,3.036312102,3.01969155
2021-12-23T22:26:22Z,3.036312102,3.01969155
2021-12-23T22:36:23Z,3.036312102,3.01969155
2021-12-23T22:37:09Z,3.036312102,3.01969155
2021-12-23T22:51:58Z,3.036312102,3.01969155
2021-12-23T22:56:57Z,3.036312102,3.01969155
2021-12-23T23:59:47Z,3.036312102,3.01969155
2021-12-24T00:10:48Z,3.036312102,3.01969155
2021-12-24T00:23:17Z,3.036312102,3.01969155
2021-12-24T00:25:29Z,3.036312102,3.01969155
2021-12-24T00:45:35Z,3.036312102,3.01969155
2021-12-24T00:46:51Z,3.036312102,3.01969155
2021-12-24T01:03:04Z,3.036312102,3.01969155
2021-12-24T01:08:27Z,3.036312102,3.01969155
2021-12-24T01:17:27Z,3.036312102,3.01969155
2021-12-24T01:19:39Z,3.036312102,3.01969155
2021-12-24T01:27:04Z,3.036312102,3.01969155
2021-12-24T01:30:08Z,3.036312102,3.01969155
2021-12-24T01:31:25Z,3.036312102,3.01969155
2021-12-24T01:43:44Z,3.036312102,3.01969155
2021-12-24T01:51:48Z,3.036312102,3.01969155
2021-12-24T01:59:27Z,3.036312102,3.01969155
2021-12-24T02:19:58Z,3.036312102,3.01969155
2021-12-24T02:20:41Z,3.036312102,3.01969155
2021-12-24T02:27:25Z,3.036312102,3.01969155
2021-12-24T02:48:11Z,3.036312102,3.01969155
2021-12-24T02:51:15Z,3.036312102,3.01969155
2021-12-24T03:06:29Z,3.03641791,3.01969155
2021-12-24T03:09:17Z,3.03641791,3.01969155
2021-12-24T03:11:40Z,3.03641791,3.01969155
2021-12-24T03:12:18Z,3.03641791,3.01969155
2021-12-24T03:22:29Z,3.03641791,3.01969155
2021-12-24T03:27:27Z,3.03641791,3.01969155
2021-12-24T03:29:40Z,3.03641791,3.01969155
2021-12-24T03:37:41Z,3.03641791,3.01969155
2021-12-24T03:39:45Z,3.03641791,3.01969155
2021-12-24T03:43:17Z,3.03641791,3.01969155
2021-12-24T03:45:42Z,3.03641791,3.01969155
2021-12-24T03:48:43Z,3.03641791,3.01969155
2021-12-24T03:51:50Z,3.03641791,3.01969155
2021-12-24T03:56:52Z,3.03641791,3.01969155
2021-12-24T04:01:54Z,3.03641791,3.01969155
2021-12-24T04:21:33Z,3.03641791,3.01969155
2021-12-24T04:42:57Z,3.03641791,3.01969155
2021-12-24T05:38:19Z,3.03641791,3.01969155
2021-12-24T05:48:53Z,3.03641791,3.01969155
2021-12-24T06:15:04Z,3.03641791,3.01969155
2021-12-24T07:14:03Z,3.03641791,3.01969155
2021-12-24T07:17:06Z,3.03641791,3.01969155
2021-12-24T07:19:11Z,3.03641791,3.01969155
2021-12-24T07:29:20Z,3.03641791,3.01969155
2021-12-24T07:39:17Z,3.03641791,3.01969155
2021-12-24T07:41:27Z,3.03641791,3.01969155
2021-12-24T07:47:59Z,3.03641791,3.01969155
2021-12-24T07:52:12Z,3.03641791,3.01969155
2021-12-24T08:03:45Z,3.03641791,3.01969155
2021-12-24T08:33:05Z,3.03641791,3.01969155
2021-12-24T08:50:29Z,3.03641791,3.01969155
2021-12-24T09:19:03Z,3.03641791,3.01969155
2021-12-24T09:28:40Z,3.03641791,3.01969155
2021-12-24T09:45:35Z,3.03641791,3.01969155
2021-12-24T09:56:19Z,3.03641791,3.01969155
2021-12-24T09:58:54Z,3.03641791,3.01969155
2021-12-24T10:25:59Z,3.03641791,3.01969155
2021-12-24T10:34:53Z,3.03641791,3.01969155
2021-12-24T10:41:55Z,3.03641791,3.01969155
2021-12-24T10:49:40Z,3.03641791,3.01969155
2021-12-24T10:54:08Z,3.03641791,3.01969155
2021-12-24T11:02:09Z,3.03641791,3.01969155
2021-12-24T11:03:54Z,3.03641791,3.01969155
2021-12-24T11:06:25Z,3.036523648,3.01969155
2021-12-24T11:08:19Z,3.036523648,3.01969155
2021-12-24T11:18:58Z,3.036523648,3.01969155
2021-12-24T11:44:11Z,3.036523648,3.01969155
2021-12-24T12:21:29Z,3.036523648,3.01969155
2021-12-24T12:33:51Z,3.036523648,3.01969155
2021-12-24T12:38:24Z,3.036523648,3.01969155
2021-12-24T12:53:56Z,3.036523648,3.01969155
2021-12-24T12:55:31Z,3.036523648,3.01969155
2021-12-24T12:57:52Z,3.036523648,3.01969155
2021-12-24T12:58:06Z,3.036523648,3.01969155
2021-12-24T13:18:19Z,3.036523648,3.01969155
2021-12-24T13:50:28Z,3.036523648,3.01969155
2021-12-24T14:38:54Z,3.036523648,3.01969155
2021-12-24T15:06:00Z,3.036523648,3.01969155
2021-12-24T15:07:35Z,3.036523648,3.01969155
2021-12-24T15:20:06Z,3.036523648,3.01969155
2021-12-24T15:32:22Z,3.036523648,3.01969155
2021-12-24T16:25:49Z,3.036594149,3.01969155
2021-12-24T17:16:42Z,3.036594149,3.01969155
2021-12-24T17:56:06Z,3.036594149,3.02283946
2021-12-24T18:08:20Z,3.036594149,3.02283946
2021-12-24T18:23:50Z,3.036594149,3.02283946
2021-12-24T18:32:02Z,3.036594149,3.02283946
2021-12-24T19:05:57Z,3.036631135,3.02283946
2021-12-24T19:07:59Z,3.036631135,3.02283946
2021-12-24T20:04:13Z,3.036631135,3.02283946
2021-12-24T20:25:53Z,3.036631135,3.02283946
2021-12-24T21:40:02Z,3.036631135,3.02283946
2021-12-24T22:33:01Z,3.036631135,3.02283946
2021-12-24T22:52:53Z,3.036631135,3.02283946
2021-12-24T23:13:34Z,3.036631135,3.02283946
2021-12-25T00:07:55Z,3.036631135,3.02283946
2021-12-25T00:11:50Z,3.036631135,3.02283946
2021-12-25T01:01:04Z,3.036631135,3.02283946
2021-12-25T03:05:50Z,3.036741977,3.02283946
2021-12-25T07:32:05Z,3.036741977,3.02283946
2021-12-25T07:50:52Z,3.036741977,3.02283946
2021-12-25T09:08:05Z,3.036741977,3.02283946
2021-12-25T09:15:27Z,3.036741977,3.02283946
2021-12-25T09:22:50Z,3.036741977,3.02283946
2021-12-25T09:50:38Z,3.036741977,3.02283946
2021-12-25T09:56:06Z,3.036741977,3.02283946
2021-12-25T10:03:12Z,3.036741977,3.02283946
2021-12-25T10:05:56Z,3.036741977,3.02283946
2021-12-25T11:06:02Z,3.036852895,3.02283946
2021-12-25T12:27:21Z,3.036852895,3.02283946
2021-12-25T13:15:56Z,3.036852895,3.02283946
2021-12-25T13:23:34Z,3.036852895,3.02283946
2021-12-25T14:01:01Z,3.036852895,3.02283946
2021-12-25T14:10:06Z,3.036852895,3.02283946
2021-12-25T14:14:10Z,3.036852895,3.02283946
2021-12-25T14:28:12Z,3.036852895,3.02283946
2021-12-25T14:32:27Z,3.036852895,3.02283946
2021-12-25T14:48:53Z,3.036852895,3.02283946
2021-12-25T14:50:45Z,3.036852895,3.02283946
2021-12-25T15:01:12Z,3.036852895,3.02283946
2021-12-25T15:04:17Z,3.036852895,3.02283946
2021-12-25T15:30:21Z,3.036852895,3.02283946
2021-12-25T15:37:49Z,3.036852895,3.02283946
2021-12-25T16:26:26Z,3.036926905,3.02283946
2021-12-25T16:58:45Z,3.036926905,3.02283946
2021-12-25T17:55:29Z,3.036926905,3.02283946
2021-12-25T17:56:08Z,3.036926905,3.02233397
2021-12-25T19:03:05Z,3.036926905,3.02233397
2021-12-25T19:04:23Z,3.036926905,3.02233397
2021-12-25T19:05:53Z,3.036957602,3.02233397
2021-12-25T19:39:48Z,3.036957602,3.02233397
2021-12-25T20:55:30Z,3.036957602,3.02233397
2021-12-25T21:04:35Z,3.036957602,3.02233397
2021-12-25T21:15:38Z,3.036957602,3.02233397
2021-12-25T21:36:41Z,3.036957602,3.02233397
2021-12-25T22:54:32Z,3.036957602,3.02233397
2021-12-25T23:05:58Z,3.036957602,3.02233397
2021-12-25T23:14:21Z,3.036957602,3.02233397
2021-12-25T23:37:37Z,3.036957602,3.02233397
2021-12-25T23:41:43Z,3.036957602,3.02233397
2021-12-25T23:45:38Z,3.036957602,3.02233397
2021-12-26T00:09:28Z,3.036957602,3.02233397
2021-12-26T00:33:08Z,3.036957602,3.02233397
2021-12-26T01:12:15Z,3.036957602,3.02233397
2021-12-26T01:16:56Z,3.036957602,3.02233397
2021-12-26T01:21:25Z,3.036957602,3.02233397
2021-12-26T01:22:22Z,3.036957602,3.02233397
2021-12-26T01:27:09Z,3.036957602,3.02233397
2021-12-26T01:47:29Z,3.036957602,3.02233397
2021-12-26T02:35:27Z,3.036957602,3.02233397
2021-12-26T03:05:45Z,3.037049989,3.02233397
2021-12-26T03:41:28Z,3.037049989,3.02233397
2021-12-26T04:01:42Z,3.037049989,3.02233397
2021-12-26T04:51:54Z,3.037049989,3.02233397
2021-12-26T05:01:26Z,3.037049989,3.02233397
2021-12-26T05:11:27Z,3.037049989,3.02233397
2021-12-26T05:16:28Z,3.037049989,3.02233397
2021-12-26T05:27:08Z,3.037049989,3.02233397
2021-12-26T05:56:52Z,3.037049989,3.02233397
2021-12-26T05:58:33Z,3.037049989,3.02233397
2021-12-26T06:07:03Z,3.037049989,3.02233397
2021-12-26T06:14:39Z,3.037049989,3.02233397
2021-12-26T06:31:07Z,3.037049989,3.02233397
2021-12-26T07:03:24Z,3.037049989,3.02233397
2021-12-26T07:09:11Z,3.037049989,3.02233397
2021-12-26T07:31:21Z,3.037049989,3.02233397
2021-12-26T07:39:53Z,3.037049989,3.02233397
2021-12-26T07:45:48Z,3.037049989,3.02233397
2021-12-26T08:10:48Z,3.037049989,3.02233397
2021-12-26T08:36:05Z,3.037049989,3.02233397
2021-12-26T08:48:59Z,3.037049989,3.02233397
2021-12-26T09:18:29Z,3.037049989,3.02233397
2021-12-26T09:21:54Z,3.037049989,3.02233397
2021-12-26T09:25:04Z,3.037049989,3.02233397
2021-12-26T09:29:57Z,3.037049989,3.02233397
2021-12-26T09:36:39Z,3.037049989,3.02233397
2021-12-26T09:39:14Z,3.037049989,3.02233397
2021-12-26T09:46:56Z,3.037049989,3.02233397
2021-12-26T11:05:56Z,3.03714244,3.02233397
2021-12-26T11:32:02Z,3.03714244,3.02233397
