timestamp,marketPrice,redemptionPrice,redemptionRate,transactionHash,address,blockNumber,ts,prop_term,integral_term,sg,ag,pscl,p_rate_delta,i_rate_delta,total_rate,p_rate,i_rate,redemptionRate_apy,total_rate_apy,p_rate_apy,i_rate_apy,apy_diff
2022-03-16 14:26:00,3.0219625199999998,3.0182686622630666,999999999481119259558284110,0x22789acf1728d889c139002c15fb9870e2bbc6f57c0b235b4f7aafaafa3eb118,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14398133,1647440760,-3693857736933187980756145,-10076725423821949671420267877934,75000000000,24000,999999711200000000000000000,-2.7703933026998912e+17,-2.418414101717268e+17,9.999999994811193e+26,9.999999997229607e+26,9.999999997581586e+26,-1.623026991217282615848599530,-1.6230268330469766,-0.8698656329006802,-0.7597701796199778,-1.58170306063479104300E-7
2022-03-17 02:56:06,3.0211875499999996,3.0181981782227965,999999999530346281407822115,0x41cda3a4a8f8573b88075cc1589f3336505401580e77775e1af3705745d7c9f5,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14401455,1647485766,-2989371777203894026498635,-10227118137578576427829522192274,75000000000,24000,999999711200000000000000000,-2.2420288329029206e+17,-2.4545083530188582e+17,9.999999995303462e+26,9.999999997757971e+26,9.999999997545492e+26,-1.470185673533621092401132610,-1.470185824497666,-0.7045526612603114,-0.7710657271671835,1.50964044908160669640E-7
2022-03-17 15:26:13,3.0198721899999996,3.0181343811145864,999999999621660423651110171,0xf6b47a3c550cebe237fdd88d77fbb4246279720afbff60e501b7db5a1d32eaa1,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14404840,1647530773,-1737808885413532339659388,-10333496247619787682060359240351,75000000000,24000,999999711200000000000000000,-1.3033566640601493e+17,-2.480039099428749e+17,9.999999996216604e+26,9.999999998696643e+26,9.999999997519961e+26,-1.186042137548094684067897930,-1.1860422155124377,-0.41018309266390635,-0.77905467330029,7.7964343008655244630E-8
2022-03-18 03:56:00,3.0190857600000003,3.018083011810436,999999999675310502546225008,0x130b55f6c537fb3e443aee93132fd62bc922765e5fc67f6d4f9594f05eaf74e3,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14408098,1647575760,-1002748189564210718081981,-10395140968185799545529664701459,75000000000,24000,999999711200000000000000000,-7.52061142173158e+16,-2.4948338323645917e+17,9.999999996753105e+26,9.99999999924794e+26,9.999999997505166e+26,-1.018716413895155164722050340,-1.0187163633043888,-0.23688876004033316,-0.7836840626641673,-5.0590766318174204430E-8
2022-03-18 16:26:17,3.01934414,3.0180388981803095,999999999651376694851778640,0xb07fbb07d8833aecc081a627d44d465bd33abd8b9353c895d16a716e4f65de17,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14411470,1647620777,-1305241819690701759202535,-10447090361309113743024623229845,75000000000,24000,999999711200000000000000000,-9.789313647680264e+16,-2.5073016867141875e+17,9.999999996513768e+26,9.999999999021069e+26,9.999999997492699e+26,-1.093396979480007771070745560,-1.0933967701708893,-0.3082396232970744,-0.7875847952031362,-2.09309118453359898930E-7
2022-03-19 04:56:15,3.0212462700000002,3.017991553514667,999999999502703826882884119,0xee66eb395d9dc24a7e067591a5ad385c39925508f8473166aad3a3e0fb9c5897,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14414827,1647665775,-3254716485333114825413212,-10549684863213844592361892899099,75000000000,24000,999999711200000000000000000,-2.4410373639998358e+17,-2.5319243671713226e+17,9.99999999502704e+26,9.999999997558963e+26,9.999999997468076e+26,-1.556039883224914505000797940,-1.5560394676459737,-0.7668499398085723,-0.7952881946877934,-4.15578940766170652100E-7
2022-03-19 17:26:08,3.02203365,3.017924027171695,999999999437878421394349818,0x852f8400dfc7d864a16892e91d65a5ab2616b753f3ca2dcdf451a9e4ae4ed525,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14418203,1647710768,-4109622828304568891793740,-10579161103450313178093687124533,75000000000,24000,999999711200000000000000000,-3.082217121228427e+17,-2.5389986648280752e+17,9.999999994378784e+26,9.999999996917783e+26,9.999999997461001e+26,-1.757086643478781013733631650,-1.7570866960102125,-0.9672992140001452,-0.7975017095355864,5.2531431441971485260E-8
2022-03-20 05:56:14,3.01951472,3.0178476781489856,999999999621230948501169775,0x3a656ced115483c81fb79295f002a3bba62c9fe81cc697c2238279dbcea31367,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14421479,1647755774,-1667041851014221772003784,-10572538028031816375029342846231,75000000000,24000,999999711200000000000000000,-1.2502813882606662e+17,-2.5374091267276362e+17,9.99999999621231e+26,9.99999999874972e+26,9.999999997462591e+26,-1.187380457648671567670140660,-1.187380174576467,-0.3935122518118898,-0.7970042319659633,-2.83072204661667419630E-7
2022-03-20 18:26:07,3.0169893799999996,3.0177962485600607,999999999809585583650778496,0x3e021d2593b4d53951703bd77290dbe2e00d5c61f89711e115a30ffe49729d39,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14424860,1647800767,806868560060875674366819,-10455398264741132459894911776816,75000000000,24000,999999711200000000000000000,6.051514200456568e+16,-2.5092955835378717e+17,9.999999998095856e+26,1.0000000000605152e+27,9.999999997490704e+26,-0.5986916019154682617602636500,-0.5986914644083112,0.19102293842004264,-0.7882087433734791,-1.375071569855649931800E-7
2022-03-21 06:56:20,3.0176179,3.017770382764683,999999999764265760299375405,0xff94e8c69c61638abe415df49f0c1b4b666c767f72908a493a7593961c11adbf,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14428227,1647845780,152482764683325943554518,-10298768627161418345134101897763,75000000000,24000,999999711200000000000000000,1.1436207351249446e+16,-2.4717044705187402e+17,9.999999997642657e+26,1.0000000000114362e+27,9.999999997528295e+26,-0.7406550715848927625983132600,-0.7406553155382303,0.036071571715791714,-0.7764468106947154,2.439533374896254624900E-7
2022-03-21 19:26:03,3.0180552400000002,3.0177383823967023,999999999732166750642885050,0xc4a0c8f45203eb35f8f66a0b8572d8c293ca8bab869389d39f76e084d48798e2,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14431557,1647890763,-316857603297691248251742,-10169538712907837799575215282563,75000000000,24000,999999711200000000000000000,-2.3764320247326844e+16,-2.440689291097881e+17,9.999999997321668e+26,9.999999999762357e+26,9.999999997559311e+26,-0.8410819239780957578251592700,-0.8410817234112654,-0.07491500403541053,-0.7667411235013296,-2.005668303301773409900E-7
2022-03-22 07:56:06,3.01928386,3.017702008910706,999999999639418474994583310,0x31bad768c11a7435e36d0d3244a991b75344280fcfab53f11380492b7bd35509,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14434906,1647935766,-1581851089293902264740446,-10080945554515584234396169105648,75000000000,24000,999999711200000000000000000,-1.1863883169704266e+17,-2.41942693308374e+17,9.999999996394185e+26,9.999999998813612e+26,9.999999997580573e+26,-1.130689053734126191076465850,-1.130689058415044,-0.3734403423338507,-0.7600871881893063,4.680917667838452300E-9
2022-03-22 20:26:00,3.0182445899999997,3.0176530500949608,999999999715641869670021789,0x7d1cdd3cb7814269537be5318f1e21c2958e423a841fb81020fa1080c2dcd291,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14438252,1647980760,-591539905039383754363024,-9999693227167684589615737264886,75000000000,24000,999999711200000000000000000,-4.436549287795378e+16,-2.3999263745202442e+17,9.99999999715642e+26,9.999999999556346e+26,9.999999997600074e+26,-0.8927430145376082704611131500,-0.8927426708013341,-0.13981299559408983,-0.7539838425705597,-3.437362742195618076400E-7
2022-03-23 08:55:30,3.01749507,3.0176144618464376,999999999771803673967159256,0x7f97c3fd16f4847c64da242cb726e7780302df591cf85f7b61e43c7d0df865da,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14441594,1648025730,119391846437361099007198,-9881279771485117776570551930574,75000000000,24000,999999711200000000000000000,8954388482802082.0,-2.371507145156428e+17,9.999999997718037e+26,1.0000000000089544e+27,9.999999997628492e+26,-0.7170567676031712216657574200,-0.717056813816472,0.02824265490291178,-0.7450890358009319,4.62133007600603516500E-8
2022-03-23 20:56:12,3.01612542,3.0175846851831385,999999999876056536930362342,0xe854f303e0c9c47995b973e64de2f4a6a39591b15f9acaedd94c72968a9b8145,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14444857,1648068972,1459265183138348887029389,-9724514658542242679172419284635,75000000000,24000,999999711200000000000000000,1.0944488873537618e+17,-2.3338835180501382e+17,9.999999998760565e+26,1.0000000001094449e+27,9.999999997666116e+26,-0.3901052518174989718200064000,-0.3901054760919662,0.34574155210058455,-0.7333116651399998,2.242744672560477540400E-7
2022-03-24 09:26:13,3.01831207,3.0175678544107454,999999999714195172268928499,0xb5ba4c6a7f7114ab9b72978e4fa6e7b6863fb46a4a525775baa93d248d80cf6c,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14448139,1648113973,-744215589254496118042014,-9582860772374345561321551789084,75000000000,24000,999999711200000000000000000,-5.581616919408721e+16,-2.2998865853698432e+17,9.999999997141952e+26,9.999999999441839e+26,9.999999997700113e+26,-0.8972644866620163991652156300,-0.8972645256727197,-0.17586700838584665,-0.7226684526349506,3.90107032968072250300E-8
2022-03-24 21:55:01,3.0183704299999996,3.0175291071591275,999999999709022181769271851,0x17c90d0dbab6419df47b81b4985e39488850f5c6f7c7fe544613d8b83e1fd272,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14451508,1648158901,-841322840872433184440035,-9494941881887319248901324896740,75000000000,24000,999999711200000000000000000,-6.309921306543249e+16,-2.2787860516529565e+17,9.999999997090222e+26,9.999999999369008e+26,9.999999997721214e+26,-0.9134303352328104808094153900,-0.9134301768474168,-0.1987917387205176,-0.7160619100031785,-1.583853936743168943800E-7
2022-03-25 09:55:54,3.01948151,3.0174911297919462,999999999624201956832925463,0x4ba03f59667db2b9610811a8784f18f5b829fc768cb75e93f851990b53d9166a,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14454751,1648202154,-1990380208053496035617796,-9438313648460930640800969441899,75000000000,24000,999999711200000000000000000,-1.492785156040122e+17,-2.2651952756306234e+17,9.99999999624202e+26,9.999999998507215e+26,9.999999997734806e+26,-1.178121902133326988842293320,-1.1781215893490458,-0.4696583008263043,-0.7118063460071916,-3.12784281201883858080E-7
2022-03-25 22:26:09,3.01856904,3.017440084687399,999999999690049591616504230,0xadc55049183b90373d6ca7414759e4bcd3ed72947d13f9b7293dfcbdecc252fd,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14458082,1648247169,-1128955312600535716941071,-9386614997435649677861066044511,75000000000,24000,999999711200000000000000000,-8.467164844504018e+16,-2.2527875993845558e+17,9.999999996900496e+26,9.999999999153284e+26,9.999999997747212e+26,-0.9726980399979085815302230900,-0.972697983952819,-0.26666418730106606,-0.7079215698932689,-5.60450895517824080200E-8
2022-03-26 10:55:54,3.01980631,3.017398012454161,999999999595097261961932715,0x7c2d56be1153fef0fa667c4138f14941cb73d11a67756b0a91f5eb2f4aef2777,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14461427,1648292154,-2408297545838968099636745,-9345017587506028270511590785096,75000000000,24000,999999711200000000000000000,-1.806223159379226e+17,-2.2428042210014467e+17,9.999999995950973e+26,9.999999998193777e+26,9.999999997757196e+26,-1.268783520790813971064547760,-1.2687834110223108,-0.5679911948998095,-0.7047953917636469,-1.09768503094078354110E-7
2022-03-26 23:26:16,3.0226415899999997,3.0173430072046865,999999999377059415363771751,0x57d0f7f42b4af0630df9a1dee83c618171b5213aa9ac01e9159bb7ce36c6fc17,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14464766,1648337176,-5298582795313101418883206,-9397786457822735163913162022680,75000000000,24000,999999711200000000000000000,-3.973937096484826e+17,-2.2554687498774566e+17,9.999999993770593e+26,9.999999996026063e+26,9.999999997744531e+26,-1.945334803024539029456899340,-1.9453350636968054,-1.2454007838647543,-0.708761197058789,2.60672266336018533320E-7
2022-03-27 11:55:40,3.0232281999999997,3.0172584929110364,999999999323555012868596829,0xb441692970ab3c0bfaf72078cb76efdadd63b60e9f0894af49feec778c2ea115,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14468086,1648382140,-5969707088963438934881841,-9529873144131052153307160172118,75000000000,24000,999999711200000000000000000,-4.477280316722579e+17,-2.2871695545914525e+17,9.99999999323555e+26,9.99999999552272e+26,9.99999999771283e+26,-2.110644390684360978514386130,-2.1106443264592283,-1.4020337071038982,-0.7186868509378805,-6.4225132815833878710E-8
2022-03-28 00:25:51,3.0225713599999997,3.0171666264362513,999999999362738219772074293,0x870f6680c80077687b82591754a4a07691b7715426016cd02e5fd170cffc67a4,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14471433,1648427151,-5404733563748386880750705,-9662781789449862141062810009998,75000000000,24000,999999711200000000000000000,-4.05355017281129e+17,-2.3190676294679667e+17,9.999999993627382e+26,9.99999999594645e+26,9.999999997680932e+26,-1.989609548915526896530354350,-1.989609634404289,-1.2701917127760016,-0.7286734713844554,8.5488762071768678090E-8
2022-03-28 12:26:01,3.02230225,3.017083546633881,999999999374058013963806181,0x8204c326e4f7d007e7b19e3e74d15748cd58c2ba026361581c5cfda22e22cd7d,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14474651,1648470361,-5218703366119484292177252,-9772468065718020752552479145919,75000000000,24000,999999711200000000000000000,-3.9140275245896134e+17,-2.345392335772325e+17,9.99999999374058e+26,9.999999996085972e+26,9.999999997654607e+26,-1.954615453053151407515877790,-1.95461568422187,-1.2267412120790777,-0.7369145057993826,2.31168718744929315500E-7
2022-03-29 00:56:00,3.02257233,3.0169985663521635,999999999344628974762866253,0x8a6767c64a797648366eabfcf612132b56a5c991a30f05f44c211d4bc3598dd8,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14478029,1648515360,-5573763647836220467400007,-9889114652059050532383184442481,75000000000,24000,999999711200000000000000000,-4.1803227358771654e+17,-2.373387516494172e+17,9.99999999344629e+26,9.999999995819678e+26,9.999999997626612e+26,-2.045566631752733756890544760,-2.045566675113614,-1.309654932549675,-0.7456775450065476,4.3360880201417283040E-8
2022-03-29 13:25:56,3.0227198100000003,3.016909599167974,999999999323812864141747094,0xd99e70e4b016bd536ec22b5f209e1625d974257e42aea5ef63a92eaf274d678a,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14481338,1648560356,-5810210832025797310355542,-10017555144013254536303634872791,75000000000,24000,999999711200000000000000000,-4.357658124019348e+17,-2.4042132345631808e+17,9.999999993238129e+26,9.999999995642341e+26,9.999999997595787e+26,-2.109848390583622507160589250,-2.109848375122576,-1.3648317963878827,-0.7553255010153533,-1.5461046491239350530E-8
2022-03-30 01:56:00,3.02141645,3.0168177926091113,999999999412162658440679959,0x5a8b75f5b364e92d2e30f9739bd6da42f9473be77ffe55347f2a2a8757d0fff9,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14484735,1648605360,-4598657390888331665255816,-10122418218445631958576873466761,75000000000,24000,999999711200000000000000000,-3.448993043166249e+17,-2.4293803724269517e+17,9.999999994121626e+26,9.999999996551007e+26,9.99999999757062e+26,-1.836726627702428595227300120,-1.836726764745407,-1.081780775865106,-0.7632021629001576,1.37042978585727135650E-7
2022-03-30 14:25:51,3.01993989,3.016738006707938,999999999515845439184379673,0x679274be081e4e4bc6a3b3531b487da39d17b6ec6c083051ffb51c9e963f122e,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14488067,1648650351,-3201883292062284056614314,-10167221412956209326049835062129,75000000000,24000,999999711200000000000000000,-2.4014124690467133e+17,-2.4401331391094902e+17,9.999999995158453e+26,9.999999997598587e+26,9.999999997559866e+26,-1.515232914994621020390143580,-1.5152332736049832,-0.7544492740696389,-0.7665673612455222,3.58610362052097738740E-7
2022-03-31 02:56:07,3.0196237699999995,3.0166722585194132,999999999534451103410773755,0x2603bf71e6f95ce71f7c409177e0eb9b101227d70008690dc379562acb56a5f4,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14491412,1648695367,-2951511480586961145734769,-10174397314383506701759478131407,75000000000,24000,999999711200000000000000000,-2.213633610440221e+17,-2.4418553554520416e+17,9.999999995344511e+26,9.999999997786367e+26,9.999999997558144e+26,-1.457430196326228171579927020,-1.4574301384131254,-0.6956603108767377,-0.7671062813097225,-5.7913102735447065350E-8
2022-03-31 15:25:52,3.01973758,3.0166090818672133,999999999521046853281333965,0x65c07a899df24034d4bc8b189c90a79a2fb2de82a2122cbf4e9f2e4936e4b582,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14494760,1648740352,-3128498132786987380760135,-10179824448318415930371781544561,75000000000,24000,999999711200000000000000000,-2.3463735995902406e+17,-2.44315786759642e+17,9.99999999521047e+26,9.999999997653627e+26,9.999999997556843e+26,-1.499076956856335947372219030,-1.4990765762974958,-0.7372212618064511,-0.7675135876685186,-3.80558840056005722310E-7
2022-04-01 03:26:05,3.0203296099999997,3.016546647748106,999999999471408158658277725,0x516a485d2fddb832a7c9bccc391212449549584e31c7dd2661b1c7054976bdbc,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14497955,1648783565,-3782962251893707842311772,-10202903018737257821761194215670,75000000000,24000,999999711200000000000000000,-2.8372216889202806e+17,-2.448696724496942e+17,9.999999994714083e+26,9.999999997162779e+26,9.999999997551304e+26,-1.653150255337734199803475370,-1.6531498591332439,-0.8907550855809134,-0.7692468790325109,-3.96204490379598259740E-7
2022-04-01 15:55:58,3.02220092,3.0164749062752394,999999999323706498533300587,0x9c3f4ab9aa320cc088be3728570c108e8a91cd3de06214b0bbe168682ca4cefd,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14501296,1648828558,-5726013724760533635881795,-10285103004569141306169007986917,75000000000,24000,999999711200000000000000000,-4.2945102935704006e+17,-2.468424721096594e+17,9.999999993237066e+26,9.99999999570549e+26,9.999999997531576e+26,-2.110176747454783300106660670,-2.1101763451939757,-1.345186949803403,-0.7754202470325391,-4.02260807733172430820E-7
2022-04-02 04:26:09,3.02262735,3.0163830842255908,999999999281560047725264540,0xeb18573041083ec8754c85066caf7fa32ad00ecaa9b2c7d8d46cfd7914e1b1ff,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14504613,1648873569,-6244265774409652028082380,-10421667466417148256545148150655,75000000000,24000,999999711200000000000000000,-4.683199330807239e+17,-2.5012001919401155e+17,9.9999999928156e+26,9.999999995316801e+26,9.9999999974988e+26,-2.240198667406667718733696550,-2.2401987785196282,-1.466041165694938,-0.7856759452498912,1.11112960610991919600E-7
2022-04-02 16:56:39,3.0234931,3.0162855017359647,999999999205272930101734768,0xee1f93612c587accae171cae94063fd5da403c3ed019637b2aecedf46d01c538,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14507926,1648918599,-7207598264035378616912096,-10589883337317159855536909862963,75000000000,24000,999999711200000000000000000,-5.4056986980265344e+17,-2.5415720009561184e+17,9.99999999205273e+26,9.999999994594302e+26,9.999999997458428e+26,-2.475105591229326277996158390,-2.4751053494012853,-1.6902924536139994,-0.7983066117803626,-2.41828041060251449000E-7
2022-04-03 05:26:00,3.0213516699999996,3.01617772658101,999999999354395636905793391,0xd30c09db67a2db036738b83c94b45cbb32bdaf3e1c7c74ab96d5167ac79779d3,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14511329,1648963560,-5173943418989597353717354,-10731608611249450350168967355452,75000000000,24000,999999711200000000000000000,-3.880457564242198e+17,-2.575586066699868e+17,9.999999993543956e+26,9.999999996119543e+26,9.999999997424413e+26,-2.015391876807129716941738930,-2.0153918436450287,-1.2162836326638398,-0.8089473043318193,-3.3162101153084534720E-8
2022-04-03 17:55:52,3.0215451700000004,3.0160901168439427,999999999330898757213246887,0xe6245fc98ca3f87b4efa6720459e6d95caafe35054e15e2fe500af6f9e6c3794,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14514602,1649008552,-5455053156056992463267636,-10832177336769944997873760574433,75000000000,24000,999999711200000000000000000,-4.091289867042745e+17,-2.599722560824787e+17,9.999999993308988e+26,9.99999999590871e+26,9.999999997400278e+26,-2.087971342187809920345235370,-2.087971181436293,-1.2819413271720306,-0.8164968646792292,-1.60751516725604842520E-7
2022-04-04 05:56:10,3.02018452,3.016002901170996,999999999424633241016167181,0xb52c94ebad29cfdd3f5d60babef932dccdb603a31011d77a348d0a25e364cbf3,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14517760,1649051770,-4181618829003624027300741,-10906056117023375728725721949222,75000000000,24000,999999711200000000000000000,-3.136214121752718e+17,-2.6174534680856102e+17,9.999999994246333e+26,9.999999996863786e+26,9.999999997382547e+26,-1.798114140047652387901356390,-1.7981140346367854,-0.9841615607039989,-0.8220427019638668,-1.05410866937781797090E-7
2022-04-04 18:26:05,3.01996488,3.0159248220065535,999999999434190353001550138,0x6e49646d96db46ec3a51bd39b73a8d9d41a1477cbcf23bc3418a6c2b61802b4d,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14521126,1649096765,-4040057993446425402244179,-10950220728748664908834782111156,75000000000,24000,999999711200000000000000000,-3.030043495084819e+17,-2.6280529748996797e+17,9.999999994341904e+26,9.999999996969956e+26,9.999999997371947e+26,-1.768512310169627145697944360,-1.768512265065865,-0.9510036857803085,-0.8253577617742196,-4.5103762191650206120E-8
2022-04-05 06:56:05,3.02000162,3.0158480332129614,999999999424644445879985349,0x3dd1b12199062da85fe2141e3b923f712100de849d314b3a32bcbe98d1ce35dc,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14524395,1649141765,-4153586787038699085241311,-10993189378838009179084612171187,75000000000,24000,999999711200000000000000000,-3.115190090279024e+17,-2.6383654509211222e+17,9.999999994246444e+26,9.99999999688481e+26,9.999999997361634e+26,-1.798079439758437292900206770,-1.79807955827969,-0.9775964541402204,-0.8285833048931688,1.18521252712985896050E-7
2022-04-05 19:56:16,3.0205582,3.015766808565637,999999999375327226412389187,0x8f59afaf1b45557335f2a5ab71f339f7afa7183e6ae4da3a87ac3815c6c0fae3,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14527944,1649188576,-4791391434363205796626490,-11054934000432099139355827203412,75000000000,24000,999999711200000000000000000,-3.5935435757724045e+17,-2.6531841601037037e+17,9.999999993753272e+26,9.999999996406457e+26,9.999999997346815e+26,-1.950691021344901865347937390,-1.9506911403212897,-1.1268626688736971,-0.833217690254715,1.18976387719081671930E-7
2022-04-06 08:26:12,3.02079723,3.0156820432586118,999999999349118968908553068,0x729e62a7ef71f6f96da211e0f3ddf244a18ae0482879171fe9c5f6a7b6c44e46,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14531272,1649233572,-5115186741388303768845892,-11135084395305172922149359677997,75000000000,24000,999999711200000000000000000,-3.836390056041228e+17,-2.6724202548732416e+17,9.99999999349119e+26,9.99999999616361e+26,9.99999999732758e+26,-2.031695649172325381787971400,-2.03169569555074,-1.2025547200782214,-0.8392332137805486,4.6378414800265647450E-8
2022-04-06 20:55:57,3.01925593,3.015593745733314,999999999456805418596173020,0x8b767540e52e6d618ef576bfdf9ef8747a4937f42763a58ebf440e66e66abed7,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14534600,1649278557,-3662184266685757393612740,-11188781725099799005832029650252,75000000000,24000,999999711200000000000000000,-2.746638200014318e+17,-2.6853076140239517e+17,9.999999994568055e+26,9.999999997253362e+26,9.999999997314693e+26,-1.698429734201813689448547350,-1.6984293732267313,-0.8624391588739263,-0.8432628430952467,-3.60975082439290686550E-7
2022-04-07 09:25:22,3.0185073,3.0155200915264793,999999999507305291775497990,0x885050a3fec75ba14a6d8a8f92a44a740c67dc31d44c86a6fc855249d23df628,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14537925,1649323522,-2987208473521022166454108,-11193919696267722837012228930299,75000000000,24000,999999711200000000000000000,-2.2404063551407664e+17,-2.6865407271042534e+17,9.999999995073053e+26,9.999999997759594e+26,9.999999997313459e+26,-1.541753466737212164861695980,-1.541753504950685,-0.7040443885501899,-0.8436487780948573,3.8213472836785324150E-8
2022-04-07 21:26:04,3.0212442900000003,3.0154558462399494,999999999295993092222966434,0x20ac11832d322af225eadcc7e10ea7670f9ad45292bef2ddf0e820b41c021cfb,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14541186,1649366764,-5788443760050231384918923,-11244734407219425552686235187511,75000000000,24000,999999711200000000000000000,-4.3413328200376736e+17,-2.698736257732662e+17,9.999999992959932e+26,9.999999995658668e+26,9.999999997301264e+26,-2.195692140135044533571022250,-2.1956919206519787,-1.3597532514601929,-0.8474620617702315,-2.19483065658762596360E-7
2022-04-08 09:55:27,3.02295804,3.0153603957194335,999999999156562248781013287,0x300aa26c18604a18b4ee9421878575fad3e8fd9c205ef7624a231e0efec835a1,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14544441,1649411727,-7597644280566573635352366,-11400601257353903816740779594968,75000000000,24000,999999711200000000000000000,-5.6982332104249306e+17,-2.736144301764937e+17,9.999999991565623e+26,9.999999994301767e+26,9.999999997263856e+26,-2.624802480018082630586317200,-2.624802300751461,-1.7809450136642753,-0.8591584257513021,-1.79266621535569925810E-7
2022-04-08 22:26:01,3.0225532,3.015245864327797,999999999173816163193488821,0x554b74a108ed9f740c0c26f82b1452e97ca713a1af569b2d31beebd82bc59c0d,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14547779,1649456761,-7307335672203186683035200,-11588902557969674109804521194155,75000000000,24000,999999711200000000000000000,-5.48050175415239e+17,-2.7813366139127216e+17,9.999999991738161e+26,9.999999994519498e+26,9.999999997218663e+26,-2.571804324195102305488180060,-2.5718044615176634,-1.713481133395079,-0.8732869345176036,1.37322561199046876670E-7
2022-04-09 10:56:10,3.02008991,3.0151337423592346,999999999347122102058355582,0xf01d2ae64c910848f44899473a56631ec2d561de40254580e26f3e7cca278d2c,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14551099,1649501770,-4956167640765486931278922,-11715221870176370796624634155705,75000000000,24000,999999711200000000000000000,-3.717125730574115e+17,-2.811653248842329e+17,9.999999993471221e+26,9.999999996282874e+26,9.999999997188347e+26,-2.037864831864317036685969970,-2.0378648278984888,-1.1653889220443523,-0.882763533963925,-3.965828050779280210E-9
2022-04-09 23:26:04,3.01916115,3.015045172333108,999999999408867947670607288,0xce9a2ffa82c3f9e49b5fcd5e9be1ed1b32c3fb4876687a210f0782d7e99e6ce9,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14554463,1649546764,-4115977666892246590158549,-11768071971353092447376542699646,75000000000,24000,999999711200000000000000000,-3.0869832501691846e+17,-2.824337273124742e+17,9.999999994088679e+26,9.999999996913017e+26,9.999999997175663e+26,-1.846925458176380392821440240,-1.8469255203673465,-0.968787789595405,-0.8867282454710846,6.2190966012368566700E-8
2022-04-10 11:56:12,3.01979028,3.014964956099047,999999999354485224278447038,0x4ff0f892665648f3b0c0888d1d3daf6b1ce8059bc51aac74a8a8452115dc2701,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14557820,1649591772,-4825323900952985401621031,-11817311797919960721470184828448,75000000000,24000,999999711200000000000000000,-3.618992925714739e+17,-2.8361548315007904e+17,9.999999993544853e+26,9.999999996381007e+26,9.999999997163846e+26,-2.015115047617817804558304350,-2.01511494392517,-1.134797687682268,-0.890421741256133,-1.03692647788387974220E-7
