block,ts,price
11173486,2020-11-01 21:02:03 UTC,389780000000000000000
11173230,2020-11-01 20:02:29 UTC,389620000000000000000
11172968,2020-11-01 19:03:07 UTC,389620000000000000000
11172701,2020-11-01 18:02:40 UTC,389620000000000000000
11172415,2020-11-01 17:01:47 UTC,389620000000000000000
11172159,2020-11-01 16:06:06 UTC,387627112300000000000
11171885,2020-11-01 15:01:57 UTC,388320000000000000000
11171600,2020-11-01 14:01:38 UTC,388320000000000000000
11171346,2020-11-01 13:02:17 UTC,388320000000000000000
11171066,2020-11-01 12:02:52 UTC,387919593600000000000
11170795,2020-11-01 11:02:49 UTC,387919593600000000000
11170505,2020-11-01 10:02:04 UTC,387919593600000000000
11170230,2020-11-01 09:01:51 UTC,387919593600000000000
11169941,2020-11-01 08:02:25 UTC,387210000000000000000
11169673,2020-11-01 07:01:41 UTC,387210000000000000000
11169419,2020-11-01 06:02:05 UTC,387210000000000000000
11169166,2020-11-01 05:01:47 UTC,387210000000000000000
11168906,2020-11-01 04:02:36 UTC,389280000000000000000
11168631,2020-11-01 03:02:07 UTC,389280000000000000000
11168371,2020-11-01 02:01:45 UTC,387065678440000000000
11168093,2020-11-01 01:01:52 UTC,387280000000000000000
11167825,2020-11-01 00:02:29 UTC,387280000000000000000
11167535,2020-10-31 23:02:16 UTC,387280000000000000000
11167263,2020-10-31 22:02:38 UTC,385200000000000000000
11166978,2020-10-31 21:01:37 UTC,385200000000000000000
11166711,2020-10-31 20:02:25 UTC,385200000000000000000
11166452,2020-10-31 19:02:20 UTC,387330000000000000000
11166204,2020-10-31 18:03:38 UTC,389540000000000000000
11165936,2020-10-31 17:02:25 UTC,389540000000000000000
11165653,2020-10-31 16:02:40 UTC,389540000000000000000
11165367,2020-10-31 15:02:54 UTC,391500000000000000000
11165070,2020-10-31 14:02:22 UTC,391500000000000000000
11164808,2020-10-31 13:02:09 UTC,389400000000000000000
11164535,2020-10-31 12:02:03 UTC,387280000000000000000
11164247,2020-10-31 11:02:11 UTC,389504014310000000000
11163955,2020-10-31 10:02:58 UTC,387240000000000000000
11163689,2020-10-31 09:02:11 UTC,385300000000000000000
11163430,2020-10-31 08:01:43 UTC,385300000000000000000
11163181,2020-10-31 07:02:28 UTC,382930000000000000000
11162929,2020-10-31 06:01:46 UTC,382930000000000000000
11162670,2020-10-31 05:02:37 UTC,382930000000000000000
11162392,2020-10-31 04:03:30 UTC,385150000000000000000
11162087,2020-10-31 03:02:13 UTC,385050000000000000000
11161822,2020-10-31 02:03:35 UTC,383010000000000000000
11161574,2020-10-31 01:01:47 UTC,383010000000000000000
11161304,2020-10-31 00:01:54 UTC,383010000000000000000
11160989,2020-10-30 23:02:22 UTC,383010000000000000000
11160715,2020-10-30 22:01:53 UTC,383240000000000000000
11160460,2020-10-30 21:02:03 UTC,383240000000000000000
11160195,2020-10-30 20:01:52 UTC,383240000000000000000
11159935,2020-10-30 19:02:32 UTC,380890000000000000000
11159659,2020-10-30 18:02:55 UTC,380890000000000000000
11159379,2020-10-30 17:02:23 UTC,380890000000000000000
11159114,2020-10-30 16:03:53 UTC,379610000000000000000
11158829,2020-10-30 15:03:39 UTC,379610000000000000000
11158555,2020-10-30 14:02:56 UTC,379610000000000000000
11158286,2020-10-30 13:04:02 UTC,379610000000000000000
11158011,2020-10-30 12:01:52 UTC,377590000000000000000
11157778,2020-10-30 11:01:59 UTC,377460000000000000000
11157508,2020-10-30 10:02:34 UTC,380030000000000000000
11157250,2020-10-30 09:02:28 UTC,378148776740000000000
11156979,2020-10-30 08:03:28 UTC,383180000000000000000
11156691,2020-10-30 07:03:13 UTC,383180000000000000000
11156413,2020-10-30 06:01:33 UTC,385210000000000000000
11156161,2020-10-30 05:02:42 UTC,387450000000000000000
11155885,2020-10-30 04:02:34 UTC,387450000000000000000
11155609,2020-10-30 03:02:08 UTC,389640000000000000000
11155340,2020-10-30 02:02:22 UTC,391640000000000000000
11155083,2020-10-30 01:03:08 UTC,386760000000000000000
11154818,2020-10-30 00:04:25 UTC,386760000000000000000
11154571,2020-10-29 23:02:29 UTC,388760000000000000000
11154283,2020-10-29 22:02:32 UTC,390760000000000000000
11153995,2020-10-29 21:02:06 UTC,390760000000000000000
11153701,2020-10-29 20:02:53 UTC,392870000000000000000
11153462,2020-10-29 19:01:59 UTC,392870000000000000000
11153196,2020-10-29 18:02:45 UTC,392870000000000000000
11152905,2020-10-29 17:02:19 UTC,390300000000000000000
11152623,2020-10-29 16:02:37 UTC,390300000000000000000
11152370,2020-10-29 15:01:45 UTC,386940000000000000000
11152102,2020-10-29 14:01:51 UTC,384231144000000000000
11151849,2020-10-29 13:04:01 UTC,384070000000000000000
11151558,2020-10-29 12:03:09 UTC,386150000000000000000
11151255,2020-10-29 11:02:06 UTC,386150000000000000000
11150971,2020-10-29 10:02:00 UTC,386150000000000000000
11150722,2020-10-29 09:02:18 UTC,388410000000000000000
11150464,2020-10-29 08:02:13 UTC,391480000000000000000
11150185,2020-10-29 07:02:24 UTC,391480000000000000000
11149922,2020-10-29 06:03:02 UTC,390760000000000000000
11149625,2020-10-29 05:02:51 UTC,390760000000000000000
11149343,2020-10-29 04:02:13 UTC,390760000000000000000
11149091,2020-10-29 03:02:26 UTC,390760000000000000000
11148832,2020-10-29 02:02:20 UTC,388479681980000000000
11148562,2020-10-29 01:02:21 UTC,388479681980000000000
11148289,2020-10-29 00:04:04 UTC,386530000000000000000
11148023,2020-10-28 23:01:06 UTC,384380000000000000000
11147752,2020-10-28 22:01:46 UTC,386500000000000000000
11147513,2020-10-28 21:02:25 UTC,386500000000000000000
11147225,2020-10-28 20:03:08 UTC,386500000000000000000
11146950,2020-10-28 19:02:38 UTC,384570000000000000000
11146687,2020-10-28 18:02:47 UTC,384560000000000000000
11146403,2020-10-28 17:02:54 UTC,386561081440000000000
11146110,2020-10-28 16:02:40 UTC,386561081440000000000
11145834,2020-10-28 15:01:56 UTC,389710000000000000000
11145550,2020-10-28 14:02:53 UTC,389790000000000000000
11145271,2020-10-28 13:02:44 UTC,387230000000000000000
11144996,2020-10-28 12:02:48 UTC,395860000000000000000
11144737,2020-10-28 11:03:15 UTC,393590000000000000000
11144506,2020-10-28 10:03:49 UTC,395700000000000000000
11144220,2020-10-28 09:04:14 UTC,396060000000000000000
11143927,2020-10-28 08:02:45 UTC,405150000000000000000
11143645,2020-10-28 07:04:05 UTC,405150000000000000000
11143368,2020-10-28 06:02:36 UTC,405150000000000000000
11143092,2020-10-28 05:01:27 UTC,407430000000000000000
11142843,2020-10-28 04:02:40 UTC,407730000000000000000
11142558,2020-10-28 03:01:53 UTC,407730000000000000000
11142284,2020-10-28 02:01:50 UTC,404860000000000000000
11142005,2020-10-28 01:02:12 UTC,404860000000000000000
11141736,2020-10-28 00:03:10 UTC,404860000000000000000
11141473,2020-10-27 23:02:07 UTC,404900000000000000000
11141211,2020-10-27 22:02:32 UTC,402820000000000000000
11140955,2020-10-27 21:04:09 UTC,407060000000000000000
11140661,2020-10-27 20:02:11 UTC,405020000000000000000
11140377,2020-10-27 19:02:50 UTC,408550000000000000000
11140112,2020-10-27 18:01:42 UTC,408550000000000000000
11139881,2020-10-27 17:02:49 UTC,404158922800000000000
11139592,2020-10-27 16:01:34 UTC,401940000000000000000
11139319,2020-10-27 15:02:16 UTC,404060000000000000000
11139059,2020-10-27 14:01:35 UTC,404060000000000000000
11138781,2020-10-27 13:02:52 UTC,401950000000000000000
11138503,2020-10-27 12:02:26 UTC,395360000000000000000
11138209,2020-10-27 11:02:14 UTC,393480000000000000000
11137919,2020-10-27 10:02:42 UTC,393480000000000000000
11137653,2020-10-27 09:03:45 UTC,393480000000000000000
11137390,2020-10-27 08:02:51 UTC,393480000000000000000
11137117,2020-10-27 07:02:40 UTC,393230000000000000000
11136838,2020-10-27 06:02:33 UTC,393230000000000000000
11136553,2020-10-27 05:02:45 UTC,393230000000000000000
11136244,2020-10-27 04:02:40 UTC,393230000000000000000
11136005,2020-10-27 03:02:16 UTC,393930000000000000000
11135727,2020-10-27 02:02:35 UTC,393930000000000000000
11135450,2020-10-27 01:01:53 UTC,393930000000000000000
11135186,2020-10-27 00:01:51 UTC,391897130600000000000
11134931,2020-10-26 23:03:54 UTC,391897130600000000000
11134627,2020-10-26 22:02:09 UTC,391140000000000000000
11134357,2020-10-26 21:02:48 UTC,391140000000000000000
11134083,2020-10-26 20:02:05 UTC,388956013888000000000
11133816,2020-10-26 19:02:11 UTC,384895840000000000000
11133535,2020-10-26 18:02:29 UTC,389270000000000000000
11133270,2020-10-26 17:02:32 UTC,395000000000000000000
11132991,2020-10-26 16:02:30 UTC,405060000000000000000
11132735,2020-10-26 15:02:12 UTC,405060000000000000000
11132456,2020-10-26 14:03:17 UTC,405060000000000000000
11132198,2020-10-26 13:06:15 UTC,407257899900000000000
11131919,2020-10-26 12:01:43 UTC,407257899900000000000
11131649,2020-10-26 11:02:14 UTC,405210000000000000000
11131377,2020-10-26 10:03:01 UTC,405210000000000000000
11131129,2020-10-26 09:03:55 UTC,406450000000000000000
11130843,2020-10-26 08:03:57 UTC,406450000000000000000
11130553,2020-10-26 07:02:35 UTC,408493539240000000000
11130293,2020-10-26 06:02:00 UTC,408493539240000000000
11130045,2020-10-26 05:02:47 UTC,411050000000000000000
11129781,2020-10-26 04:03:17 UTC,408138750000000000000
11129530,2020-10-26 03:06:16 UTC,408138750000000000000
11129253,2020-10-26 02:03:30 UTC,408138750000000000000
11128993,2020-10-26 01:01:55 UTC,405870699394100000000
11128720,2020-10-26 00:02:02 UTC,405870699394100000000
11128449,2020-10-25 23:02:07 UTC,408110000000000000000
11128167,2020-10-25 22:01:47 UTC,408110000000000000000
11127872,2020-10-25 21:01:27 UTC,408540000000000000000
11127585,2020-10-25 20:04:54 UTC,408540000000000000000
11127321,2020-10-25 19:02:11 UTC,408540000000000000000
11127073,2020-10-25 18:02:26 UTC,408540000000000000000
11126801,2020-10-25 17:01:39 UTC,408446567200000000000
11126525,2020-10-25 16:01:47 UTC,408446567200000000000
11126284,2020-10-25 15:02:26 UTC,407450000000000000000
11126022,2020-10-25 14:02:31 UTC,407450000000000000000
11125754,2020-10-25 13:02:14 UTC,407450000000000000000
11125487,2020-10-25 12:03:06 UTC,407450000000000000000
11125197,2020-10-25 11:02:30 UTC,409350000000000000000
11124914,2020-10-25 10:02:41 UTC,409350000000000000000
11124662,2020-10-25 09:02:36 UTC,409350000000000000000
11124406,2020-10-25 08:02:45 UTC,407240000000000000000
11124140,2020-10-25 07:02:36 UTC,407240000000000000000
11123835,2020-10-25 06:02:27 UTC,417220000000000000000
11123568,2020-10-25 05:03:27 UTC,414960000000000000000
11123287,2020-10-25 04:02:05 UTC,412160000000000000000
11123036,2020-10-25 03:01:57 UTC,412160000000000000000
11122773,2020-10-25 02:02:15 UTC,412160000000000000000
11122510,2020-10-25 01:02:19 UTC,412160000000000000000
11122244,2020-10-25 00:02:42 UTC,410090000000000000000
11121994,2020-10-24 23:02:04 UTC,412870000000000000000
11121697,2020-10-24 22:01:49 UTC,412870000000000000000
11121418,2020-10-24 21:02:51 UTC,412870000000000000000
11121144,2020-10-24 20:02:27 UTC,413310000000000000000
11120852,2020-10-24 19:03:42 UTC,413310000000000000000
11120579,2020-10-24 18:02:44 UTC,413310000000000000000
11120307,2020-10-24 17:02:00 UTC,416615000000000000000
11120031,2020-10-24 16:02:27 UTC,414382828990000000000
11119752,2020-10-24 15:02:45 UTC,412623016650000000000
11119468,2020-10-24 14:02:56 UTC,412623016650000000000
11119189,2020-10-24 13:02:38 UTC,412623016650000000000
11118916,2020-10-24 12:03:32 UTC,412623016650000000000
11118656,2020-10-24 11:02:41 UTC,410489071820000000000
11118429,2020-10-24 10:02:30 UTC,410489071820000000000
11118145,2020-10-24 09:02:25 UTC,412660000000000000000
11117858,2020-10-24 08:02:09 UTC,412660000000000000000
11117608,2020-10-24 07:02:39 UTC,412660000000000000000
11117344,2020-10-24 06:01:57 UTC,413430000000000000000
11117063,2020-10-24 05:02:11 UTC,413430000000000000000
11116769,2020-10-24 04:01:40 UTC,413430000000000000000
11116481,2020-10-24 03:02:33 UTC,411245000000000000000
11116204,2020-10-24 02:02:17 UTC,408954168230000000000
11115941,2020-10-24 01:02:52 UTC,408954168230000000000
11115665,2020-10-24 00:02:36 UTC,408140000000000000000
11115404,2020-10-23 23:02:44 UTC,408140000000000000000
11115131,2020-10-23 22:02:14 UTC,408140000000000000000
11114871,2020-10-23 21:03:55 UTC,408140000000000000000
11114601,2020-10-23 20:01:35 UTC,406000000000000000000
11114330,2020-10-23 19:04:06 UTC,406000000000000000000
11114077,2020-10-23 18:02:15 UTC,403430000000000000000
11113803,2020-10-23 17:01:56 UTC,414630000000000000000
11113517,2020-10-23 16:03:47 UTC,414630000000000000000
11113220,2020-10-23 15:02:14 UTC,417410000000000000000
11112960,2020-10-23 14:04:39 UTC,417710000000000000000
11112671,2020-10-23 13:02:08 UTC,417710000000000000000
11112401,2020-10-23 12:03:42 UTC,417710000000000000000
11112122,2020-10-23 11:03:42 UTC,415160000000000000000
11111858,2020-10-23 10:04:27 UTC,415390000000000000000
11111597,2020-10-23 09:03:45 UTC,415390000000000000000
11111335,2020-10-23 08:05:06 UTC,415390000000000000000
11111083,2020-10-23 07:02:30 UTC,414750000000000000000
11110824,2020-10-23 06:02:17 UTC,414750000000000000000
11110526,2020-10-23 05:02:24 UTC,414750000000000000000
11110263,2020-10-23 04:02:34 UTC,414750000000000000000
11110001,2020-10-23 03:02:20 UTC,412143480000000000000
11109749,2020-10-23 02:03:54 UTC,412143480000000000000
11109479,2020-10-23 01:02:12 UTC,414475527330000000000
11109184,2020-10-23 00:01:56 UTC,416780000000000000000
11108932,2020-10-22 23:04:21 UTC,416950000000000000000
11108626,2020-10-22 22:01:55 UTC,417880000000000000000
11108362,2020-10-22 21:02:54 UTC,417880000000000000000
11108105,2020-10-22 20:02:49 UTC,417880000000000000000
11107813,2020-10-22 19:02:35 UTC,417880000000000000000
11107541,2020-10-22 18:03:02 UTC,416300000000000000000
11107264,2020-10-22 17:04:12 UTC,416300000000000000000
11106962,2020-10-22 16:03:49 UTC,413140130991000000000
11106685,2020-10-22 15:01:58 UTC,413140130991000000000
11106433,2020-10-22 14:01:56 UTC,411060000000000000000
11106147,2020-10-22 13:04:10 UTC,415390000000000000000
11105854,2020-10-22 12:01:52 UTC,407680000000000000000
11105599,2020-10-22 11:02:10 UTC,397710000000000000000
11105341,2020-10-22 10:01:58 UTC,399000000000000000000
11105071,2020-10-22 09:02:37 UTC,395940000000000000000
11104804,2020-10-22 08:02:12 UTC,395940000000000000000
11104526,2020-10-22 07:02:36 UTC,395940000000000000000
11104256,2020-10-22 06:02:29 UTC,394800000000000000000
11104009,2020-10-22 05:02:10 UTC,394800000000000000000
11103741,2020-10-22 04:03:41 UTC,394800000000000000000
11103522,2020-10-22 03:20:43 UTC,397500000000000000000
11103225,2020-10-22 02:09:34 UTC,395490000000000000000
11102936,2020-10-22 01:06:08 UTC,392550000000000000000
11102660,2020-10-22 00:04:09 UTC,401500000000000000000
11102369,2020-10-21 23:01:47 UTC,396190000000000000000
11102083,2020-10-21 22:02:27 UTC,394780000000000000000
11101809,2020-10-21 21:03:21 UTC,392110000000000000000
11101536,2020-10-21 20:02:18 UTC,394240000000000000000
11101286,2020-10-21 19:03:39 UTC,396900000000000000000
11101027,2020-10-21 18:02:38 UTC,396900000000000000000
11100752,2020-10-21 17:01:59 UTC,392051031800000000000
11100489,2020-10-21 16:02:08 UTC,387553992880000000000
11100212,2020-10-21 15:03:23 UTC,384480000000000000000
11099957,2020-10-21 14:03:40 UTC,382260000000000000000
11099690,2020-10-21 13:02:54 UTC,380340000000000000000
11099404,2020-10-21 12:03:51 UTC,380440000000000000000
11099105,2020-10-21 11:02:35 UTC,379610000000000000000
11098852,2020-10-21 10:02:38 UTC,379610000000000000000
11098573,2020-10-21 09:03:08 UTC,379610000000000000000
11098307,2020-10-21 08:02:14 UTC,381820000000000000000
11098048,2020-10-21 07:04:37 UTC,379390000000000000000
11097765,2020-10-21 06:02:27 UTC,381530000000000000000
11097485,2020-10-21 05:02:13 UTC,378540000000000000000
11097215,2020-10-21 04:01:42 UTC,372330000000000000000
11096920,2020-10-21 03:02:16 UTC,372330000000000000000
11096654,2020-10-21 02:02:05 UTC,370030000000000000000
11096408,2020-10-21 01:02:23 UTC,370030000000000000000
11096137,2020-10-21 00:02:40 UTC,370030000000000000000
11095897,2020-10-20 23:01:57 UTC,369100000000000000000
11095622,2020-10-20 22:02:09 UTC,369100000000000000000
11095350,2020-10-20 21:01:39 UTC,369100000000000000000
11095064,2020-10-20 20:03:45 UTC,369100000000000000000
11094786,2020-10-20 19:02:09 UTC,371190000000000000000
11094499,2020-10-20 18:02:07 UTC,371190000000000000000
11094237,2020-10-20 17:02:38 UTC,371190000000000000000
11093996,2020-10-20 16:04:46 UTC,368990000000000000000
11093711,2020-10-20 15:04:42 UTC,368990000000000000000
11093424,2020-10-20 14:01:52 UTC,368990000000000000000
11093144,2020-10-20 13:02:23 UTC,368990000000000000000
11092902,2020-10-20 12:04:39 UTC,375730000000000000000
11092607,2020-10-20 11:03:00 UTC,375730000000000000000
11092339,2020-10-20 10:02:13 UTC,375730000000000000000
11092069,2020-10-20 09:02:21 UTC,375730000000000000000
11091798,2020-10-20 08:03:41 UTC,379570000000000000000
11091545,2020-10-20 07:01:52 UTC,379570000000000000000
11091289,2020-10-20 06:02:56 UTC,379570000000000000000
11091015,2020-10-20 05:02:34 UTC,379570000000000000000
11090720,2020-10-20 04:03:44 UTC,379828124250000000000
11090426,2020-10-20 03:02:23 UTC,379828124250000000000
11090157,2020-10-20 02:02:54 UTC,379828124250000000000
11089883,2020-10-20 01:02:38 UTC,378910000000000000000
11089633,2020-10-20 00:03:32 UTC,378910000000000000000
11089346,2020-10-19 23:01:50 UTC,378910000000000000000
11089080,2020-10-19 22:02:14 UTC,378910000000000000000
11088800,2020-10-19 21:02:30 UTC,380886852430000000000
11088549,2020-10-19 20:01:50 UTC,380886852430000000000
11088270,2020-10-19 19:01:56 UTC,382837832040000000000
11087985,2020-10-19 18:03:11 UTC,382837832040000000000
11087699,2020-10-19 17:02:58 UTC,382837832040000000000
11087432,2020-10-19 16:02:06 UTC,380770000000000000000
11087147,2020-10-19 15:02:44 UTC,380770000000000000000
11086842,2020-10-19 14:02:34 UTC,376510000000000000000
11086559,2020-10-19 13:02:20 UTC,376510000000000000000
11086297,2020-10-19 12:01:58 UTC,375120000000000000000
11086059,2020-10-19 11:03:04 UTC,375120000000000000000
11085786,2020-10-19 10:02:46 UTC,375120000000000000000
11085548,2020-10-19 09:02:04 UTC,373964429600000000000
11085276,2020-10-19 08:07:30 UTC,373964429600000000000
11085112,2020-10-19 07:33:37 UTC,373964429600000000000
11084742,2020-10-19 06:07:34 UTC,373964429600000000000
11084466,2020-10-19 05:07:01 UTC,374760000000000000000
11084190,2020-10-19 04:07:55 UTC,374760000000000000000
11083883,2020-10-19 03:02:53 UTC,374760000000000000000
11083624,2020-10-19 02:12:17 UTC,374760000000000000000
11083386,2020-10-19 01:25:31 UTC,377960000000000000000
11083042,2020-10-19 00:04:25 UTC,376000000000000000000
11082767,2020-10-18 23:01:26 UTC,376000000000000000000
11082497,2020-10-18 22:01:20 UTC,375780000000000000000
11082235,2020-10-18 21:01:21 UTC,375780000000000000000
11081972,2020-10-18 20:02:22 UTC,375780000000000000000
11081709,2020-10-18 19:00:57 UTC,375780000000000000000
11081426,2020-10-18 18:00:42 UTC,375840000000000000000
11081127,2020-10-18 17:01:59 UTC,375840000000000000000
11080853,2020-10-18 16:02:58 UTC,375840000000000000000
11080587,2020-10-18 15:01:18 UTC,372780000000000000000
11080330,2020-10-18 14:02:00 UTC,372780000000000000000
11080037,2020-10-18 13:01:34 UTC,372780000000000000000
11079749,2020-10-18 12:01:29 UTC,372780000000000000000
11079479,2020-10-18 11:02:21 UTC,372940000000000000000
11079232,2020-10-18 10:03:32 UTC,372940000000000000000
11078981,2020-10-18 09:02:49 UTC,372940000000000000000
11078711,2020-10-18 08:02:31 UTC,372940000000000000000
11078442,2020-10-18 07:01:37 UTC,368845570100000000000
11078188,2020-10-18 06:01:18 UTC,369830000000000000000
11077897,2020-10-18 05:02:02 UTC,369830000000000000000
11077627,2020-10-18 04:01:45 UTC,369830000000000000000
11077369,2020-10-18 03:02:58 UTC,369830000000000000000
11077103,2020-10-18 02:02:18 UTC,367950000000000000000
11076855,2020-10-18 01:01:33 UTC,367950000000000000000
11076586,2020-10-18 00:01:56 UTC,367193926740000000000
11076311,2020-10-17 23:02:59 UTC,367193926740000000000
11076008,2020-10-17 22:01:50 UTC,367193926740000000000
11075739,2020-10-17 21:01:54 UTC,367193926740000000000
11075476,2020-10-17 20:02:12 UTC,368000000000000000000
11075207,2020-10-17 19:02:03 UTC,368000000000000000000
11074955,2020-10-17 18:01:20 UTC,368000000000000000000
11074680,2020-10-17 17:01:13 UTC,369860000000000000000
11074395,2020-10-17 16:01:43 UTC,367490000000000000000
11074132,2020-10-17 15:01:16 UTC,367490000000000000000
11073896,2020-10-17 14:02:34 UTC,367403264094500000000
11073626,2020-10-17 13:02:07 UTC,367403264094500000000
11073327,2020-10-17 12:02:08 UTC,367403264094500000000
11073046,2020-10-17 11:01:26 UTC,367403264094500000000
11072762,2020-10-17 10:01:30 UTC,367600000000000000000
11072490,2020-10-17 09:01:28 UTC,367600000000000000000
11072245,2020-10-17 08:02:26 UTC,367600000000000000000
11071977,2020-10-17 07:01:28 UTC,367600000000000000000
11071717,2020-10-17 06:02:09 UTC,367480000000000000000
11071435,2020-10-17 05:01:18 UTC,367480000000000000000
11071167,2020-10-17 04:01:32 UTC,367480000000000000000
11070912,2020-10-17 03:01:48 UTC,364800000000000000000
11070606,2020-10-17 02:01:42 UTC,364800000000000000000
11070328,2020-10-17 01:02:53 UTC,366910000000000000000
11070070,2020-10-17 00:03:15 UTC,366070000000000000000
11069813,2020-10-16 23:02:11 UTC,366070000000000000000
11069536,2020-10-16 22:01:50 UTC,366070000000000000000
11069256,2020-10-16 21:02:30 UTC,369000000000000000000
11068973,2020-10-16 20:02:21 UTC,369000000000000000000
11068730,2020-10-16 19:02:22 UTC,368000000000000000000
11068464,2020-10-16 18:03:32 UTC,368000000000000000000
11068181,2020-10-16 17:03:51 UTC,368000000000000000000
11067893,2020-10-16 16:01:22 UTC,368000000000000000000
11067637,2020-10-16 15:01:28 UTC,370070000000000000000
11067355,2020-10-16 14:02:04 UTC,370070000000000000000
11067114,2020-10-16 13:01:54 UTC,370070000000000000000
11066812,2020-10-16 12:01:21 UTC,364040000000000000000
11066509,2020-10-16 11:01:17 UTC,364040000000000000000
11066259,2020-10-16 10:03:18 UTC,369030000000000000000
11066010,2020-10-16 09:01:38 UTC,370270000000000000000
11065723,2020-10-16 08:01:56 UTC,370270000000000000000
11065442,2020-10-16 07:01:49 UTC,370270000000000000000
11065160,2020-10-16 06:02:46 UTC,367380000000000000000
11064900,2020-10-16 05:03:04 UTC,379480000000000000000
11064614,2020-10-16 04:01:25 UTC,379480000000000000000
11064347,2020-10-16 03:01:37 UTC,379480000000000000000
11064084,2020-10-16 02:02:09 UTC,377580000000000000000
11063820,2020-10-16 01:01:06 UTC,378150000000000000000
11063564,2020-10-16 00:02:55 UTC,378150000000000000000
11063296,2020-10-15 23:02:05 UTC,378150000000000000000
11063014,2020-10-15 22:02:14 UTC,380749934100000000000
11062725,2020-10-15 21:01:54 UTC,377450000000000000000
11062469,2020-10-15 20:03:05 UTC,377450000000000000000
11062170,2020-10-15 19:01:18 UTC,377450000000000000000
11061893,2020-10-15 18:01:15 UTC,377120000000000000000
11061629,2020-10-15 17:01:50 UTC,377120000000000000000
11061341,2020-10-15 16:00:45 UTC,377120000000000000000
11061079,2020-10-15 15:01:22 UTC,377120000000000000000
11060810,2020-10-15 14:02:08 UTC,377051249600000000000
11060500,2020-10-15 13:01:08 UTC,373100000000000000000
11060229,2020-10-15 12:01:31 UTC,373100000000000000000
11059959,2020-10-15 11:01:28 UTC,373100000000000000000
11059697,2020-10-15 10:02:19 UTC,377607940400000000000
11059431,2020-10-15 09:01:08 UTC,379630000000000000000
11059161,2020-10-15 08:01:17 UTC,379630000000000000000
11058901,2020-10-15 07:01:35 UTC,377440000000000000000
11058623,2020-10-15 06:02:06 UTC,377440000000000000000
11058375,2020-10-15 05:02:23 UTC,378057684973500000000
11058134,2020-10-15 04:04:54 UTC,378057684973500000000
11057842,2020-10-15 03:02:33 UTC,378057684973500000000
11057565,2020-10-15 02:02:01 UTC,377550000000000000000
11057277,2020-10-15 01:01:23 UTC,377550000000000000000
11057001,2020-10-15 00:03:15 UTC,377550000000000000000
11056698,2020-10-14 23:01:22 UTC,377550000000000000000
11056382,2020-10-14 22:02:04 UTC,375650000000000000000
11056124,2020-10-14 21:01:25 UTC,375342220000000000000
11055879,2020-10-14 20:02:34 UTC,375342220000000000000
11055621,2020-10-14 19:01:16 UTC,375342220000000000000
11055345,2020-10-14 18:03:50 UTC,377340000000000000000
11055042,2020-10-14 17:01:09 UTC,374010000000000000000
11054775,2020-10-14 16:03:16 UTC,380400000000000000000
11054475,2020-10-14 15:01:29 UTC,386490000000000000000
11054197,2020-10-14 14:01:40 UTC,381004299060000000000
11053914,2020-10-14 13:01:46 UTC,379080000000000000000
11053636,2020-10-14 12:01:06 UTC,379080000000000000000
11053383,2020-10-14 11:00:55 UTC,382050000000000000000
11053157,2020-10-14 10:02:16 UTC,382415284788000000000
11052880,2020-10-14 09:01:34 UTC,382415284788000000000
11052614,2020-10-14 08:01:43 UTC,382415284788000000000
11052339,2020-10-14 07:02:01 UTC,382610000000000000000
11052057,2020-10-14 06:02:06 UTC,382610000000000000000
11051773,2020-10-14 05:02:03 UTC,382610000000000000000
11051493,2020-10-14 04:01:07 UTC,382610000000000000000
11051253,2020-10-14 03:01:40 UTC,384630722860000000000
11050971,2020-10-14 02:01:11 UTC,384630722860000000000
11050705,2020-10-14 01:02:31 UTC,382630000000000000000
11050459,2020-10-14 00:02:02 UTC,382630000000000000000
11050191,2020-10-13 23:02:17 UTC,382630000000000000000
11049885,2020-10-13 22:01:54 UTC,378584084690000000000
11049609,2020-10-13 21:02:44 UTC,378584084690000000000
11049365,2020-10-13 20:02:38 UTC,378584084690000000000
11049064,2020-10-13 19:01:37 UTC,379233986250000000000
11048808,2020-10-13 18:02:43 UTC,379233986250000000000
11048537,2020-10-13 17:01:22 UTC,379233986250000000000
11048249,2020-10-13 16:01:02 UTC,377290000000000000000
11048002,2020-10-13 15:01:31 UTC,377050000000000000000
11047732,2020-10-13 14:01:41 UTC,384853800000000000000
11047450,2020-10-13 13:03:33 UTC,384853800000000000000
11047176,2020-10-13 12:03:09 UTC,386930000000000000000
11046885,2020-10-13 11:01:10 UTC,383500000000000000000
11046614,2020-10-13 10:02:17 UTC,383500000000000000000
11046358,2020-10-13 09:03:06 UTC,383500000000000000000
11046097,2020-10-13 08:03:12 UTC,383500000000000000000
11045839,2020-10-13 07:01:43 UTC,384464556000000000000
11045557,2020-10-13 06:02:02 UTC,384464556000000000000
11045274,2020-10-13 05:01:56 UTC,384464556000000000000
11044973,2020-10-13 04:02:13 UTC,384520000000000000000
11044717,2020-10-13 03:01:39 UTC,384520000000000000000
11044426,2020-10-13 02:01:15 UTC,384520000000000000000
11044181,2020-10-13 01:01:57 UTC,388450000000000000000
11043884,2020-10-13 00:01:27 UTC,393020000000000000000
11043629,2020-10-12 23:03:01 UTC,391030000000000000000
11043363,2020-10-12 22:02:04 UTC,388480000000000000000
11043087,2020-10-12 21:01:53 UTC,388480000000000000000
11042808,2020-10-12 20:02:51 UTC,388480000000000000000
