time,eth_usd
2021-03-27T05:42:19Z,1699.05
2021-03-27T05:44:22Z,1699.26
2021-03-27T05:46:25Z,1699.91
2021-03-27T05:48:28Z,1698.94
2021-03-27T05:50:31Z,1699.93
2021-03-27T05:52:34Z,1701.23
2021-03-27T05:54:37Z,1707.09
2021-03-27T05:56:39Z,1705.79
2021-03-27T05:58:42Z,1704.54
2021-03-27T06:00:44Z,1704.04
2021-03-27T06:02:47Z,1703.2
2021-03-27T06:04:50Z,1702.16
2021-03-27T06:06:52Z,1701.71
2021-03-27T06:08:55Z,1701.66
2021-03-27T06:10:57Z,1699.61
2021-03-27T06:13:00Z,1699.61
2021-03-27T06:15:03Z,1694.95
2021-03-27T06:17:06Z,1695.18
2021-03-27T06:19:08Z,1695.71
2021-03-27T06:21:11Z,1697.2
2021-03-27T06:23:13Z,1702.39
2021-03-27T06:25:16Z,1702.51
2021-03-27T06:27:19Z,1703.09
2021-03-27T06:29:21Z,1702.84
2021-03-27T06:31:25Z,1702.67
2021-03-27T06:33:27Z,1702.67
2021-03-27T06:35:30Z,1702.63
2021-03-27T06:37:32Z,1701.9
2021-03-27T06:39:35Z,1701.7
2021-03-27T06:41:37Z,1700.39
2021-03-27T06:43:41Z,1700.48
2021-03-27T06:45:43Z,1700.57
2021-03-27T06:47:46Z,1700.68
2021-03-27T06:49:48Z,1701.47
2021-03-27T06:51:51Z,1701.75
2021-03-27T06:53:54Z,1701.79
2021-03-27T06:55:57Z,1701.67
2021-03-27T06:58:00Z,1701.53
2021-03-27T07:00:02Z,1701.41
2021-03-27T07:02:06Z,1700.78
2021-03-27T07:04:08Z,1700.78
2021-03-27T07:06:11Z,1700.53
2021-03-27T07:08:15Z,1700.64
2021-03-27T07:10:18Z,1700.66
2021-03-27T07:12:21Z,1700.32
2021-03-27T07:14:24Z,1698.91
2021-03-27T07:16:27Z,1699.64
2021-03-27T07:18:29Z,1699.57
2021-03-27T07:20:31Z,1699.14
2021-03-27T07:22:34Z,1699.08
2021-03-27T07:24:37Z,1698.23
2021-03-27T07:26:40Z,1697.65
2021-03-27T07:28:43Z,1696.28
2021-03-27T07:30:47Z,1698.01
2021-03-27T07:32:50Z,1699.04
2021-03-27T07:34:52Z,1697.99
2021-03-27T07:36:55Z,1695.33
2021-03-27T07:38:58Z,1694.71
2021-03-27T07:41:01Z,1694.58
2021-03-27T07:43:03Z,1693.71
2021-03-27T07:45:07Z,1692.11
2021-03-27T07:47:10Z,1691.96
2021-03-27T07:49:13Z,1690.43
2021-03-27T07:51:16Z,1689.16
2021-03-27T07:53:18Z,1685.97
2021-03-27T07:55:21Z,1687.77
2021-03-27T07:57:24Z,1687.83
2021-03-27T07:59:26Z,1689.85
2021-03-27T08:01:29Z,1690.83
2021-03-27T08:03:32Z,1691.25
2021-03-27T08:05:35Z,1693.66
2021-03-27T08:07:37Z,1693.51
2021-03-27T08:09:40Z,1694.88
2021-03-27T08:11:42Z,1695.59
2021-03-27T08:13:45Z,1693.83
2021-03-27T08:15:48Z,1690.48
2021-03-27T08:17:51Z,1690.48
2021-03-27T08:19:53Z,1691.45
2021-03-27T08:21:56Z,1692.03
2021-03-27T08:23:59Z,1693.08
2021-03-27T08:26:02Z,1693.96
2021-03-27T08:28:05Z,1694.11
2021-03-27T08:30:07Z,1692.53
2021-03-27T08:32:10Z,1691.55
2021-03-27T08:34:13Z,1688.14
2021-03-27T08:36:16Z,1688.14
2021-03-27T08:38:18Z,1686.12
2021-03-27T08:40:21Z,1685.22
2021-03-27T08:42:24Z,1684.65
2021-03-27T08:44:28Z,1685.23
2021-03-27T08:46:30Z,1685.63
2021-03-27T08:48:33Z,1687.66
2021-03-27T08:50:36Z,1688.86
2021-03-27T08:52:38Z,1689.49
2021-03-27T08:54:40Z,1690.68
2021-03-27T08:56:43Z,1691.92
2021-03-27T08:58:45Z,1692.17
2021-03-27T09:00:48Z,1692.67
2021-03-27T09:02:50Z,1694.03
2021-03-27T09:04:53Z,1694.03
2021-03-27T09:06:56Z,1693.88
2021-03-27T09:08:59Z,1694.23
2021-03-27T09:11:02Z,1692.39
2021-03-27T09:13:05Z,1691.37
2021-03-27T09:15:08Z,1691.9
2021-03-27T09:17:10Z,1691.75
2021-03-27T09:19:13Z,1691.85
2021-03-27T09:21:17Z,1691.92
2021-03-27T09:23:19Z,1691.98
2021-03-27T09:25:22Z,1691.92
2021-03-27T09:27:24Z,1692
2021-03-27T09:29:27Z,1692
2021-03-27T09:31:29Z,1692.67
2021-03-27T09:33:32Z,1693.85
2021-03-27T09:35:35Z,1695.42
2021-03-27T09:37:37Z,1696.11
2021-03-27T09:39:40Z,1696.47
2021-03-27T09:41:43Z,1696.07
2021-03-27T09:43:46Z,1694.72
2021-03-27T09:45:48Z,1694.3
2021-03-27T09:47:51Z,1694.83
2021-03-27T09:49:54Z,1694.54
2021-03-27T09:51:56Z,1694.54
2021-03-27T09:53:59Z,1695.3
2021-03-27T09:56:01Z,1694.04
2021-03-27T09:58:04Z,1693.75
2021-03-27T10:00:07Z,1693.36
2021-03-27T10:02:10Z,1694.61
2021-03-27T10:04:13Z,1696.71
2021-03-27T10:06:16Z,1698.01
2021-03-27T10:08:18Z,1698.29
2021-03-27T10:10:21Z,1702.71
2021-03-27T10:12:24Z,1702.65
2021-03-27T10:14:26Z,1702.27
2021-03-27T10:16:28Z,1701.47
2021-03-27T10:18:31Z,1699.56
2021-03-27T10:20:34Z,1697.98
2021-03-27T10:22:37Z,1697.44
2021-03-27T10:24:39Z,1697.24
2021-03-27T10:26:42Z,1696.48
2021-03-27T10:28:44Z,1696.95
2021-03-27T10:30:47Z,1694.56
2021-03-27T10:32:49Z,1694.61
2021-03-27T10:34:52Z,1694.53
2021-03-27T10:36:55Z,1693.35
2021-03-27T10:38:57Z,1692.2
2021-03-27T10:41:00Z,1690.85
2021-03-27T10:43:03Z,1690.53
2021-03-27T10:45:06Z,1690.22
2021-03-27T10:47:09Z,1690.31
2021-03-27T10:49:12Z,1689.79
2021-03-27T10:51:15Z,1689.48
2021-03-27T10:53:17Z,1689.72
2021-03-27T10:55:20Z,1688.91
2021-03-27T10:57:23Z,1689.07
2021-03-27T10:59:26Z,1689.42
2021-03-27T11:01:29Z,1689.57
2021-03-27T11:03:32Z,1686.86
2021-03-27T11:05:34Z,1684.92
2021-03-27T11:07:36Z,1684.77
2021-03-27T11:09:39Z,1680.07
2021-03-27T11:11:42Z,1674.2
2021-03-27T11:13:45Z,1675.54
2021-03-27T11:15:48Z,1679.6
2021-03-27T11:17:51Z,1680.61
2021-03-27T11:19:54Z,1681.36
2021-03-27T11:21:57Z,1682.1
2021-03-27T11:24:00Z,1681.46
2021-03-27T11:26:03Z,1681.69
2021-03-27T11:28:06Z,1681.97
2021-03-27T11:30:08Z,1682.91
2021-03-27T11:32:11Z,1687.22
2021-03-27T11:34:14Z,1687.22
2021-03-27T11:36:16Z,1688.56
2021-03-27T11:38:19Z,1690.21
2021-03-27T11:40:22Z,1693.44
2021-03-27T11:42:25Z,1689.62
2021-03-27T11:44:27Z,1684.28
2021-03-27T11:46:29Z,1684.28
2021-03-27T11:48:32Z,1682.36
2021-03-27T11:50:34Z,1685.03
2021-03-27T11:52:37Z,1683.65
2021-03-27T11:54:40Z,1681.51
2021-03-27T11:56:42Z,1681.89
2021-03-27T11:58:45Z,1683.56
2021-03-27T12:00:47Z,1682.94
2021-03-27T12:02:50Z,1681.58
2021-03-27T12:04:53Z,1681.63
2021-03-27T12:06:55Z,1681.5
2021-03-27T12:08:58Z,1682.99
2021-03-27T12:11:01Z,1682.58
2021-03-27T12:13:05Z,1678.83
2021-03-27T12:15:08Z,1677.75
2021-03-27T12:17:11Z,1677.25
2021-03-27T12:19:13Z,1673.77
2021-03-27T12:21:16Z,1672.53
2021-03-27T12:23:18Z,1675.23
2021-03-27T12:25:21Z,1675.23
2021-03-27T12:27:24Z,1675.38
2021-03-27T12:29:26Z,1675.34
2021-03-27T12:31:28Z,1674.32
2021-03-27T12:33:31Z,1674.14
2021-03-27T12:35:34Z,1674.14
2021-03-27T12:37:37Z,1674.31
2021-03-27T12:39:40Z,1675.39
2021-03-27T12:41:42Z,1675.03
2021-03-27T12:43:45Z,1675.03
2021-03-27T12:45:48Z,1673.3
2021-03-27T12:47:51Z,1672.76
2021-03-27T12:49:54Z,1671.47
2021-03-27T12:51:57Z,1670.71
2021-03-27T12:53:59Z,1670.89
2021-03-27T12:56:02Z,1670.5
2021-03-27T12:58:05Z,1670.5
2021-03-27T13:00:07Z,1673.88
2021-03-27T13:02:10Z,1676.74
2021-03-27T13:04:13Z,1680.35
2021-03-27T13:06:16Z,1680.2
2021-03-27T13:08:19Z,1680.88
2021-03-27T13:10:22Z,1681.19
2021-03-27T13:12:24Z,1681.44
2021-03-27T13:14:28Z,1680.24
2021-03-27T13:16:30Z,1679.26
2021-03-27T13:18:32Z,1679.26
2021-03-27T13:20:35Z,1680.76
2021-03-27T13:22:37Z,1681.18
2021-03-27T13:24:40Z,1680.88
2021-03-27T13:26:43Z,1679.76
2021-03-27T13:28:45Z,1680.65
2021-03-27T13:30:48Z,1680.96
2021-03-27T13:32:50Z,1679.54
2021-03-27T13:34:53Z,1678.51
2021-03-27T13:36:55Z,1678.37
2021-03-27T13:38:58Z,1678.39
2021-03-27T13:41:01Z,1678.66
2021-03-27T13:43:05Z,1678.66
2021-03-27T13:45:07Z,1677.63
2021-03-27T13:47:10Z,1674.38
2021-03-27T13:49:13Z,1672.42
2021-03-27T13:51:16Z,1672.66
2021-03-27T13:53:19Z,1674.02
2021-03-27T13:55:22Z,1676.34
2021-03-27T13:57:25Z,1676.34
2021-03-27T13:59:27Z,1680.73
2021-03-27T14:01:31Z,1680.73
2021-03-27T14:03:34Z,1686.1
2021-03-27T14:05:37Z,1686.54
2021-03-27T14:07:40Z,1684.82
2021-03-27T14:09:43Z,1683.75
2021-03-27T14:11:46Z,1685.28
2021-03-27T14:13:48Z,1682.06
2021-03-27T14:15:51Z,1682.06
2021-03-27T14:17:53Z,1679.43
2021-03-27T14:19:55Z,1679.43
2021-03-27T14:21:58Z,1679.07
2021-03-27T14:24:00Z,1679.23
2021-03-27T14:26:03Z,1678.24
2021-03-27T14:28:06Z,1678.21
2021-03-27T14:30:08Z,1676.46
2021-03-27T14:32:11Z,1675.48
2021-03-27T14:34:14Z,1676.22
2021-03-27T14:36:18Z,1677.05
2021-03-27T14:38:20Z,1679.74
2021-03-27T14:40:23Z,1681.45
2021-03-27T14:42:25Z,1681.88
2021-03-27T14:44:29Z,1682.31
2021-03-27T14:46:31Z,1682.31
2021-03-27T14:48:34Z,1681.6
2021-03-27T14:50:37Z,1681.85
2021-03-27T14:52:39Z,1682.21
2021-03-27T14:54:42Z,1681.99
2021-03-27T14:56:44Z,1683.12
2021-03-27T14:58:48Z,1684.26
2021-03-27T15:00:50Z,1683.98
2021-03-27T15:02:53Z,1682.98
2021-03-27T15:04:55Z,1680.83
2021-03-27T15:06:58Z,1680.75
2021-03-27T15:09:00Z,1681.07
2021-03-27T15:11:04Z,1681.18
2021-03-27T15:13:06Z,1682.03
2021-03-27T15:15:09Z,1684.33
2021-03-27T15:17:12Z,1685.49
2021-03-27T15:19:14Z,1685.8
2021-03-27T15:21:17Z,1692.51
2021-03-27T15:23:20Z,1692.51
2021-03-27T15:25:23Z,1692.78
2021-03-27T15:27:26Z,1692.06
2021-03-27T15:29:29Z,1689.87
2021-03-27T15:31:32Z,1688.63
2021-03-27T15:33:35Z,1688.63
2021-03-27T15:35:38Z,1688.38
2021-03-27T15:37:41Z,1688.85
2021-03-27T15:39:44Z,1687.35
2021-03-27T15:41:47Z,1686.7
2021-03-27T15:43:49Z,1685.39
2021-03-27T15:45:51Z,1684.65
2021-03-27T15:47:55Z,1684.63
2021-03-27T15:49:58Z,1684.36
2021-03-27T15:52:00Z,1684.24
2021-03-27T15:54:04Z,1685.27
2021-03-27T15:56:07Z,1686.72
2021-03-27T15:58:09Z,1686.52
2021-03-27T16:00:13Z,1686.66
2021-03-27T16:02:16Z,1686.33
2021-03-27T16:04:18Z,1688.79
2021-03-27T16:06:21Z,1691.89
2021-03-27T16:08:24Z,1692.34
2021-03-27T16:10:26Z,1692.35
2021-03-27T16:12:29Z,1692.8
2021-03-27T16:14:32Z,1692.8
2021-03-27T16:16:34Z,1692.89
2021-03-27T16:18:36Z,1697.87
2021-03-27T16:20:39Z,1698.22
2021-03-27T16:22:42Z,1701.19
2021-03-27T16:24:44Z,1701.75
2021-03-27T16:26:47Z,1708.01
2021-03-27T16:28:50Z,1707.89
2021-03-27T16:30:54Z,1706.16
2021-03-27T16:32:58Z,1702.04
2021-03-27T16:35:01Z,1702.04
2021-03-27T16:37:04Z,1696.46
2021-03-27T16:39:07Z,1696.39
2021-03-27T16:41:10Z,1696.46
2021-03-27T16:43:13Z,1695.75
2021-03-27T16:45:15Z,1695.3
2021-03-27T16:47:18Z,1696.5
2021-03-27T16:49:21Z,1696.16
2021-03-27T16:51:24Z,1696.77
2021-03-27T16:53:26Z,1700.61
2021-03-27T16:55:29Z,1702.2
2021-03-27T16:57:35Z,1705.91
2021-03-27T16:59:38Z,1705.91
2021-03-27T17:01:40Z,1708.15
2021-03-27T17:03:44Z,1709.97
2021-03-27T17:05:46Z,1710.66
2021-03-27T17:07:49Z,1710.95
2021-03-27T17:09:51Z,1710.53
2021-03-27T17:11:54Z,1712.69
2021-03-27T17:13:57Z,1712.08
2021-03-27T17:16:00Z,1710.28
2021-03-27T17:18:03Z,1709.63
2021-03-27T17:20:05Z,1708.18
2021-03-27T17:22:08Z,1707.84
2021-03-27T17:24:11Z,1707.27
2021-03-27T17:26:14Z,1707.56
2021-03-27T17:28:17Z,1708
2021-03-27T17:30:20Z,1707.95
2021-03-27T17:32:23Z,1708.02
2021-03-27T17:34:26Z,1709.32
2021-03-27T17:36:30Z,1709.03
2021-03-27T17:38:33Z,1709.36
2021-03-27T17:40:35Z,1710.27
2021-03-27T17:42:38Z,1709.22
2021-03-27T17:44:41Z,1708.33
2021-03-27T17:46:43Z,1708.5
2021-03-27T17:48:47Z,1708.68
2021-03-27T17:50:49Z,1709.59
2021-03-27T17:52:52Z,1708.82
2021-03-27T17:54:55Z,1708.56
2021-03-27T17:56:58Z,1707.71
2021-03-27T17:59:01Z,1707.62
2021-03-27T18:01:04Z,1707.59
2021-03-27T18:03:07Z,1707.7
2021-03-27T18:05:10Z,1708.42
2021-03-27T18:07:13Z,1707.41
2021-03-27T18:09:17Z,1706.33
2021-03-27T18:11:19Z,1707.44
2021-03-27T18:13:22Z,1707.68
2021-03-27T18:15:25Z,1706.58
2021-03-27T18:17:27Z,1706.24
2021-03-27T18:19:30Z,1707.2
2021-03-27T18:21:33Z,1707.2
2021-03-27T18:23:37Z,1707.41
2021-03-27T18:25:40Z,1708.01
2021-03-27T18:27:42Z,1707.72
2021-03-27T18:29:46Z,1707.83
2021-03-27T18:31:48Z,1706.97
2021-03-27T18:33:52Z,1703.5
2021-03-27T18:35:55Z,1704.87
2021-03-27T18:37:58Z,1705.49
2021-03-27T18:40:01Z,1705.35
2021-03-27T18:42:04Z,1706
2021-03-27T18:44:07Z,1704.97
2021-03-27T18:46:09Z,1703.39
2021-03-27T18:48:12Z,1703.27
2021-03-27T18:50:16Z,1702.4
2021-03-27T18:52:18Z,1704.11
2021-03-27T18:54:21Z,1704.7
2021-03-27T18:56:23Z,1705.04
2021-03-27T18:58:27Z,1705.84
2021-03-27T19:00:29Z,1708.33
2021-03-27T19:02:32Z,1707.25
2021-03-27T19:04:36Z,1707.25
2021-03-27T19:06:38Z,1704.71
2021-03-27T19:08:41Z,1704.71
2021-03-27T19:10:43Z,1705.9
2021-03-27T19:12:45Z,1706.69
2021-03-27T19:14:48Z,1707.18
2021-03-27T19:16:51Z,1709.26
2021-03-27T19:18:54Z,1708.37
2021-03-27T19:20:57Z,1705.54
2021-03-27T19:23:00Z,1705.54
2021-03-27T19:25:03Z,1705.25
2021-03-27T19:27:07Z,1704.96
2021-03-27T19:29:10Z,1705.79
2021-03-27T19:31:12Z,1705.38
2021-03-27T19:33:15Z,1704.79
2021-03-27T19:35:18Z,1704.79
2021-03-27T19:37:21Z,1704.39
2021-03-27T19:39:24Z,1703.88
2021-03-27T19:41:26Z,1702.74
2021-03-27T19:43:29Z,1703.54
2021-03-27T19:45:32Z,1706.36
2021-03-27T19:47:35Z,1706.25
2021-03-27T19:49:38Z,1705.75
2021-03-27T19:51:41Z,1705
2021-03-27T19:53:44Z,1705
2021-03-27T19:55:47Z,1704.16
2021-03-27T19:57:50Z,1704
2021-03-27T19:59:53Z,1704
2021-03-27T20:01:56Z,1704.58
2021-03-27T20:03:59Z,1704.86
2021-03-27T20:06:01Z,1705.91
2021-03-27T20:08:04Z,1705.69
2021-03-27T20:10:06Z,1705.54
2021-03-27T20:12:10Z,1705.1
2021-03-27T20:14:13Z,1705.08
2021-03-27T20:16:16Z,1705.24
2021-03-27T20:18:19Z,1705.64
2021-03-27T20:20:22Z,1708.82
2021-03-27T20:22:25Z,1709.33
2021-03-27T20:24:27Z,1709.07
2021-03-27T20:26:30Z,1708.06
2021-03-27T20:28:32Z,1707.92
2021-03-27T20:30:35Z,1707.66
2021-03-27T20:32:38Z,1707.35
2021-03-27T20:34:40Z,1707.26
2021-03-27T20:36:43Z,1704.8
2021-03-27T20:38:47Z,1704.63
2021-03-27T20:40:50Z,1702.81
2021-03-27T20:42:52Z,1702.94
2021-03-27T20:44:55Z,1710.31
2021-03-27T20:46:57Z,1712.94
2021-03-27T20:49:01Z,1713.65
2021-03-27T20:51:04Z,1714.09
2021-03-27T20:53:06Z,1714.95
2021-03-27T20:55:09Z,1714.74
2021-03-27T20:57:13Z,1714.09
2021-03-27T20:59:16Z,1715.78
2021-03-27T21:01:19Z,1716.92
2021-03-27T21:03:21Z,1716.92
2021-03-27T21:05:24Z,1717.87
2021-03-27T21:07:27Z,1718.58
2021-03-27T21:09:30Z,1719.72
2021-03-27T21:11:33Z,1720.75
2021-03-27T21:13:35Z,1719.94
2021-03-27T21:15:38Z,1719.94
2021-03-27T21:17:41Z,1719.42
2021-03-27T21:19:44Z,1718.92
2021-03-27T21:21:47Z,1717.29
2021-03-27T21:23:50Z,1717.06
2021-03-27T21:25:52Z,1715.36
2021-03-27T21:27:56Z,1715.99
2021-03-27T21:29:58Z,1719.97
2021-03-27T21:32:01Z,1719.84
2021-03-27T21:34:04Z,1721.66
2021-03-27T21:36:07Z,1721
2021-03-27T21:38:10Z,1720.57
2021-03-27T21:40:12Z,1720.46
2021-03-27T21:42:15Z,1720.6
2021-03-27T21:44:17Z,1721.98
2021-03-27T21:46:19Z,1722.77
2021-03-27T21:48:22Z,1726.54
2021-03-27T21:50:25Z,1726.61
2021-03-27T21:52:28Z,1727.18
2021-03-27T21:54:31Z,1728.32
2021-03-27T21:56:34Z,1728.43
2021-03-27T21:58:37Z,1730.71
2021-03-27T22:00:39Z,1730.8
2021-03-27T22:02:42Z,1730.07
2021-03-27T22:04:45Z,1730.16
2021-03-27T22:06:47Z,1730.35
2021-03-27T22:08:49Z,1731.41
2021-03-27T22:10:52Z,1730.09
2021-03-27T22:12:54Z,1726.37
2021-03-27T22:14:58Z,1725.63
2021-03-27T22:17:01Z,1724.5
2021-03-27T22:19:04Z,1723.59
2021-03-27T22:21:06Z,1721.96
2021-03-27T22:23:09Z,1720.67
2021-03-27T22:25:12Z,1720.2
2021-03-27T22:27:15Z,1719.38
2021-03-27T22:29:18Z,1719.14
2021-03-27T22:31:21Z,1715.23
2021-03-27T22:33:24Z,1715.42
2021-03-27T22:35:27Z,1715.51
2021-03-27T22:37:29Z,1716.72
2021-03-27T22:39:32Z,1717.76
2021-03-27T22:41:35Z,1718.73
2021-03-27T22:43:38Z,1719
2021-03-27T22:45:41Z,1718.91
2021-03-27T22:47:43Z,1720.52
2021-03-27T22:49:46Z,1721.43
2021-03-27T22:51:49Z,1722.61
2021-03-27T22:53:51Z,1724.22
2021-03-27T22:55:54Z,1725.32
2021-03-27T22:57:56Z,1724.69
2021-03-27T22:59:59Z,1724.85
2021-03-27T23:02:01Z,1724.85
2021-03-27T23:04:04Z,1725.03
2021-03-27T23:06:07Z,1725.86
2021-03-27T23:08:10Z,1723.9
2021-03-27T23:10:13Z,1722.06
2021-03-27T23:12:16Z,1722.06
2021-03-27T23:14:18Z,1721.21
2021-03-27T23:16:21Z,1721.65
2021-03-27T23:18:23Z,1722.15
2021-03-27T23:20:26Z,1722.28
2021-03-27T23:22:29Z,1717.39
2021-03-27T23:24:32Z,1717.79
2021-03-27T23:26:35Z,1718.26
2021-03-27T23:28:38Z,1717.85
2021-03-27T23:30:41Z,1718.65
2021-03-27T23:32:45Z,1718.83
2021-03-27T23:34:47Z,1720
2021-03-27T23:36:50Z,1722.17
2021-03-27T23:38:53Z,1722.34
2021-03-27T23:40:55Z,1721.44
2021-03-27T23:42:58Z,1720.28
2021-03-27T23:45:00Z,1719.9
2021-03-27T23:47:02Z,1718.65
2021-03-27T23:49:05Z,1718.2
2021-03-27T23:51:07Z,1717.29
2021-03-27T23:53:10Z,1715.25
2021-03-27T23:55:13Z,1715.25
2021-03-27T23:57:15Z,1714.96
2021-03-27T23:59:18Z,1715
2021-03-28T00:01:21Z,1713.84
2021-03-28T00:03:24Z,1713.95
2021-03-28T00:05:27Z,1711.17
2021-03-28T00:07:29Z,1711.86
2021-03-28T00:09:32Z,1713.15
2021-03-28T00:11:34Z,1712.18
2021-03-28T00:13:37Z,1712.18
2021-03-28T00:15:41Z,1712.33
2021-03-28T00:17:43Z,1710.95
2021-03-28T00:19:46Z,1710.6
2021-03-28T00:21:50Z,1710.68
2021-03-28T00:23:52Z,1710.68
2021-03-28T00:25:55Z,1707.41
2021-03-28T00:27:57Z,1707.41
2021-03-28T00:30:00Z,1706.44
2021-03-28T00:32:03Z,1706.44
2021-03-28T00:34:05Z,1706.5
2021-03-28T00:36:08Z,1707.13
2021-03-28T00:38:10Z,1706.38
2021-03-28T00:40:13Z,1705.9
2021-03-28T00:42:15Z,1704.44
2021-03-28T00:44:18Z,1705.35
2021-03-28T00:46:20Z,1705.93
2021-03-28T00:48:23Z,1705.93
2021-03-28T00:50:26Z,1705.65
2021-03-28T00:52:28Z,1706.44
2021-03-28T00:54:31Z,1708.39
2021-03-28T00:56:33Z,1708.69
2021-03-28T00:58:36Z,1711.32
2021-03-28T01:00:39Z,1712.85
2021-03-28T01:02:42Z,1712.66
2021-03-28T01:04:45Z,1712.77
2021-03-28T01:06:47Z,1713.09
2021-03-28T01:08:50Z,1715.15
2021-03-28T01:10:53Z,1714.89
2021-03-28T01:12:56Z,1714.02
2021-03-28T01:14:58Z,1711.82
2021-03-28T01:17:01Z,1710.89
2021-03-28T01:19:04Z,1710.31
2021-03-28T01:21:08Z,1709.89
2021-03-28T01:23:11Z,1708.63
2021-03-28T01:25:13Z,1709.53
2021-03-28T01:27:17Z,1710.19
2021-03-28T01:29:20Z,1710.17
2021-03-28T01:31:23Z,1710.36
2021-03-28T01:33:26Z,1710.62
2021-03-28T01:35:29Z,1710.68
2021-03-28T01:37:32Z,1710.48
2021-03-28T01:39:34Z,1710.46
2021-03-28T01:41:37Z,1711.31
2021-03-28T01:43:40Z,1712.18
2021-03-28T01:45:43Z,1713.82
2021-03-28T01:47:46Z,1713.11
2021-03-28T01:49:48Z,1712.38
2021-03-28T01:51:51Z,1712.66
2021-03-28T01:53:54Z,1712.66
2021-03-28T01:55:56Z,1712.56
2021-03-28T01:57:59Z,1711.81
2021-03-28T02:00:02Z,1712.12
2021-03-28T02:02:05Z,1712.31
2021-03-28T02:04:08Z,1712.47
2021-03-28T02:06:10Z,1712.33
2021-03-28T02:08:12Z,1712.17
2021-03-28T02:10:15Z,1712.97
2021-03-28T02:12:17Z,1711.62
2021-03-28T02:14:20Z,1710.59
2021-03-28T02:16:23Z,1711.43
2021-03-28T02:18:26Z,1709.85
2021-03-28T02:20:29Z,1710.37
2021-03-28T02:22:32Z,1710.35
2021-03-28T02:24:34Z,1710.2
2021-03-28T02:26:37Z,1709.93
2021-03-28T02:28:39Z,1708.75
2021-03-28T02:30:42Z,1707.69
2021-03-28T02:32:45Z,1707.74
2021-03-28T02:34:48Z,1706.62
2021-03-28T02:36:51Z,1707.07
2021-03-28T02:38:54Z,1705.07
2021-03-28T02:40:57Z,1705.58
2021-03-28T02:42:59Z,1706.4
2021-03-28T02:45:02Z,1707.8
2021-03-28T02:47:06Z,1708.83
2021-03-28T02:49:09Z,1709.43
2021-03-28T02:51:12Z,1709.44
2021-03-28T02:53:15Z,1709.01
2021-03-28T02:55:18Z,1709.53
2021-03-28T02:57:21Z,1712.09
2021-03-28T02:59:24Z,1711.89
2021-03-28T03:01:27Z,1710.65
2021-03-28T03:03:30Z,1710.65
2021-03-28T03:05:32Z,1709.06
2021-03-28T03:07:35Z,1709.65
2021-03-28T03:09:38Z,1709.65
2021-03-28T03:11:40Z,1709.7
2021-03-28T03:13:43Z,1709.51
2021-03-28T03:15:46Z,1709.38
2021-03-28T03:17:49Z,1709.5
2021-03-28T03:19:52Z,1709.7
2021-03-28T03:21:55Z,1712.85
2021-03-28T03:23:58Z,1712.85
2021-03-28T03:26:00Z,1715.27
2021-03-28T03:28:03Z,1715.27
2021-03-28T03:30:05Z,1713.5
2021-03-28T03:32:08Z,1713.34
2021-03-28T03:34:11Z,1711.54
2021-03-28T03:36:13Z,1711.54
2021-03-28T03:38:16Z,1709.55
2021-03-28T03:40:19Z,1709.88
2021-03-28T03:42:22Z,1710.05
2021-03-28T03:44:24Z,1710.05
2021-03-28T03:46:27Z,1709.74
2021-03-28T03:48:30Z,1709.67
2021-03-28T03:50:32Z,1710.72
2021-03-28T03:52:35Z,1711.5
2021-03-28T03:54:37Z,1713.11
2021-03-28T03:56:40Z,1713.1
2021-03-28T03:58:43Z,1712.18
2021-03-28T04:00:45Z,1711.81
2021-03-28T04:02:48Z,1711.82
2021-03-28T04:04:51Z,1711.82
2021-03-28T04:06:53Z,1712.75
2021-03-28T04:08:57Z,1711.48
2021-03-28T04:10:59Z,1711.48
2021-03-28T04:13:02Z,1711.63
2021-03-28T04:15:05Z,1714.93
2021-03-28T04:17:08Z,1714.93
2021-03-28T04:19:10Z,1713.97
2021-03-28T04:21:13Z,1714.36
2021-03-28T04:23:15Z,1714.36
2021-03-28T04:25:18Z,1715.95
2021-03-28T04:27:21Z,1717.17
2021-03-28T04:29:23Z,1719.14
2021-03-28T04:31:26Z,1719.14
2021-03-28T04:33:29Z,1719
2021-03-28T04:35:32Z,1719.29
2021-03-28T04:37:35Z,1720
2021-03-28T04:39:37Z,1720.24
2021-03-28T04:41:40Z,1720.53
2021-03-28T04:43:43Z,1720.07
2021-03-28T04:45:46Z,1719.62
2021-03-28T04:47:50Z,1716.09
2021-03-28T04:49:52Z,1715.52
2021-03-28T04:51:55Z,1715.32
2021-03-28T04:53:58Z,1712.56
2021-03-28T04:56:01Z,1714.54
2021-03-28T04:58:04Z,1715.29
2021-03-28T05:00:07Z,1716.18
2021-03-28T05:02:09Z,1716.7
2021-03-28T05:04:12Z,1716.28
2021-03-28T05:06:15Z,1716.57
2021-03-28T05:08:18Z,1715.97
2021-03-28T05:10:21Z,1717.21
2021-03-28T05:12:24Z,1716.08
2021-03-28T05:14:27Z,1716.73
2021-03-28T05:16:29Z,1716.97
2021-03-28T05:18:32Z,1716.77
2021-03-28T05:20:34Z,1716.94
2021-03-28T05:22:37Z,1716.75
2021-03-28T05:24:40Z,1717.6
2021-03-28T05:26:43Z,1717.34
2021-03-28T05:28:46Z,1719.89
2021-03-28T05:30:49Z,1719.89
2021-03-28T05:32:51Z,1722.04
2021-03-28T05:34:54Z,1722.04
