block,price,ts,started_at
13481427,402837000000,1635095297,1635095297
13481428,402837000000,1635095297,1635095297
13481429,402837000000,1635095297,1635095297
13481430,402837000000,1635095297,1635095297
13481431,402837000000,1635095297,1635095297
13481432,402837000000,1635095297,1635095297
13481433,402837000000,1635095297,1635095297
13481434,402837000000,1635095297,1635095297
13481435,402837000000,1635095297,1635095297
13481436,402837000000,1635095297,1635095297
13481437,402837000000,1635095297,1635095297
13481438,402837000000,1635095297,1635095297
13481439,402837000000,1635095297,1635095297
13481440,402837000000,1635095297,1635095297
13481441,402837000000,1635095297,1635095297
13481442,402837000000,1635095297,1635095297
