time,rai_usd
2021-11-01T12:19:11Z,3.044951361
2021-11-01T12:23:54Z,3.045804562
2021-11-01T12:26:01Z,3.044210054
2021-11-01T12:35:42Z,3.042692474
2021-11-01T12:40:31Z,3.045706654
2021-11-01T12:55:38Z,3.038999928
2021-11-01T13:15:31Z,3.038999928
2021-11-01T13:17:20Z,3.056595467
2021-11-01T14:05:57Z,3.049874755
2021-11-01T14:13:58Z,3.034671536
2021-11-01T14:21:41Z,3.035388692
2021-11-01T14:28:56Z,3.030257195
2021-11-01T14:45:50Z,3.024422466
2021-11-01T14:54:34Z,3.021414587
2021-11-01T14:57:45Z,3.025202287
2021-11-01T15:29:52Z,3.029317233
2021-11-01T15:49:21Z,3.027548711
2021-11-01T15:52:53Z,3.007893057
2021-11-01T17:00:08Z,3.004807712
2021-11-01T17:18:50Z,3.008277944
2021-11-01T18:03:54Z,3.005845276
2021-11-01T18:08:20Z,3.022004627
2021-11-01T18:11:58Z,3.017003842
2021-11-01T18:43:17Z,3.034658235
2021-11-01T18:53:18Z,3.042233472
2021-11-01T19:09:16Z,3.046589014
2021-11-01T19:27:33Z,3.039457703
2021-11-01T20:00:26Z,3.011032791
2021-11-01T21:02:06Z,3.028830253
2021-11-01T21:03:35Z,3.023789459
2021-11-01T22:05:51Z,3.023144462
2021-11-01T22:10:26Z,3.025570212
2021-11-01T22:20:21Z,3.028129169
2021-11-01T22:25:27Z,3.031248993
2021-11-01T22:31:28Z,3.029797749
2021-11-01T23:04:45Z,3.031382199
2021-11-01T23:16:51Z,3.033043768
2021-11-01T23:26:54Z,3.027408856
2021-11-01T23:45:06Z,3.027815423
2021-11-01T23:46:06Z,3.030212765
2021-11-01T23:47:52Z,3.031159085
2021-11-01T23:51:47Z,3.051634632
2021-11-02T00:32:24Z,3.02820096
2021-11-02T02:28:34Z,3.025256856
2021-11-02T02:37:32Z,3.019347617
2021-11-02T03:05:08Z,3.0232801
2021-11-02T03:18:00Z,3.037152441
2021-11-02T04:22:25Z,3.046510488
2021-11-02T04:33:38Z,3.047288573
2021-11-02T04:37:04Z,3.054095062
2021-11-02T04:48:15Z,3.053078645
2021-11-02T04:56:18Z,3.038386658
2021-11-02T04:59:50Z,3.033958355
2021-11-02T05:15:38Z,3.029404723
2021-11-02T05:26:40Z,3.027935585
2021-11-02T05:29:56Z,3.035406605
2021-11-02T05:45:12Z,3.036506718
2021-11-02T05:48:18Z,3.044785416
2021-11-02T06:01:27Z,3.045892492
2021-11-02T06:06:03Z,3.042181351
2021-11-02T06:12:17Z,3.036722563
2021-11-02T06:32:01Z,3.036931445
2021-11-02T06:33:54Z,3.045819609
2021-11-02T06:39:47Z,3.0443251
2021-11-02T06:57:24Z,3.048591015
2021-11-02T07:13:36Z,3.041409247
2021-11-02T07:27:42Z,3.033886484
2021-11-02T07:37:01Z,3.022195233
2021-11-02T08:22:21Z,3.031297707
2021-11-02T08:27:47Z,3.030866244
2021-11-02T08:30:42Z,3.029077761
2021-11-02T08:36:46Z,3.028667175
2021-11-02T08:39:17Z,3.034930345
2021-11-02T08:59:14Z,3.035716721
2021-11-02T09:08:24Z,3.029418756
2021-11-02T09:16:12Z,3.04372662
2021-11-02T09:36:49Z,3.052383712
2021-11-02T09:38:16Z,3.076319369
2021-11-02T09:43:40Z,3.075327586
2021-11-02T09:52:59Z,3.058295994
2021-11-02T09:56:27Z,3.058928192
2021-11-02T10:22:33Z,3.027840611
2021-11-02T10:57:37Z,3.028324485
2021-11-02T11:01:48Z,3.030818817
2021-11-02T11:15:32Z,3.035691626
2021-11-02T11:37:56Z,3.032202286
2021-11-02T12:26:29Z,3.042481901
2021-11-02T13:34:14Z,3.042604487
2021-11-02T13:36:14Z,3.052138952
2021-11-02T14:05:51Z,3.048025511
2021-11-02T14:15:21Z,3.044736121
2021-11-02T15:03:25Z,3.046050515
2021-11-02T15:09:41Z,3.050893646
2021-11-02T15:48:20Z,3.064935974
2021-11-02T15:55:45Z,3.058506956
2021-11-02T16:01:39Z,3.058506956
2021-11-02T16:04:00Z,3.040789937
2021-11-02T16:20:58Z,3.045791036
2021-11-02T17:06:00Z,3.032229193
2021-11-02T17:47:54Z,3.030774205
2021-11-02T18:18:56Z,3.03000949
2021-11-02T18:23:49Z,3.040336522
2021-11-02T18:39:51Z,3.04140577
2021-11-02T18:54:19Z,3.042887827
2021-11-02T18:55:56Z,3.044742091
2021-11-02T19:13:39Z,3.043869098
2021-11-02T19:23:11Z,3.043869098
2021-11-02T19:26:07Z,3.045249645
2021-11-02T19:29:01Z,3.048494512
2021-11-02T19:54:25Z,3.047818085
2021-11-02T19:57:52Z,3.046167603
2021-11-02T20:14:26Z,3.02297143
2021-11-02T20:54:46Z,3.035431915
2021-11-02T21:55:33Z,3.0348472
2021-11-02T21:56:53Z,3.034363297
2021-11-02T21:59:41Z,3.036440045
2021-11-02T22:06:02Z,3.048598091
2021-11-02T22:29:55Z,3.042562029
2021-11-02T23:29:54Z,3.048551474
2021-11-02T23:42:48Z,3.045808541
2021-11-03T00:07:55Z,3.033423919
2021-11-03T00:19:39Z,3.031184218
2021-11-03T00:26:01Z,3.024842814
2021-11-03T00:29:03Z,3.029825819
2021-11-03T00:55:56Z,3.022256388
2021-11-03T01:01:31Z,3.044800673
2021-11-03T01:27:39Z,3.034459379
2021-11-03T01:45:44Z,3.034459379
2021-11-03T01:47:15Z,3.033248947
2021-11-03T01:50:17Z,3.016704192
2021-11-03T02:19:39Z,3.030548373
2021-11-03T03:20:15Z,3.032689903
2021-11-03T03:48:59Z,3.031519993
2021-11-03T03:49:23Z,3.026410727
2021-11-03T04:17:41Z,3.020131551
2021-11-03T04:24:42Z,3.007791318
2021-11-03T04:58:23Z,3.018479939
2021-11-03T05:10:03Z,3.022078569
2021-11-03T05:16:48Z,3.027416757
2021-11-03T06:05:56Z,3.017802706
2021-11-03T06:12:55Z,3.03122884
2021-11-03T06:49:03Z,3.030817019
2021-11-03T06:53:30Z,3.029229516
2021-11-03T06:56:32Z,3.029229516
2021-11-03T06:57:28Z,3.024460362
2021-11-03T07:07:51Z,3.025323858
2021-11-03T07:10:35Z,3.025669256
2021-11-03T07:13:33Z,3.040959774
2021-11-03T07:47:10Z,3.045117838
2021-11-03T07:55:23Z,3.029289724
2021-11-03T08:27:51Z,3.014991649
2021-11-03T08:41:44Z,3.019607979
2021-11-03T08:44:39Z,3.02115336
2021-11-03T08:48:09Z,3.02246099
2021-11-03T08:51:06Z,3.024389414
2021-11-03T09:22:02Z,3.03593354
2021-11-03T09:43:02Z,3.036316583
2021-11-03T10:03:01Z,3.035259913
2021-11-03T10:09:29Z,3.04054987
2021-11-03T10:30:49Z,3.026317838
2021-11-03T10:53:08Z,3.014265188
2021-11-03T11:22:33Z,3.010480987
2021-11-03T11:29:51Z,3.011260281
2021-11-03T11:35:04Z,3.016068133
2021-11-03T11:44:51Z,3.020241981
2021-11-03T12:03:20Z,3.011993347
2021-11-03T12:20:42Z,3.003038063
2021-11-03T12:37:53Z,3.00695857
2021-11-03T12:50:13Z,3.006895071
2021-11-03T13:47:47Z,3.019980734
2021-11-03T14:05:50Z,3.027436929
2021-11-03T15:11:44Z,3.028372318
2021-11-03T15:17:07Z,3.036339947
2021-11-03T15:29:37Z,3.029859778
2021-11-03T15:33:09Z,3.034931827
2021-11-03T15:59:14Z,3.044145825
2021-11-03T16:37:56Z,3.033426271
2021-11-03T16:47:53Z,3.022459137
2021-11-03T16:59:42Z,3.028514815
2021-11-03T17:24:43Z,3.043831331
2021-11-03T17:42:22Z,3.041208268
2021-11-03T17:54:30Z,3.032636621
2021-11-03T18:14:35Z,3.044908064
2021-11-03T18:25:48Z,3.06146746
2021-11-03T18:37:41Z,3.064877725
2021-11-03T18:42:36Z,3.064676866
2021-11-03T18:50:23Z,3.06747688
2021-11-03T18:54:45Z,3.032104363
2021-11-03T19:50:50Z,3.034019937
2021-11-03T19:51:55Z,3.037201627
2021-11-03T19:57:55Z,3.037929807
2021-11-03T20:01:39Z,3.037824845
2021-11-03T20:04:22Z,3.036650571
2021-11-03T20:08:07Z,3.036998261
2021-11-03T20:10:43Z,3.035600942
2021-11-03T20:36:46Z,3.028863632
2021-11-03T20:57:57Z,3.03127778
2021-11-03T21:58:36Z,3.028640586
2021-11-03T22:05:39Z,3.024389586
2021-11-03T22:13:15Z,3.036755286
2021-11-03T22:17:50Z,3.027037216
2021-11-03T22:48:23Z,3.028508451
2021-11-03T22:54:59Z,3.032400957
2021-11-03T23:14:51Z,3.031615859
2021-11-03T23:17:55Z,3.01214673
2021-11-04T00:56:05Z,3.012819671
2021-11-04T01:02:11Z,3.012819671
2021-11-04T01:04:17Z,3.011473788
2021-11-04T01:07:50Z,3.016296537
2021-11-04T02:50:18Z,3.02687144
2021-11-04T03:17:16Z,3.019831881
2021-11-04T03:27:49Z,3.018394831
2021-11-04T04:02:08Z,3.020381536
2021-11-04T04:07:06Z,3.021600049
2021-11-04T04:08:58Z,3.023222525
2021-11-04T04:11:29Z,3.023494041
2021-11-04T04:13:10Z,3.024189388
2021-11-04T04:14:30Z,3.025844976
2021-11-04T04:22:12Z,3.02771972
2021-11-04T05:13:41Z,3.025082195
2021-11-04T05:17:50Z,3.022801629
2021-11-04T05:24:42Z,3.022980108
2021-11-04T05:30:17Z,3.011193876
2021-11-04T05:58:12Z,3.008106848
2021-11-04T06:05:56Z,3.007849045
2021-11-04T06:07:53Z,3.008020914
2021-11-04T06:19:24Z,3.012000337
2021-11-04T06:28:36Z,3.024457281
2021-11-04T06:34:35Z,3.035687317
2021-11-04T07:22:10Z,3.034446173
2021-11-04T07:24:25Z,3.026262582
2021-11-04T07:36:18Z,3.024311264
2021-11-04T07:43:42Z,3.012092293
2021-11-04T07:57:40Z,3.005647633
2021-11-04T08:05:34Z,3.002125065
2021-11-04T08:06:42Z,3.017308522
2021-11-04T08:22:19Z,3.038658488
2021-11-04T08:32:19Z,3.028290027
2021-11-04T08:43:00Z,3.01843466
2021-11-04T08:55:31Z,3.015162864
2021-11-04T08:58:28Z,3.011597873
2021-11-04T09:01:12Z,3.018579198
2021-11-04T09:27:43Z,3.018974348
2021-11-04T09:31:44Z,3.024807823
2021-11-04T10:42:18Z,3.035798333
2021-11-04T10:59:17Z,3.041618413
2021-11-04T11:15:05Z,3.029590192
2021-11-04T11:16:23Z,3.027897013
2021-11-04T11:23:48Z,3.02655047
2021-11-04T11:26:12Z,3.007985497
2021-11-04T11:40:04Z,3.044398169
2021-11-04T11:45:13Z,3.039043533
2021-11-04T11:47:06Z,3.038214048
2021-11-04T11:48:59Z,3.039212127
2021-11-04T11:50:57Z,3.047129324
2021-11-04T12:14:42Z,3.049004095
2021-11-04T12:16:19Z,3.03440527
2021-11-04T12:17:54Z,3.042357787
2021-11-04T12:31:53Z,3.041914862
2021-11-04T12:32:56Z,3.041914862
2021-11-04T12:35:17Z,3.038210398
2021-11-04T12:47:36Z,3.045001915
2021-11-04T12:59:02Z,3.04599514
2021-11-04T13:01:48Z,3.04599514
2021-11-04T13:04:03Z,3.040579376
2021-11-04T13:37:48Z,3.038217109
2021-11-04T13:51:12Z,3.047350759
2021-11-04T14:02:22Z,3.0281493
2021-11-04T14:05:54Z,3.050331982
2021-11-04T14:08:52Z,3.034804105
2021-11-04T14:50:33Z,3.032952217
2021-11-04T15:00:10Z,3.031613263
2021-11-04T15:02:12Z,3.018843232
2021-11-04T15:12:04Z,3.000628932
2021-11-04T15:21:40Z,3.016686935
2021-11-04T16:13:19Z,3.02121399
2021-11-04T16:23:07Z,3.023272354
2021-11-04T16:27:10Z,3.021927018
2021-11-04T16:28:08Z,3.017225069
2021-11-04T16:39:00Z,3.03320301
2021-11-04T17:04:42Z,3.034496348
2021-11-04T17:18:45Z,3.025117953
2021-11-04T17:39:58Z,3.025117953
2021-11-04T17:43:29Z,3.025456524
2021-11-04T17:47:39Z,3.038383134
2021-11-04T18:39:10Z,3.025300781
2021-11-04T19:16:07Z,3.024603327
2021-11-04T19:20:14Z,3.039486873
2021-11-04T19:50:17Z,3.039757729
2021-11-04T19:53:11Z,3.04067864
2021-11-04T20:19:21Z,3.050220486
2021-11-04T20:27:40Z,3.028525352
2021-11-04T20:30:39Z,3.036870938
2021-11-04T20:45:42Z,3.037503164
2021-11-04T20:50:04Z,3.038991641
2021-11-04T21:08:42Z,3.040047477
2021-11-04T21:10:08Z,3.04032993
2021-11-04T21:13:33Z,3.04032993
2021-11-04T21:15:16Z,3.038769714
2021-11-04T21:18:35Z,3.041190739
2021-11-04T21:31:13Z,3.047720781
2021-11-04T21:47:47Z,3.047290377
2021-11-04T22:05:58Z,3.040551857
2021-11-04T22:20:31Z,3.041002437
2021-11-04T22:22:03Z,3.042448327
2021-11-04T22:33:37Z,3.043174634
2021-11-04T22:34:48Z,3.049677776
2021-11-04T22:52:11Z,3.049395324
2021-11-04T22:55:52Z,3.045844487
2021-11-04T23:16:39Z,3.056100218
2021-11-04T23:30:04Z,3.025696179
2021-11-05T00:48:48Z,3.024526017
2021-11-05T00:53:00Z,3.012831121
2021-11-05T01:01:03Z,3.046675613
2021-11-05T01:31:42Z,3.043978501
2021-11-05T01:37:49Z,3.044282686
2021-11-05T01:46:01Z,3.050589468
2021-11-05T01:54:55Z,3.050589468
2021-11-05T01:57:59Z,3.053678642
2021-11-05T01:59:20Z,3.046467824
2021-11-05T02:10:19Z,3.028878109
2021-11-05T02:44:23Z,3.035996349
2021-11-05T03:31:49Z,3.035949519
2021-11-05T03:33:24Z,3.047081804
2021-11-05T04:23:24Z,3.041080807
2021-11-05T04:34:15Z,3.037969921
2021-11-05T05:09:24Z,3.038658999
2021-11-05T05:24:49Z,3.038658999
2021-11-05T05:25:54Z,3.033607992
2021-11-05T05:39:59Z,3.032611171
2021-11-05T05:42:34Z,3.031534069
2021-11-05T05:49:32Z,3.032129486
2021-11-05T05:50:46Z,3.039796312
2021-11-05T06:07:46Z,3.043101209
2021-11-05T06:12:23Z,3.048085315
2021-11-05T06:16:48Z,3.060983781
2021-11-05T06:20:30Z,3.061712999
2021-11-05T06:25:23Z,3.065218598
2021-11-05T06:37:20Z,3.055049684
2021-11-05T06:55:29Z,3.047891303
2021-11-05T07:01:32Z,3.040686092
2021-11-05T07:21:25Z,3.044626546
2021-11-05T07:26:23Z,3.019696559
2021-11-05T09:53:23Z,3.0208659
2021-11-05T10:18:22Z,3.018954692
2021-11-05T11:09:29Z,3.011434593
2021-11-05T11:31:38Z,3.02698372
2021-11-05T11:51:40Z,3.026133273
2021-11-05T11:53:28Z,3.013803525
2021-11-05T12:10:15Z,3.051800334
2021-11-05T14:07:20Z,3.045059399
2021-11-05T14:27:54Z,3.023127813
2021-11-05T15:07:10Z,3.012444574
2021-11-05T15:24:56Z,3.02833682
2021-11-05T15:27:15Z,3.030325134
2021-11-05T16:14:33Z,3.037892899
2021-11-05T16:27:57Z,3.045054885
2021-11-05T17:38:37Z,3.049369661
2021-11-05T18:26:29Z,3.054840785
2021-11-05T18:37:34Z,3.051060753
2021-11-05T19:06:35Z,3.043719137
2021-11-05T19:24:01Z,3.044212594
2021-11-05T20:07:39Z,3.040204107
2021-11-05T20:21:26Z,3.039000885
2021-11-05T20:25:24Z,3.025995271
2021-11-05T20:40:32Z,3.027394524
2021-11-05T20:57:38Z,3.025021878
2021-11-05T20:59:50Z,3.035546691
2021-11-05T21:30:01Z,3.038196483
2021-11-05T21:37:38Z,3.037513756
2021-11-05T21:38:55Z,3.030355261
2021-11-05T21:58:29Z,3.027239051
2021-11-05T22:05:09Z,3.030193029
2021-11-05T22:11:42Z,3.032376404
2021-11-05T22:39:47Z,3.03286986
2021-11-05T22:47:48Z,3.031058267
2021-11-05T22:47:58Z,3.035073514
2021-11-05T23:00:27Z,3.03121374
2021-11-05T23:29:29Z,3.020864678
2021-11-05T23:32:52Z,3.037074377
2021-11-06T00:07:58Z,3.030260626
2021-11-06T00:20:14Z,3.033092929
2021-11-06T00:35:05Z,3.049505419
2021-11-06T01:07:08Z,3.049505419
2021-11-06T01:10:20Z,3.042975573
2021-11-06T01:37:05Z,3.042975573
2021-11-06T01:38:30Z,3.046619038
2021-11-06T02:14:54Z,3.04366506
2021-11-06T02:22:36Z,3.037392082
2021-11-06T02:47:23Z,3.03763543
2021-11-06T02:52:08Z,3.037790903
2021-11-06T02:58:34Z,3.033356557
2021-11-06T04:27:51Z,3.049153916
2021-11-06T04:47:18Z,3.048748335
2021-11-06T04:56:38Z,3.049505419
2021-11-06T05:13:53Z,3.058387631
2021-11-06T06:05:43Z,3.054318307
2021-11-06T06:19:08Z,3.052925814
2021-11-06T06:24:20Z,3.035756241
2021-11-06T07:07:53Z,3.043408192
2021-11-06T07:09:15Z,3.035661606
2021-11-06T07:14:43Z,3.042367202
2021-11-06T07:17:09Z,3.036506565
2021-11-06T07:29:59Z,3.032011381
2021-11-06T08:02:11Z,3.036290255
2021-11-06T08:10:51Z,3.05217549
2021-11-06T08:26:03Z,3.047126013
2021-11-06T08:33:51Z,3.032768465
2021-11-06T09:15:55Z,3.036553883
2021-11-06T09:21:19Z,3.035120832
2021-11-06T09:50:11Z,3.033207844
2021-11-06T09:55:20Z,3.028374677
2021-11-06T10:07:35Z,3.019965642
2021-11-06T10:41:44Z,3.032457285
2021-11-06T10:44:32Z,3.023482365
2021-11-06T10:49:17Z,3.019384129
2021-11-06T11:00:03Z,3.033947118
2021-11-06T11:01:58Z,3.033947118
2021-11-06T11:04:58Z,3.025071918
2021-11-06T11:07:55Z,3.022981527
2021-11-06T11:14:06Z,3.022774557
2021-11-06T11:18:06Z,3.030666991
2021-11-06T11:29:17Z,3.022677971
2021-11-06T12:15:15Z,3.048136837
2021-11-06T12:45:32Z,3.058772452
2021-11-06T13:34:29Z,3.028543946
2021-11-06T14:05:49Z,3.02734437
2021-11-06T14:31:38Z,3.044676178
2021-11-06T14:53:12Z,3.045806813
2021-11-06T14:59:42Z,3.040629332
2021-11-06T15:27:53Z,3.049860554
2021-11-06T15:32:52Z,3.047688907
2021-11-06T16:01:18Z,3.042208085
2021-11-06T16:35:34Z,3.041691026
2021-11-06T16:37:35Z,3.051094601
2021-11-06T17:16:12Z,3.041163911
2021-11-06T17:17:43Z,3.045513282
2021-11-06T18:01:52Z,3.050116481
2021-11-06T18:15:32Z,3.051927575
2021-11-06T19:12:48Z,3.050466876
2021-11-06T19:21:03Z,3.051880312
2021-11-06T19:25:08Z,3.03697505
2021-11-06T19:37:48Z,3.055640833
2021-11-06T20:03:12Z,3.046078793
2021-11-06T20:20:08Z,3.044884281
2021-11-06T20:28:32Z,3.046196716
2021-11-06T20:36:19Z,3.038831459
2021-11-06T20:57:24Z,3.042073143
2021-11-06T21:23:02Z,3.042794034
2021-11-06T21:26:41Z,3.05758321
2021-11-06T22:04:14Z,3.05758321
2021-11-06T22:05:48Z,3.050039382
2021-11-06T22:51:13Z,3.050039382
2021-11-06T22:53:24Z,3.044989938
2021-11-06T23:11:30Z,3.038383189
2021-11-06T23:47:52Z,3.054819162
2021-11-07T00:22:10Z,3.061203439
2021-11-07T00:53:39Z,3.053205575
2021-11-07T00:59:27Z,3.061765695
2021-11-07T01:03:29Z,3.076318494
2021-11-07T01:09:08Z,3.059791563
2021-11-07T01:26:21Z,3.045559919
2021-11-07T01:28:43Z,3.040050915
2021-11-07T02:42:29Z,3.04626603
2021-11-07T02:51:08Z,3.046072849
2021-11-07T02:54:45Z,3.047345182
2021-11-07T03:51:27Z,3.041782887
2021-11-07T03:57:52Z,3.04510028
2021-11-07T04:09:08Z,3.036886735
2021-11-07T04:30:53Z,3.038991747
2021-11-07T05:55:03Z,3.035427881
2021-11-07T06:05:36Z,3.039384771
2021-11-07T06:12:46Z,3.035661031
2021-11-07T06:18:31Z,3.045453336
2021-11-07T06:47:05Z,3.038052485
2021-11-07T06:56:12Z,3.04226251
2021-11-07T07:38:40Z,3.041876147
2021-11-07T07:41:26Z,3.033462759
2021-11-07T07:49:54Z,3.037353035
2021-11-07T08:08:13Z,3.030964722
2021-11-07T09:34:08Z,3.059242499
2021-11-07T10:02:50Z,3.062880395
2021-11-07T10:16:30Z,3.048246702
2021-11-07T10:17:58Z,3.051933321
2021-11-07T10:23:58Z,3.045338296
2021-11-07T10:43:53Z,3.039640195
2021-11-07T10:47:57Z,3.031198564
2021-11-07T11:02:49Z,3.032590114
2021-11-07T11:04:25Z,3.032596709
2021-11-07T11:08:53Z,3.032332908
2021-11-07T11:10:05Z,3.031950397
2021-11-07T11:17:36Z,3.025619173
2021-11-07T12:01:00Z,3.03564361
2021-11-07T12:02:31Z,3.042146305
2021-11-07T12:14:28Z,3.041229596
2021-11-07T12:17:44Z,3.040820705
2021-11-07T12:17:58Z,3.038373951
2021-11-07T12:28:06Z,3.05029116
2021-11-07T12:47:34Z,3.047982901
2021-11-07T12:58:32Z,3.047158523
2021-11-07T13:01:35Z,3.047158523
2021-11-07T13:02:33Z,3.042291395
2021-11-07T13:12:44Z,3.048101612
2021-11-07T14:05:45Z,3.05029116
2021-11-07T14:16:23Z,3.049381047
2021-11-07T15:19:37Z,3.046281385
2021-11-07T15:23:19Z,3.04502833
2021-11-07T15:26:48Z,3.052447733
2021-11-07T16:26:53Z,3.052447733
2021-11-07T16:27:41Z,3.041460422
2021-11-07T16:38:32Z,3.044474348
2021-11-07T16:46:11Z,3.041856124
2021-11-07T17:12:50Z,3.046611136
2021-11-07T17:49:56Z,3.046611136
2021-11-07T17:54:42Z,3.050759407
2021-11-07T18:06:26Z,3.05030435
2021-11-07T18:13:02Z,3.045621883
2021-11-07T18:21:35Z,3.052282857
2021-11-07T18:52:13Z,3.049170006
2021-11-07T19:00:09Z,3.049348071
2021-11-07T19:03:01Z,3.049301906
2021-11-07T19:30:42Z,3.043979721
2021-11-07T19:41:28Z,3.043979721
2021-11-07T19:45:46Z,3.044711769
2021-11-07T20:17:19Z,3.033724458
2021-11-07T20:19:10Z,3.037839016
2021-11-07T20:24:42Z,3.043037607
2021-11-07T20:37:47Z,3.043294246
2021-11-07T20:40:40Z,3.043965456
2021-11-07T20:51:28Z,3.052454294
2021-11-07T21:00:38Z,3.056336785
2021-11-07T21:23:36Z,3.056659229
2021-11-07T21:28:05Z,3.052237137
2021-11-07T22:05:33Z,3.050019511
2021-11-07T22:23:37Z,3.045446067
2021-11-07T22:34:57Z,3.042109757
2021-11-07T23:45:36Z,3.040504116
2021-11-07T23:54:51Z,3.044511637
2021-11-07T23:57:09Z,3.055145716
2021-11-08T00:13:05Z,3.059186139
2021-11-08T00:19:51Z,3.071237756
2021-11-08T00:28:57Z,3.072012016
2021-11-08T00:33:13Z,3.063450881
2021-11-08T00:38:46Z,3.055681603
2021-11-08T00:47:22Z,3.059485114
2021-11-08T01:06:00Z,3.053832093
2021-11-08T01:14:14Z,3.035396965
2021-11-08T01:40:40Z,3.052151943
2021-11-08T01:49:58Z,3.059757642
2021-11-08T02:16:27Z,3.056750633
2021-11-08T03:47:35Z,3.056492515
2021-11-08T04:01:10Z,3.056511874
2021-11-08T04:16:49Z,3.056466704
2021-11-08T04:19:35Z,3.057608874
2021-11-08T04:39:42Z,3.057937974
2021-11-08T04:47:48Z,3.057854085
2021-11-08T04:52:34Z,3.053272499
2021-11-08T05:07:35Z,3.052530411
2021-11-08T05:14:16Z,3.060777267
2021-11-08T05:23:02Z,3.063293913
2021-11-08T05:26:39Z,3.057912162
2021-11-08T06:05:29Z,3.056557045
2021-11-08T06:07:04Z,3.059116522
2021-11-08T06:17:48Z,3.058043554
2021-11-08T06:24:37Z,3.047083852
2021-11-08T06:36:19Z,3.049634403
2021-11-08T06:46:42Z,3.055470626
2021-11-08T06:58:15Z,3.045108613
2021-11-08T07:11:19Z,3.041618385
2021-11-08T07:23:05Z,3.027337856
2021-11-08T07:44:06Z,3.030016255
2021-11-08T08:04:46Z,3.031339473
2021-11-08T08:11:39Z,3.031902
2021-11-08T08:17:40Z,3.028200825
2021-11-08T08:33:15Z,3.030169671
2021-11-08T08:57:57Z,3.032956739
2021-11-08T09:01:51Z,3.044226467
2021-11-08T09:17:03Z,3.043354856
2021-11-08T09:21:44Z,3.033234931
2021-11-08T09:30:02Z,3.027813771
2021-11-08T09:47:47Z,3.029335276
2021-11-08T09:53:33Z,3.026420124
2021-11-08T10:02:24Z,3.025007298
2021-11-08T10:13:58Z,3.023332472
2021-11-08T10:19:11Z,3.026834554
2021-11-08T10:30:37Z,3.028202156
2021-11-08T10:37:48Z,3.027396933
2021-11-08T10:38:39Z,3.02765895
2021-11-08T10:40:37Z,3.03326356
2021-11-08T11:09:28Z,3.030675342
2021-11-08T11:16:36Z,3.029684789
2021-11-08T12:20:50Z,3.037634772
2021-11-08T13:08:02Z,3.027313854
2021-11-08T13:51:20Z,3.02602294
2021-11-08T13:53:30Z,3.023901241
2021-11-08T14:05:57Z,3.025447781
2021-11-08T14:44:31Z,3.021485571
2021-11-08T15:06:04Z,3.024949309
2021-11-08T15:11:36Z,3.034528911
2021-11-08T15:19:14Z,3.053202424
2021-11-08T15:41:26Z,3.053918178
2021-11-08T15:46:07Z,3.054851214
2021-11-08T15:48:13Z,3.057650324
2021-11-08T15:51:51Z,3.057752575
2021-11-08T15:56:47Z,3.056864273
2021-11-08T16:01:02Z,3.051879857
2021-11-08T16:02:55Z,3.031069634
2021-11-08T16:23:36Z,3.029391083
2021-11-08T16:33:47Z,3.034909956
2021-11-08T16:43:45Z,3.042507945
2021-11-08T16:52:20Z,3.043544323
2021-11-08T17:00:34Z,3.044364524
2021-11-08T17:17:57Z,3.046297402
2021-11-08T17:27:06Z,3.052140541
2021-11-08T17:35:30Z,3.051892573
2021-11-08T17:42:58Z,3.053889032
2021-11-08T17:44:36Z,3.052833579
2021-11-08T17:47:22Z,3.052833579
2021-11-08T17:49:24Z,3.052216839
2021-11-08T17:52:20Z,3.05210875
2021-11-08T17:55:20Z,3.05210875
2021-11-08T17:57:34Z,3.050004203
2021-11-08T17:58:19Z,3.04946376
2021-11-08T18:03:13Z,3.047619897
2021-11-08T18:07:18Z,3.050067784
2021-11-08T18:11:20Z,3.050353901
2021-11-08T18:15:28Z,3.045413619
2021-11-08T18:30:34Z,3.045432693
2021-11-08T18:35:48Z,3.044752371
2021-11-08T18:36:33Z,3.04420557
2021-11-08T18:41:36Z,3.043836798
2021-11-08T18:52:44Z,3.045280098
2021-11-08T18:56:51Z,3.044904967
2021-11-08T19:02:31Z,3.044822311
2021-11-08T19:05:47Z,3.046844202
2021-11-08T19:11:56Z,3.051822633
2021-11-08T19:15:21Z,3.03960227
2021-11-08T19:39:16Z,3.036505852
2021-11-08T19:49:08Z,3.027140298
2021-11-08T20:10:51Z,3.024622471
2021-11-08T20:18:26Z,3.034496677
2021-11-08T20:26:45Z,3.034401304
2021-11-08T20:32:36Z,3.03534231
2021-11-08T20:36:23Z,3.024749634
2021-11-08T20:45:01Z,3.042553228
2021-11-08T20:45:59Z,3.042553228
2021-11-08T20:47:52Z,3.04295621
2021-11-08T20:51:07Z,3.065817449
2021-11-08T21:24:32Z,3.051107466
2021-11-08T21:27:40Z,3.043328751
2021-11-08T21:46:47Z,3.043328751
2021-11-08T21:48:24Z,3.046680658
2021-11-08T22:04:26Z,3.044518137
2021-11-08T22:05:56Z,3.045173254
2021-11-08T22:13:31Z,3.043506841
2021-11-08T22:20:59Z,3.044588101
2021-11-08T22:26:15Z,3.042985291
2021-11-08T22:27:41Z,3.049326567
2021-11-08T22:57:00Z,3.046544951
2021-11-08T23:00:01Z,3.046176184
2021-11-08T23:02:29Z,3.031308439
2021-11-08T23:09:33Z,3.046759786
2021-11-08T23:17:02Z,3.055502245
2021-11-08T23:52:45Z,3.047697383
2021-11-09T00:08:52Z,3.041089857
2021-11-09T01:23:19Z,3.04762146
