,block,price,ts,started_at
8966,14465650,316563035323,1648347685,1648347685
8967,14465925,315648000000,1648349709,1648349709
8968,14466200,314239239266,1648353377,1648353377
8969,14466475,314041500000,1648356914,1648356914
8970,14466750,315117000000,1648364121,1648364121
8971,14467025,315545138312,1648368018,1648368018
8972,14467300,314701000000,1648371320,1648371320
8973,14467575,314807799699,1648374911,1648374911
8974,14467850,314877000000,1648378561,1648378561
8975,14468125,314430125812,1648382126,1648382126
8976,14468400,313421000000,1648385737,1648385737
8977,14468675,314636000000,1648389397,1648389397
8978,14468950,314876628289,1648392928,1648392928
8979,14469225,317032516258,1648396759,1648396759
8980,14469500,318129000000,1648400109,1648400109
8981,14469775,317937581624,1648403709,1648403709
8982,14470050,318094520000,1648407373,1648407373
8983,14470325,317745235676,1648411504,1648411504
8984,14470600,323540770385,1648415000,1648415000
8985,14470875,326729000000,1648418799,1648418799
8986,14471150,327289685999,1648421706,1648421706
8987,14471425,329246550000,1648425389,1648425389
8988,14471700,328854070000,1648428925,1648428925
8989,14471975,329072281021,1648432767,1648432767
8990,14472250,330435000000,1648436124,1648436124
8991,14472525,331113261828,1648440249,1648440249
8992,14472800,332875024105,1648443903,1648443903
8993,14473075,330861565387,1648448043,1648448043
8994,14473350,331874869834,1648450592,1648450592
8995,14473625,332017923243,1648454431,1648454431
8996,14473900,332267250000,1648457766,1648457766
8997,14474175,335168996904,1648463430,1648463430
8998,14474450,334645930135,1648464936,1648464936
8999,14474725,334427667758,1648468543,1648468543
9000,14475000,337352566126,1648474915,1648474915
9001,14475275,337724928003,1648475741,1648475741
9002,14475550,338961530000,1648479498,1648479498
9003,14475825,335114137830,1648484508,1648484508
9004,14476100,338849539816,1648490120,1648490120
9005,14476375,340692000000,1648493176,1648493176
9006,14476650,341437000000,1648493781,1648493781
9007,14476925,341184000000,1648497335,1648497335
9008,14477200,337826322443,1648503577,1648503577
9009,14477475,338166000000,1648504594,1648504594
9010,14477750,335799791156,1648509571,1648509571
9011,14478025,336323000000,1648515316,1648515316
9012,14478300,339157582693,1648518936,1648518936
9013,14478575,337893000000,1648522524,1648522524
9014,14478850,337081000000,1648526130,1648526130
9015,14479125,338800520208,1648529708,1648529708
9016,14479400,341066360000,1648533491,1648533491
9017,14479675,341668000000,1648536938,1648536938
9018,14479950,338992147366,1648540871,1648540871
9019,14480225,341491021466,1648544129,1648544129
9020,14480500,342785000000,1648547714,1648547714
9021,14480775,343603740451,1648551560,1648551560
9022,14481050,346428500000,1648555444,1648555444
9023,14481325,346726207823,1648558509,1648558509
9024,14481600,343763104412,1648562249,1648562249
9025,14481875,345289726176,1648565723,1648565723
9026,14482150,339160832138,1648570252,1648570252
9027,14482425,340274321369,1648574406,1648574406
9028,14482700,340240348884,1648576786,1648576786
9029,14482975,343155348700,1648581355,1648581355
9030,14483250,342821667391,1648583715,1648583715
9031,14483525,339517025953,1648587413,1648587413
9032,14483800,337345000000,1648590961,1648590961
9033,14484075,338729348987,1648594527,1648594527
9034,14484350,338732031514,1648599743,1648599743
9035,14484625,337154841434,1648601787,1648601787
9036,14484900,336444000000,1648606931,1648606931
9037,14485175,337532513632,1648609115,1648609115
9038,14485450,338412000000,1648612684,1648612684
9039,14485725,338802479526,1648618132,1648618132
9040,14486000,339677165413,1648620343,1648620343
9041,14486275,340276000000,1648623657,1648623657
9042,14486550,339319000000,1648627805,1648627805
9043,14486825,340191885000,1648630519,1648630519
9044,14487100,338911657439,1648634207,1648634207
9045,14487375,341722725263,1648640007,1648640007
9046,14487650,341033447226,1648641349,1648641349
9047,14487925,337184000000,1648647751,1648647751
9048,14488200,337441000000,1648648622,1648648622
9049,14488475,337968500000,1648655719,1648655719
9050,14488750,339890000000,1648659305,1648659305
9051,14489025,343047240000,1648662922,1648662922
9052,14489300,341116116985,1648666593,1648666593
9053,14489575,338877908283,1648670143,1648670143
9054,14489850,341040887383,1648673853,1648673853
9055,14490125,338814626228,1648677305,1648677305
9056,14490400,338264787327,1648680980,1648680980
9057,14490675,338839488608,1648684544,1648684544
9058,14490950,340852000000,1648688193,1648688193
9059,14491225,342148441159,1648692104,1648692104
9060,14491500,340605427354,1648695319,1648695319
9061,14491775,339797358973,1648698948,1648698948
9062,14492050,339294391476,1648702524,1648702524
9063,14492325,339739000000,1648706244,1648706244
9064,14492600,340443199107,1648709736,1648709736
9065,14492875,340320447808,1648713633,1648713633
9066,14493150,341229690000,1648716915,1648716915
9067,14493425,340936340000,1648720521,1648720521
9068,14493700,341584935704,1648724110,1648724110
9069,14493975,342537133131,1648729972,1648729972
9070,14494250,341257000000,1648732676,1648732676
9071,14494525,335809000000,1648735800,1648735800
9072,14494800,337331630000,1648738532,1648738532
9073,14495075,329448298554,1648744474,1648744474
9074,14495350,329263570840,1648748086,1648748086
9075,14495625,328258678746,1648750210,1648750210
9076,14495900,330470000000,1648752942,1648752942
9077,14496175,329146000000,1648756541,1648756541
9078,14496450,330289000000,1648760308,1648760308
9079,14496725,327745000000,1648766787,1648766787
9080,14497000,327371375298,1648770530,1648770530
9081,14497275,329707000000,1648773624,1648773624
9082,14497550,328567000000,1648776625,1648776625
9083,14497825,323114725094,1648781712,1648781712
9084,14498100,324141568387,1648785359,1648785359
9085,14498375,325274718297,1648788923,1648788923
9086,14498650,325236000000,1648792528,1648792528
9087,14498925,326226577566,1648796141,1648796141
9088,14499200,327978727831,1648800118,1648800118
9089,14499475,328150000000,1648803333,1648803333
9090,14499750,327532656584,1648806945,1648806945
9091,14500025,328086000000,1648810514,1648810514
9092,14500300,328559000000,1648814113,1648814113
9093,14500575,332158500000,1648818368,1648818368
9094,14500850,338105480000,1648822419,1648822419
9095,14501125,342292732764,1648825369,1648825369
9096,14501400,343317268430,1648828710,1648828710
9097,14501675,342098000000,1648832215,1648832215
9098,14501950,346492006972,1648835797,1648835797
9099,14502225,345984184630,1648839348,1648839348
9100,14502500,346813970256,1648843109,1648843109
9101,14502775,344437000000,1648846591,1648846591
9102,14503050,345458000000,1648850166,1648850166
9103,14503325,344133833804,1648853735,1648853735
9104,14503600,344804607128,1648857328,1648857328
9105,14503875,348896932715,1648862323,1648862323
9106,14504150,348503880000,1648864617,1648864617
9107,14504425,347002000000,1648868113,1648868113
9108,14504700,346967788451,1648871953,1648871953
9109,14504975,348383000000,1648875351,1648875351
9110,14505250,348173601788,1648879368,1648879368
9111,14505525,348268000000,1648882580,1648882580
9112,14505800,348482500000,1648886404,1648886404
9113,14506075,348583569671,1648893314,1648893314
9114,14506350,348882000000,1648896991,1648896991
9115,14506625,349091633533,1648900594,1648900594
9116,14506900,351571830000,1648904166,1648904166
9117,14507175,351058327594,1648907705,1648907705
9118,14507450,349125000000,1648911343,1648911343
9119,14507725,345388400297,1648915054,1648915054
9120,14508000,347973000000,1648918513,1648918513
9121,14508275,346241506011,1648923439,1648923439
9122,14508550,346035260000,1648925719,1648925719
9123,14508825,347572999530,1648929308,1648929308
9124,14509100,347452179829,1648932918,1648932918
9125,14509375,347589669571,1648936586,1648936586
9126,14509650,346562485200,1648940118,1648940118
9127,14509925,346053466613,1648945261,1648945261
9128,14510200,344566844223,1648948694,1648948694
9129,14510475,343573147489,1648950959,1648950959
9130,14510750,345086000000,1648955819,1648955819
9131,14511025,345481000000,1648958104,1648958104
9132,14511300,346984664005,1648961981,1648961981
9133,14511575,349331787484,1648966070,1648966070
9134,14511850,350116882045,1648968954,1648968954
9135,14512125,349259674474,1648972836,1648972836
9136,14512400,349519000000,1648978731,1648978731
9137,14512675,349961558607,1648979735,1648979735
9138,14512950,348636000000,1648983362,1648983362
9139,14513225,348818500000,1648986933,1648986933
9140,14513500,349753204320,1648990528,1648990528
9141,14513775,349747000000,1648997738,1648997738
9142,14514050,350412594077,1649001331,1649001331
9143,14514325,350412594077,1649001331,1649001331
9144,14514600,348993000000,1649004916,1649004916
9145,14514875,351176900000,1649012131,1649012131
9146,14515150,349512000000,1649015714,1649015714
9147,14515425,349577000000,1649019447,1649019447
9148,14515700,351657333396,1649022924,1649022924
9149,14515975,355964439236,1649026533,1649026533
9150,14516250,352089000000,1649030125,1649030125
9151,14516525,349046074590,1649033764,1649033764
9152,14516800,349143000000,1649037320,1649037320
9153,14517075,350017000000,1649040925,1649040925
9154,14517350,349674901921,1649044548,1649044548
9155,14517625,350316000000,1649048125,1649048125
9156,14517900,350591010558,1649051792,1649051792
9157,14518175,350296459726,1649055444,1649055444
9158,14518450,350374458876,1649059228,1649059228
9159,14518725,349297206926,1649062566,1649062566
9160,14519000,347539795767,1649066233,1649066233
9161,14519275,346122572308,1649069707,1649069707
9162,14519550,347919158404,1649073682,1649073682
9163,14519825,346248978286,1649076910,1649076910
9164,14520100,346303435752,1649082993,1649082993
9165,14520375,343744880000,1649084932,1649084932
9166,14520650,343701000000,1649088026,1649088026
9167,14520925,345271312150,1649091320,1649091320
9168,14521200,343410000000,1649094956,1649094956
9169,14521475,347930273383,1649100685,1649100685
9170,14521750,351342000000,1649104909,1649104909
9171,14522025,351337000000,1649105724,1649105724
9172,14522300,353048482652,1649112624,1649112624
9173,14522575,351987253993,1649116572,1649116572
9174,14522850,350836000000,1649120134,1649120134
9175,14523125,351890236041,1649123710,1649123710
9176,14523400,351380102044,1649127345,1649127345
9177,14523675,352314582373,1649130957,1649130957
9178,14523950,352625000000,1649134633,1649134633
9179,14524225,352156265592,1649138682,1649138682
9180,14524500,351751479293,1649141711,1649141711
9181,14524775,352832413482,1649146226,1649146226
9182,14525050,352030000000,1649148926,1649148926
9183,14525325,351382892428,1649152852,1649152852
9184,14525600,351866524255,1649156160,1649156160
9185,14525875,353960532803,1649161452,1649161452
9186,14526150,350765427085,1649164496,1649164496
9187,14526425,346255000000,1649167850,1649167850
9188,14526700,345637700000,1649170516,1649170516
9189,14526975,345913744597,1649174129,1649174129
9190,14527250,346445494557,1649178108,1649178108
9191,14527525,345585017552,1649181399,1649181399
9192,14527800,343239056847,1649185962,1649185962
9193,14528075,346312758796,1649188523,1649188523
9194,14528350,343996794194,1649192138,1649192138
9195,14528625,345009703705,1649195797,1649195797
9196,14528900,344799581512,1649199328,1649199328
9197,14529175,330624443197,1649204603,1649204603
9198,14529450,334787469552,1649208224,1649208224
9199,14529725,334179000000,1649210161,1649210161
9200,14530000,334860191082,1649213760,1649213760
9201,14530275,334525000000,1649217334,1649217334
9202,14530550,337092580000,1649222260,1649222260
9203,14530825,336839000000,1649224550,1649224550
9204,14531100,336901812672,1649228222,1649228222
9205,14531375,334636842385,1649232111,1649232111
9206,14531650,334148788038,1649237413,1649237413
9207,14531925,333473418546,1649242538,1649242538
9208,14532200,330034468698,1649243849,1649243849
9209,14532475,331024682045,1649246258,1649246258
9210,14532750,326266377160,1649253336,1649253336
9211,14533025,326886223842,1649256921,1649256921
9212,14533300,326033000000,1649260597,1649260597
9213,14533575,319401000000,1649264809,1649264809
9214,14533850,321084000000,1649268954,1649268954
9215,14534125,323203880203,1649271427,1649271427
9216,14534400,322687056732,1649275020,1649275020
9217,14534675,323659200000,1649278510,1649278510
9218,14534950,322938706199,1649282117,1649282117
9219,14535225,318794672880,1649286444,1649286444
9220,14535500,318778100000,1649290512,1649290512
9221,14535775,316240076705,1649292920,1649292920
9222,14536050,319273000000,1649296548,1649296548
9223,14536325,317785000000,1649300261,1649300261
9224,14536600,319105817438,1649303805,1649303805
9225,14536875,320926000000,1649307341,1649307341
9226,14537150,321340000000,1649310963,1649310963
9227,14537425,321560576572,1649314538,1649314538
9228,14537700,322747200000,1649319165,1649319165
9229,14537975,322340568346,1649321737,1649321737
9230,14538250,322087500000,1649325328,1649325328
9231,14538525,324196820192,1649331448,1649331448
9232,14538800,325045446439,1649332532,1649332532
9233,14539075,322137891438,1649337361,1649337361
9234,14539350,320787000000,1649341540,1649341540
9235,14539625,319243296568,1649346577,1649346577
9236,14539900,321300220000,1649348139,1649348139
9237,14540175,322271000000,1649350933,1649350933
9238,14540450,323672000000,1649356057,1649356057
9239,14540725,323641811254,1649357709,1649357709
9240,14541000,323779900000,1649364051,1649364051
9241,14541275,321830700000,1649367347,1649367347
9242,14541550,322117556687,1649368537,1649368537
9243,14541825,324992002111,1649373462,1649373462
9244,14542100,322421770301,1649379343,1649379343
9245,14542375,325012750000,1649382912,1649382912
9246,14542650,326822062983,1649386585,1649386585
9247,14542925,326110334454,1649390206,1649390206
9248,14543200,325775960840,1649393716,1649393716
9249,14543475,327144000000,1649397314,1649397314
9250,14543750,326822000000,1649400914,1649400914
9251,14544025,328268900000,1649404830,1649404830
9252,14544300,330286858064,1649408121,1649408121
9253,14544575,328442946212,1649411714,1649411714
9254,14544850,326933800000,1649416936,1649416936
9255,14545125,326831950215,1649418918,1649418918
9256,14545400,322999198859,1649423999,1649423999
9257,14545675,326487282414,1649427840,1649427840
9258,14545950,328899806628,1649430414,1649430414
9259,14546225,328029904112,1649433311,1649433311
9260,14546500,325113073117,1649438253,1649438253
9261,14546775,322523049845,1649441831,1649441831
9262,14547050,326308011718,1649444170,1649444170
9263,14547325,323651870000,1649447740,1649447740
9264,14547600,323157555021,1649453902,1649453902
9265,14547875,320592613811,1649456439,1649456439
9266,14548150,318715916884,1649459427,1649459427
9267,14548425,321496970000,1649465724,1649465724
9268,14548700,320740926284,1649469319,1649469319
9269,14548975,319284982474,1649472949,1649472949
9270,14549250,321649660000,1649476537,1649476537
9271,14549525,321019590372,1649480149,1649480149
9272,14549800,322039000000,1649483721,1649483721
9273,14550075,320534747552,1649487349,1649487349
9274,14550350,321030079749,1649491213,1649491213
9275,14550625,321144708054,1649494565,1649494565
9276,14550900,320850718511,1649498115,1649498115
9277,14551175,320726582528,1649501722,1649501722
9278,14551450,321060669517,1649505334,1649505334
9279,14551725,322039785678,1649508927,1649508927
9280,14552000,322413000000,1649512966,1649512966
9281,14552275,322335995000,1649516108,1649516108
9282,14552550,321346505832,1649519776,1649519776
9283,14552825,322475270142,1649523307,1649523307
9284,14553100,324098000000,1649526990,1649526990
9285,14553375,323181000000,1649530572,1649530572
9286,14553650,323923966984,1649535067,1649535067
9287,14553925,322943000000,1649538045,1649538045
9288,14554200,324083008337,1649541388,1649541388
9289,14554475,324591241924,1649544938,1649544938
9290,14554750,326447383763,1649548526,1649548526
9291,14555025,325332971772,1649552133,1649552133
9292,14555300,325917094968,1649555729,1649555729
9293,14555575,326078000000,1649559333,1649559333
9294,14555850,325996000000,1649563026,1649563026
9295,14556125,325488262151,1649566534,1649566534
9296,14556400,324807798782,1649570146,1649570146
9297,14556675,325188776380,1649573742,1649573742
9298,14556950,324415000000,1649577659,1649577659
9299,14557225,324375000000,1649581294,1649581294
9300,14557500,323765375358,1649584516,1649584516
9301,14557775,324216610740,1649588119,1649588119
9302,14558050,325582000000,1649591723,1649591723
9303,14558325,324261792181,1649598939,1649598939
9304,14558600,325203079001,1649602541,1649602541
9305,14558875,325749000000,1649606139,1649606139
9306,14559150,327688282649,1649609721,1649609721
9307,14559425,329391386254,1649613399,1649613399
9308,14559700,329196235354,1649616908,1649616908
9309,14559975,329344825372,1649620576,1649620576
9310,14560250,329259613596,1649624150,1649624150
9311,14560525,327792813076,1649627773,1649627773
9312,14560800,322076000000,1649631319,1649631319
9313,14561075,319673925545,1649635646,1649635646
9314,14561350,320713000000,1649638521,1649638521
9315,14561625,318971461427,1649642120,1649642120
9316,14561900,316377175061,1649645715,1649645715
9317,14562175,317474000000,1649649304,1649649304
9318,14562450,317987648280,1649652912,1649652912
9319,14562725,318389098922,1649657128,1649657128
9320,14563000,317877706047,1649660205,1649660205
9321,14563275,318106000000,1649664042,1649664042
9322,14563550,316166000000,1649667730,1649667730
9323,14563825,309019689871,1649671421,1649671421
9324,14564100,307721918408,1649674523,1649674523
9325,14564375,304885528848,1649678126,1649678126
9326,14564650,305844703555,1649681689,1649681689
9327,14564925,304387702678,1649685344,1649685344
9328,14565200,302335420000,1649688963,1649688963
9329,14565475,300410022816,1649694498,1649694498
9330,14565750,301961000000,1649698434,1649698434
9331,14566025,302236064956,1649699888,1649699888
9332,14566300,300026476971,1649705532,1649705532
9333,14566575,300629283278,1649709061,1649709061
9334,14566850,296574500000,1649713193,1649713193
9335,14567125,300092000000,1649716389,1649716389
9336,14567400,298855000000,1649720424,1649720424
9337,14567675,298066502891,1649721306,1649721306
9338,14567950,297022269487,1649728505,1649728505
9339,14568225,296694000000,1649732116,1649732116
9340,14568500,298088060152,1649735715,1649735715
9341,14568775,299364550000,1649739321,1649739321
9342,14569050,301881000000,1649743071,1649743071
9343,14569325,300572824040,1649746510,1649746510
9344,14569600,302467242245,1649750447,1649750447
9345,14569875,302952530000,1649753711,1649753711
9346,14570150,302429801153,1649757321,1649757321
9347,14570425,302202222151,1649760942,1649760942
9348,14570700,303950874363,1649764601,1649764601
9349,14570975,306839625817,1649768110,1649768110
9350,14571250,304197607728,1649772310,1649772310
9351,14571525,304046806539,1649776548,1649776548
9352,14571800,305509206584,1649780308,1649780308
9353,14572075,303759308142,1649782511,1649782511
9354,14572350,301426302655,1649787638,1649787638
9355,14572625,299311021756,1649790912,1649790912
9356,14572900,298646295000,1649793391,1649793391
9357,14573175,300198295457,1649798292,1649798292
9358,14573450,301049664521,1649800520,1649800520
9359,14573725,301054000000,1649804103,1649804103
9360,14574000,303402257281,1649807768,1649807768
9361,14574275,301535882392,1649812858,1649812858
9362,14574550,302881000000,1649814918,1649814918
9363,14574825,306267107103,1649820202,1649820202
9364,14575100,305180045671,1649822300,1649822300
9365,14575375,305566900000,1649825776,1649825776
9366,14575650,306492348044,1649829333,1649829333
9367,14575925,304733076098,1649832972,1649832972
9368,14576200,305591066901,1649840139,1649840139
9369,14576475,305414000000,1649843782,1649843782
9370,14576750,303365495251,1649847319,1649847319
9371,14577025,303016528565,1649850918,1649850918
9372,14577300,301496989867,1649854583,1649854583
9373,14577575,306815220338,1649858126,1649858126
9374,14577850,307684144500,1649861804,1649861804
9375,14578125,309937441166,1649865459,1649865459
9376,14578400,308654800856,1649869244,1649869244
9377,14578675,307749518885,1649872653,1649872653
9378,14578950,310349000000,1649876148,1649876148
9379,14579225,308828273850,1649879715,1649879715
9380,14579500,310886317230,1649883366,1649883366
9381,14579775,310363525000,1649887175,1649887175
9382,14580050,312130000000,1649890705,1649890705
9383,14580325,311998000000,1649894199,1649894199
9384,14580600,312212020880,1649897728,1649897728
9385,14580875,313988000000,1649901345,1649901345
9386,14581150,312790295736,1649904931,1649904931
9387,14581425,311700163392,1649908507,1649908507
9388,14581700,311067671294,1649912124,1649912124
9389,14581975,310988900000,1649915723,1649915723
9390,14582250,310832000000,1649919319,1649919319
9391,14582525,311468641128,1649923251,1649923251
9392,14582800,310809966543,1649926548,1649926548
9393,14583075,309899370789,1649930685,1649930685
9394,14583350,308250000000,1649934171,1649934171
9395,14583625,307239657143,1649937320,1649937320
9396,14583900,306782560571,1649944007,1649944007
9397,14584175,304953581314,1649944551,1649944551
9398,14584450,302597865654,1649950915,1649950915
9399,14584725,301738620000,1649951714,1649951714
9400,14585000,302199784151,1649957948,1649957948
9401,14585275,301604000000,1649959024,1649959024
9402,14585550,299891000000,1649966110,1649966110
9403,14585825,301044279082,1649969777,1649969777
9404,14586100,301830000000,1649973316,1649973316
9405,14586375,301487000000,1649977009,1649977009
9406,14586650,302008000000,1649980566,1649980566
9407,14586925,301991699024,1649984117,1649984117
9408,14587200,302559900000,1649987727,1649987727
9409,14587475,302590000000,1649991316,1649991316
9410,14587750,303808000000,1649995001,1649995001
9411,14588025,303270000000,1649999210,1649999210
9412,14588300,304087752244,1650002246,1650002246
9413,14588575,302297000000,1650005752,1650005752
9414,14588850,303577184134,1650010269,1650010269
9415,14589125,302353399089,1650012943,1650012943
9416,14589400,302849000000,1650016564,1650016564
9417,14589675,303322084021,1650020144,1650020144
9418,14589950,302786000000,1650023709,1650023709
9419,14590225,301973000000,1650027317,1650027317
9420,14590500,301007021037,1650030913,1650030913
9421,14590775,304023078095,1650035323,1650035323
9422,14591050,301577528081,1650039236,1650039236
9423,14591325,302642000000,1650041718,1650041718
9424,14591600,302955553298,1650045335,1650045335
9425,14591875,303075065257,1650049062,1650049062
9426,14592150,302494000000,1650052546,1650052546
9427,14592425,302853841612,1650056164,1650056164
9428,14592700,303426186470,1650059731,1650059731
9429,14592975,302910000000,1650063331,1650063331
9430,14593250,304203265843,1650066953,1650066953
9431,14593525,304422335884,1650070526,1650070526
9432,14593800,304046000000,1650074124,1650074124
9433,14594075,304441617161,1650077735,1650077735
9434,14594350,304620046743,1650084937,1650084937
9435,14594625,304309000000,1650088502,1650088502
9436,14594900,303730718453,1650092114,1650092114
9437,14595175,303559476466,1650096010,1650096010
9438,14595450,303698380000,1650099388,1650099388
9439,14595725,303355000000,1650103029,1650103029
9440,14596000,304016562112,1650106617,1650106617
9441,14596275,304062097582,1650110133,1650110133
9442,14596550,304250599345,1650113735,1650113735
9443,14596825,304045980000,1650117312,1650117312
9444,14597100,303069023235,1650122125,1650122125
9445,14597375,301833909479,1650124546,1650124546
9446,14597650,302607123236,1650128444,1650128444
9447,14597925,302248706797,1650131715,1650131715
9448,14598200,302650032157,1650135374,1650135374
9449,14598475,302475000000,1650138917,1650138917
9450,14598750,303694875000,1650142526,1650142526
9451,14599025,306605750000,1650146663,1650146663
9452,14599300,306270000000,1650149705,1650149705
9453,14599575,306273948802,1650153348,1650153348
9454,14599850,305971000000,1650157011,1650157011
9455,14600125,305937000000,1650160561,1650160561
9456,14600400,303112777302,1650164131,1650164131
9457,14600675,303416000000,1650167735,1650167735
9458,14600950,303923527115,1650171341,1650171341
9459,14601225,304411500000,1650174920,1650174920
9460,14601500,304406129840,1650178539,1650178539
9461,14601775,303889000000,1650182468,1650182468
9462,14602050,303980147539,1650185736,1650185736
9463,14602325,304359857420,1650189349,1650189349
9464,14602600,304292000000,1650193384,1650193384
9465,14602875,304467285130,1650196514,1650196514
9466,14603150,306590397245,1650202900,1650202900
9467,14603425,307154758969,1650203815,1650203815
9468,14603700,307499000000,1650210928,1650210928
9469,14603975,306835092332,1650214518,1650214518
9470,14604250,305673000000,1650218137,1650218137
9471,14604525,303080000000,1650221938,1650221938
9472,14604800,305594530000,1650225332,1650225332
9473,14605075,304686056647,1650228938,1650228938
9474,14605350,305411000000,1650232537,1650232537
9475,14605625,303363451106,1650236827,1650236827
9476,14605900,299131170000,1650239725,1650239725
9477,14606175,299145385261,1650243310,1650243310
9478,14606450,299145000000,1650246918,1650246918
9479,14606725,299704000000,1650250636,1650250636
9480,14607000,296570505801,1650255400,1650255400
9481,14607275,291509777330,1650258034,1650258034
9482,14607550,291758293918,1650261333,1650261333
9483,14607825,292046654987,1650265013,1650265013
9484,14608100,289277705858,1650268826,1650268826
9485,14608375,289531704784,1650272189,1650272189
9486,14608650,291917000000,1650277804,1650277804
9487,14608925,291230000000,1650279362,1650279362
9488,14609200,292886389280,1650284440,1650284440
9489,14609475,294319882931,1650286543,1650286543
9490,14609750,292714967341,1650290130,1650290130
9491,14610025,291186661779,1650296437,1650296437
9492,14610300,291247188167,1650297348,1650297348
9493,14610575,296582830000,1650303414,1650303414
9494,14610850,300871398798,1650305919,1650305919
9495,14611125,299962544673,1650310522,1650310522
9496,14611400,301000460774,1650312388,1650312388
9497,14611675,303871518625,1650317111,1650317111
9498,14611950,305919000000,1650322506,1650322506
9499,14612225,306034168189,1650326156,1650326156
9500,14612500,306347618773,1650329738,1650329738
9501,14612775,305913000000,1650333395,1650333395
9502,14613050,304277156076,1650336982,1650336982
9503,14613325,303789000000,1650340600,1650340600
9504,14613600,304761500000,1650344119,1650344119
9505,14613875,303967697794,1650347798,1650347798
9506,14614150,304870785485,1650351412,1650351412
9507,14614425,303981734226,1650355223,1650355223
9508,14614700,304092809440,1650358526,1650358526
9509,14614975,303739318943,1650362231,1650362231
9510,14615250,304891331392,1650365723,1650365723
9511,14615525,305022050192,1650369977,1650369977
9512,14615800,306318000000,1650372930,1650372930
9513,14616075,312215629953,1650377533,1650377533
9514,14616350,311565066353,1650380749,1650380749
9515,14616625,311426058103,1650383736,1650383736
9516,14616900,310586551923,1650387361,1650387361
9517,14617175,309272000000,1650391143,1650391143
9518,14617450,311430607281,1650395897,1650395897
9519,14617725,309657262006,1650399102,1650399102
9520,14618000,309199000000,1650401731,1650401731
9521,14618275,309902492306,1650405349,1650405349
9522,14618550,309935937192,1650408917,1650408917
9523,14618825,307308521545,1650414656,1650414656
9524,14619100,308314552048,1650416222,1650416222
9525,14619375,309026460000,1650419720,1650419720
9526,14619650,308977000000,1650426955,1650426955
9527,14619925,308370714946,1650430540,1650430540
9528,14620200,309599220000,1650434165,1650434165
9529,14620475,310040500000,1650437763,1650437763
9530,14620750,309087986420,1650441644,1650441644
9531,14621025,309970974619,1650444931,1650444931
9532,14621300,310659000000,1650448537,1650448537
9533,14621575,312264000000,1650452142,1650452142
9534,14621850,315026950000,1650455706,1650455706
9535,14622125,316084947845,1650459323,1650459323
9536,14622400,310100756831,1650462980,1650462980
9537,14622675,307023159872,1650468039,1650468039
9538,14622950,306673000000,1650470137,1650470137
9539,14623225,308214892879,1650473796,1650473796
9540,14623500,307911473852,1650477341,1650477341
9541,14623775,306466000000,1650482190,1650482190
9542,14624050,307298104167,1650484570,1650484570
9543,14624325,308117531248,1650488132,1650488132
9544,14624600,308270862520,1650491709,1650491709
9545,14624875,309005325622,1650495307,1650495307
9546,14625150,307817162551,1650499079,1650499079
9547,14625425,308610816345,1650502666,1650502666
9548,14625700,309994289518,1650506127,1650506127
9549,14625975,309125000000,1650509706,1650509706
9550,14626250,309481438878,1650513334,1650513334
9551,14626525,308330000000,1650517027,1650517027
9552,14626800,307515897232,1650520512,1650520512
9553,14627075,307828508996,1650524222,1650524222
9554,14627350,310300000000,1650528073,1650528073
9555,14627625,310135540338,1650531342,1650531342
9556,14627900,313237243707,1650538531,1650538531
9557,14628175,314724169589,1650542166,1650542166
9558,14628450,316814870000,1650545712,1650545712
9559,14628725,315726000000,1650549343,1650549343
9560,14629000,314469000000,1650552947,1650552947
9561,14629275,309962097630,1650557246,1650557246
9562,14629550,308754196261,1650560220,1650560220
9563,14629825,306849000000,1650563720,1650563720
9564,14630100,306080755570,1650567332,1650567332
9565,14630375,303342923884,1650570967,1650570967
9566,14630650,300062884279,1650574569,1650574569
9567,14630925,300635527544,1650578138,1650578138
9568,14631200,298472000000,1650581779,1650581779
9569,14631475,298741000000,1650585316,1650585316
9570,14631750,298529052019,1650588945,1650588945
9571,14632025,299859263687,1650592569,1650592569
9572,14632300,299726000000,1650596106,1650596106
9573,14632575,299889640381,1650599719,1650599719
9574,14632850,300748305160,1650603412,1650603412
9575,14633125,301374435949,1650606920,1650606920
9576,14633400,299682399502,1650612269,1650612269
9577,14633675,301884414273,1650614991,1650614991
9578,14633950,300244000000,1650617725,1650617725
9579,14634225,299405000000,1650621351,1650621351
9580,14634500,300387619284,1650624912,1650624912
9581,14634775,301158104055,1650628537,1650628537
9582,14635050,298698828635,1650635075,1650635075
9583,14635325,296513721112,1650637750,1650637750
9584,14635600,295898461272,1650642227,1650642227
9585,14635875,295252375773,1650646515,1650646515
9586,14636150,295508000000,1650650173,1650650173
9587,14636425,296398000000,1650653811,1650653811
9588,14636700,295800000000,1650657414,1650657414
9589,14636975,297070000000,1650660977,1650660977
9590,14637250,294632578759,1650665274,1650665274
9591,14637525,295722000000,1650668109,1650668109
9592,14637800,296753680000,1650671718,1650671718
9593,14638075,295695500000,1650675329,1650675329
9594,14638350,296133000000,1650679014,1650679014
9595,14638625,295603303713,1650682517,1650682517
9596,14638900,294940951264,1650686537,1650686537
9597,14639175,294722000000,1650689758,1650689758
9598,14639450,295514000000,1650693363,1650693363
9599,14639725,295475000000,1650696994,1650696994
9600,14640000,295922000000,1650700883,1650700883
