,block,price
22662,14266200,3021348188512506938566522431
22663,14266300,3021345200270394532566687645
22664,14266400,3021341953512048921636339953
22665,14266500,3021339370356960820460516641
22666,14266600,3021336563290224061914773510
22667,14266700,3021333862076181910871519582
22668,14266800,3021331384778011567240985710
22669,14266900,3021328207244055082932119643
22670,14267000,3021325613922854266988804534
22671,14267100,3021322908647458862446914973
22672,14267200,3021320219659041164698313410
22673,14267300,3021317701660701713415096052
22674,14267400,3021315234553612219309706286
22675,14267500,3021312600532260087876290857
22676,14267600,3021309899339641746112485190
22677,14267700,3021307460736774949486186151
22678,14267800,3021304706624217841678982762
22679,14267900,3021302479723512877215508268
22680,14268000,3021299703224384479825184816
22681,14268100,3021296499768454720887608234
22682,14268200,3021293388756919657528577348
22683,14268300,3021290558647375711581010807
22684,14268400,3021287515226563223654948211
22685,14268500,3021284788611353591240443467
22686,14268600,3021282123247043713089233881
22687,14268700,3021279348060395677192923844
22688,14268800,3021276653132726553628531129
22689,14268900,3021274319361099487942331282
22690,14269000,3021271379445018380914184336
22691,14269100,3021267962218570973303855546
22692,14269200,3021264667492157802736142906
22693,14269300,3021262014817605292414165453
22694,14269400,3021258973537544689552992676
22695,14269500,3021255890020608750795243881
22696,14269600,3021253237353762872621081682
22697,14269700,3021250276338266999844761458
22698,14269800,3021247480060962295014011159
22699,14269900,3021244840073434941334960379
22700,14270000,3021242227544048850063122949
22701,14270100,3021239621352878210365850426
22702,14270200,3021236738494112975592045519
22703,14270300,3021234221010906400283662362
22704,14270400,3021231657066239752380361866
22705,14270500,3021228913605616546752486862
22706,14270600,3021226157475628307406256351
22707,14270700,3021223306309320793026879057
22708,14270800,3021220406570347129896648323
22709,14270900,3021217661007969952842200700
22710,14271000,3021214543741710936770627938
22711,14271100,3021212146659071979409018566
22712,14271200,3021209610188676551141480916
22713,14271300,3021206765373872347052592788
22714,14271400,3021203894676248439245470283
22715,14271500,3021200478455793636750254192
22716,14271600,3021197621461191295412096415
22717,14271700,3021194949373183524982808874
22718,14271800,3021192216404602560286533326
22719,14271900,3021189248926665683349151100
22720,14272000,3021186531747676456104236051
22721,14272100,3021183663491676940378012790
22722,14272200,3021180409647955403672869193
22723,14272300,3021176454530090928508632629
22724,14272400,3021173509616731505836732850
22725,14272500,3021170781177360016982916523
22726,14272600,3021167606269193251795527351
22727,14272700,3021164620776205266024406042
22728,14272800,3021161813423330209371526691
22729,14272900,3021158690387253261220781347
22730,14273000,3021155684609009237571885975
22731,14273100,3021152615696723166934191356
22732,14273200,3021149736198463642529538094
22733,14273300,3021146953663207121594735303
22734,14273400,3021143859956027847256080942
22735,14273500,3021140975956342910044475684
22736,14273600,3021137501180082192394927419
22737,14273700,3021134567579095428080672577
22738,14273800,3021131408493132177205603930
22739,14273900,3021128136666683922325468401
22740,14274000,3021125530031470632987463023
22741,14274100,3021122197329863145489026852
22742,14274200,3021119065315262324373768380
22743,14274300,3021115669484525866007575921
22744,14274400,3021112368361891083607427512
22745,14274500,3021108886853949415162915697
22746,14274600,3021105407607437313364142300
22747,14274700,3021102352522910694555209254
22748,14274800,3021098399504671994181337107
22749,14274900,3021095080020504031207996347
22750,14275000,3021091747450556398828304349
22751,14275100,3021088399176989913791688972
22752,14275200,3021084776029789499744327298
22753,14275300,3021081446089084668114394120
22754,14275400,3021078116152050208526210371
22755,14275500,3021074252173110758590026134
22756,14275600,3021070738993296692848973984
22757,14275700,3021067511164773621724445152
22758,14275800,3021064427322090591834655598
22759,14275900,3021061102639532465043046528
22760,14276000,3021057416696532196251930543
22761,14276100,3021054356424830258101076774
22762,14276200,3021051052696156147975565558
22763,14276300,3021047235873073528262837212
22764,14276400,3021043675603488778658407538
22765,14276500,3021039740986909258445673107
22766,14276600,3021036295910998156154887135
22767,14276700,3021032450310385108815119258
22768,14276800,3021028869115577623032650032
22769,14276900,3021025963324665003592106023
22770,14277000,3021022439729704228261255145
22771,14277100,3021018939699253883085639336
22772,14277200,3021015539149992534928967111
22773,14277300,3021012266877565877645468520
22774,14277400,3021009020786820640205190669
22775,14277500,3021005580981563111550608940
22776,14277600,3021002253745957557076199014
22777,14277700,3020998795623771163018004900
22778,14277800,3020995327034335863154091474
22779,14277900,3020991769443723846439731794
22780,14278000,3020988227163921804984807238
22781,14278100,3020984309572594270245004595
22782,14278200,3020980908236268811681292340
22783,14278300,3020977213824709406814216220
22784,14278400,3020973683434187503879193470
22785,14278500,3020969951388373053628320400
22786,14278600,3020966595777629015306536637
22787,14278700,3020962699724638392615298685
22788,14278800,3020959198927686308044469142
22789,14278900,3020955636292863947232882595
22790,14279000,3020951519774388016462213385
22791,14279100,3020947478547140790492313441
22792,14279200,3020943786865232014956842250
22793,14279300,3020939966127089479300850677
22794,14279400,3020936494932867871029325567
22795,14279500,3020933287241056380531696406
22796,14279600,3020929364343462397595120508
22797,14279700,3020925608153624524325044282
22798,14279800,3020921817014715797865410912
22799,14279900,3020918259801470432278584925
22800,14280000,3020914156777638181982085989
22801,14280100,3020910607639630937491703507
22802,14280200,3020906875671738965135559097
22803,14280300,3020903471733863609132136999
22804,14280400,3020899602649577517283806046
22805,14280500,3020896540188183497690701957
22806,14280600,3020892746397030447865217846
22807,14280700,3020888947233201710751273872
22808,14280800,3020885306708438906508046850
22809,14280900,3020881908172294893596854906
22810,14281000,3020878748935241979568772381
22811,14281100,3020875226725912164583891787
22812,14281200,3020871665574766834432087471
22813,14281300,3020868152094972926928019007
22814,14281400,3020864377539020241640483909
22815,14281500,3020861183474017359211436298
22816,14281600,3020857283941844464976175063
22817,14281700,3020853637161682179664753417
22818,14281800,3020849659871048149982385324
22819,14281900,3020845785350640425211774582
22820,14282000,3020842330226955969796303421
22821,14282100,3020838780674745942861587914
22822,14282200,3020834367348432991739376506
22823,14282300,3020830859466856419754598818
22824,14282400,3020826635016302640035430287
22825,14282500,3020823288233568858598434275
22826,14282600,3020819455408104840402729116
22827,14282700,3020815953098653995206146882
22828,14282800,3020812336919802112520772679
22829,14282900,3020808862392586798438626732
22830,14283000,3020805473968615976434072840
22831,14283100,3020802379952014853259999939
22832,14283200,3020798944319699663323044018
22833,14283300,3020795186514535703616798011
22834,14283400,3020792020296518471834774227
22835,14283500,3020788715212830123157135308
22836,14283600,3020784318623914925341550218
22837,14283700,3020780724701911249970228516
22838,14283800,3020776572533049809435979291
22839,14283900,3020772653668543636713874985
22840,14284000,3020768668152449494934345885
22841,14284100,3020765013147190398346383647
22842,14284200,3020761058192074106319118195
22843,14284300,3020757897564530942920771465
22844,14284400,3020754603627570125356776218
22845,14284500,3020750918088533590155559265
22846,14284600,3020746834615134347776114855
22847,14284700,3020743559327098353901825624
22848,14284800,3020740288912922503017113208
22849,14284900,3020737422737512895182165618
22850,14285000,3020734225384466343688990368
22851,14285100,3020731110829802163002872005
22852,14285200,3020727806337082306890149645
22853,14285300,3020724192584996301070397775
22854,14285400,3020721728222845540971655719
22855,14285500,3020718411564705660364873571
22856,14285600,3020715525928978145069519529
22857,14285700,3020712511234006259870518444
22858,14285800,3020709238418315286049424515
22859,14285900,3020705746444769379843541522
22860,14286000,3020702084016600919554179149
22861,14286100,3020698945143865227538285793
22862,14286200,3020695380128670633560184515
22863,14286300,3020692102461309313676176065
22864,14286400,3020688822362391547911447744
22865,14286500,3020685488694609423699728730
22866,14286600,3020682145290076109708205765
22867,14286700,3020678877377495218159333767
22868,14286800,3020675796971332120451176422
22869,14286900,3020671847237749223696774972
22870,14287000,3020668842326756311176275269
22871,14287100,3020665815502902968567502076
22872,14287200,3020662596309824057048528968
22873,14287300,3020658870621663147953136866
22874,14287400,3020655999653332855803463926
22875,14287500,3020652544267586827945055082
22876,14287600,3020649476063683625732019571
22877,14287700,3020646108348225190105457670
22878,14287800,3020642981709034878440299702
22879,14287900,3020639903774550715658889747
22880,14288000,3020636716626409149924902282
22881,14288100,3020633811374366835457032890
22882,14288200,3020630700769064886706564450
22883,14288300,3020628163001719414607747555
22884,14288400,3020625095635005530842491279
22885,14288500,3020621972068860780849149118
22886,14288600,3020618911193336103005357976
22887,14288700,3020615962725777719811083980
22888,14288800,3020612938604050342532677052
22889,14288900,3020610065799295069512474846
22890,14289000,3020607584251562906297601707
22891,14289100,3020604994624657333769346572
22892,14289200,3020602796253642598926263579
22893,14289300,3020600172044909640662687036
22894,14289400,3020597217110786877969924699
22895,14289500,3020594007108815885533509690
22896,14289600,3020590814403168570987301545
22897,14289700,3020587424994231148381259347
22898,14289800,3020584908879341812272128011
22899,14289900,3020581765900285073700238492
22900,14290000,3020579195749965692273615505
22901,14290100,3020576683965139106541635968
22902,14290200,3020573586388276475426517947
22903,14290300,3020570927619322786191765976
22904,14290400,3020568342347039617658729997
22905,14290500,3020565607926840291743291951
22906,14290600,3020562637895372964177826607
22907,14290700,3020559265810784216786201934
