,block,price,ts,started_at
24211,14421100,293709000000,1647748505,1647748505
24212,14421200,293709000000,1647748505,1647748505
24213,14421300,292473160368,1647752138,1647752138
24214,14421400,292473160368,1647752138,1647752138
24215,14421500,292792721241,1647755745,1647755745
24216,14421600,292792721241,1647755745,1647755745
24217,14421700,292792721241,1647755745,1647755745
24218,14421800,292709089067,1647759306,1647759306
24219,14421900,292709089067,1647759306,1647759306
24220,14422000,292709089067,1647759306,1647759306
24221,14422100,292517000000,1647763302,1647763302
24222,14422200,292517000000,1647763302,1647763302
24223,14422300,292833037690,1647766573,1647766573
24224,14422400,292826708783,1647766845,1647766845
24225,14422500,291352325885,1647768712,1647768712
24226,14422600,291659000000,1647770137,1647770137
24227,14422700,291666301208,1647770687,1647770687
24228,14422800,291666301208,1647770687,1647770687
24229,14422900,292088179769,1647774296,1647774296
24230,14423000,292088179769,1647774296,1647774296
24231,14423100,292088179769,1647774296,1647774296
24232,14423200,288829286699,1647777993,1647777993
24233,14423300,288829286699,1647777993,1647777993
24234,14423400,289746289002,1647780923,1647780923
24235,14423500,288260000000,1647782446,1647782446
24236,14423600,288260000000,1647782446,1647782446
24237,14423700,288035217190,1647784515,1647784515
24238,14423800,288035217190,1647784515,1647784515
24239,14423900,288035217190,1647784515,1647784515
24240,14424000,286871641665,1647788189,1647788189
24241,14424100,286871641665,1647788189,1647788189
24242,14424200,285733000000,1647791727,1647791727
24243,14424300,285733000000,1647791727,1647791727
24244,14424400,285733000000,1647791727,1647791727
24245,14424500,285935846985,1647795340,1647795340
24246,14424600,285935846985,1647795340,1647795340
24247,14424700,284389359185,1647797583,1647797583
24248,14424800,282927120868,1647798908,1647798908
24249,14424900,282927120868,1647798908,1647798908
24250,14425000,284069000000,1647802498,1647802498
24251,14425100,284069000000,1647802498,1647802498
24252,14425200,285541790693,1647804406,1647804406
24253,14425300,287369776136,1647806790,1647806790
24254,14425400,289126795620,1647807213,1647807213
24255,14425500,289126795620,1647807213,1647807213
24256,14425600,286872548005,1647810468,1647810468
24257,14425700,286872548005,1647810468,1647810468
24258,14425800,288437719197,1647811969,1647811969
24259,14425900,288073636225,1647813315,1647813315
24260,14426000,286540762116,1647815332,1647815332
24261,14426100,287166000000,1647817031,1647817031
24262,14426200,287155021337,1647817872,1647817872
24263,14426300,285579779124,1647819607,1647819607
24264,14426400,286090506471,1647820694,1647820694
24265,14426500,286090506471,1647820694,1647820694
24266,14426600,286090506471,1647820694,1647820694
24267,14426700,286605000000,1647824135,1647824135
24268,14426800,286605000000,1647824135,1647824135
24269,14426900,286605000000,1647824135,1647824135
24270,14427000,286457610557,1647827724,1647827724
24271,14427100,284948000000,1647830224,1647830224
24272,14427200,283890042757,1647831326,1647831326
24273,14427300,283890042757,1647831326,1647831326
24274,14427400,283890042757,1647831326,1647831326
24275,14427500,284803000000,1647834959,1647834959
24276,14427600,284803000000,1647834959,1647834959
24277,14427700,284754754524,1647838527,1647838527
24278,14427800,284754754524,1647838527,1647838527
24279,14427900,284754754524,1647838527,1647838527
24280,14428000,286133150463,1647842101,1647842101
24281,14428100,287572000000,1647843467,1647843467
24282,14428200,287572000000,1647843467,1647843467
24283,14428300,286657843861,1647845729,1647845729
24284,14428400,286657843861,1647845729,1647845729
24285,14428500,288976000000,1647849308,1647849308
24286,14428600,289050000000,1647849623,1647849623
24287,14428700,289050000000,1647849623,1647849623
24288,14428800,288374719553,1647853174,1647853174
24289,14428900,288374719553,1647853174,1647853174
24290,14429000,289819979549,1647855652,1647855652
24291,14429100,290375000000,1647856508,1647856508
24292,14429200,290375000000,1647856508,1647856508
24293,14429300,290958000000,1647860098,1647860098
24294,14429400,290958000000,1647860098,1647860098
24295,14429500,290958000000,1647860098,1647860098
24296,14429600,291190000000,1647863723,1647863723
24297,14429700,291190000000,1647863723,1647863723
24298,14429800,289688186352,1647866671,1647866671
24299,14429900,291242080090,1647867752,1647867752
24300,14430000,292854959733,1647868783,1647868783
24301,14430100,292711966032,1647870982,1647870982
24302,14430200,291209805870,1647871911,1647871911
24303,14430300,291209805870,1647871911,1647871911
24304,14430400,290636781297,1647874524,1647874524
24305,14430500,293852884665,1647876052,1647876052
24306,14430600,295334000000,1647877286,1647877286
24307,14430700,294710160304,1647878106,1647878106
24308,14430800,294710160304,1647878106,1647878106
24309,14430900,293230074333,1647880558,1647880558
24310,14431000,290846842946,1647882171,1647882171
24311,14431100,290846842946,1647882171,1647882171
24312,14431200,291811000000,1647885332,1647885332
24313,14431300,291811000000,1647885332,1647885332
24314,14431400,291811000000,1647885332,1647885332
24315,14431500,291548827522,1647888961,1647888961
24316,14431600,290060964345,1647890729,1647890729
24317,14431700,290996563006,1647892584,1647892584
24318,14431800,291001101075,1647892805,1647892805
24319,14431900,291001101075,1647892805,1647892805
24320,14432000,292000000000,1647896126,1647896126
24321,14432100,292000000000,1647896126,1647896126
24322,14432200,292000000000,1647896126,1647896126
24323,14432300,291308270711,1647899755,1647899755
24324,14432400,291308270711,1647899755,1647899755
24325,14432500,291308270711,1647899755,1647899755
24326,14432600,291161000000,1647903417,1647903417
24327,14432700,289480140754,1647905564,1647905564
24328,14432800,289801000000,1647906913,1647906913
24329,14432900,289801000000,1647906913,1647906913
24330,14433000,289801000000,1647906913,1647906913
24331,14433100,290288327882,1647910540,1647910540
24332,14433200,290288327882,1647910540,1647910540
24333,14433300,290288327882,1647910540,1647910540
24334,14433400,293211758639,1647915327,1647915327
24335,14433500,294976128592,1647916175,1647916175
24336,14433600,297437921721,1647917720,1647917720
24337,14433700,300741345401,1647919393,1647919393
24338,14433800,300741345401,1647919393,1647919393
24339,14433900,301110897506,1647921422,1647921422
24340,14434000,303403346111,1647923446,1647923446
24341,14434100,303113249662,1647925070,1647925070
24342,14434200,303113249662,1647925070,1647925070
24343,14434300,303113249662,1647925070,1647925070
24344,14434400,301525082497,1647928576,1647928576
24345,14434500,299815531508,1647929216,1647929216
24346,14434600,298296636839,1647930569,1647930569
24347,14434700,298129098789,1647932119,1647932119
24348,14434800,298129098789,1647932119,1647932119
24349,14434900,298129098789,1647932119,1647932119
24350,14435000,299487000000,1647936067,1647936067
24351,14435100,301030099955,1647937568,1647937568
24352,14435200,301758079368,1647939319,1647939319
24353,14435300,301758079368,1647939319,1647939319
24354,14435400,301758079368,1647939319,1647939319
24355,14435500,300917280567,1647942924,1647942924
24356,14435600,300917280567,1647942924,1647942924
24357,14435700,301892059204,1647946596,1647946596
24358,14435800,301892059204,1647946596,1647946596
24359,14435900,301892059204,1647946596,1647946596
24360,14436000,301845103949,1647950165,1647950165
24361,14436100,301845103949,1647950165,1647950165
24362,14436200,300298154971,1647952929,1647952929
24363,14436300,300387000000,1647953744,1647953744
24364,14436400,300387000000,1647953744,1647953744
24365,14436500,299739738397,1647957323,1647957323
24366,14436600,301252000000,1647958837,1647958837
24367,14436700,301252000000,1647958837,1647958837
24368,14436800,300908420533,1647961318,1647961318
24369,14436900,300908420533,1647961318,1647961318
24370,14437000,300908420533,1647961318,1647961318
24371,14437100,300829000000,1647965222,1647965222
24372,14437200,300829000000,1647965222,1647965222
24373,14437300,300829000000,1647965222,1647965222
24374,14437400,299995233641,1647968166,1647968166
24375,14437500,299995233641,1647968166,1647968166
24376,14437600,300421000000,1647971768,1647971768
24377,14437700,300421000000,1647971768,1647971768
24378,14437800,300421000000,1647971768,1647971768
24379,14437900,299696482508,1647975322,1647975322
24380,14438000,299696482508,1647975322,1647975322
24381,14438100,299696482508,1647975322,1647975322
24382,14438200,298962965026,1647979397,1647979397
24383,14438300,300492712367,1647980845,1647980845
24384,14438400,300508794657,1647982520,1647982520
24385,14438500,300508794657,1647982520,1647982520
24386,14438600,300508794657,1647982520,1647982520
24387,14438700,301470152475,1647986117,1647986117
24388,14438800,301470152475,1647986117,1647986117
24389,14438900,299934556363,1647989136,1647989136
24390,14439000,299939834098,1647989749,1647989749
24391,14439100,299939834098,1647989749,1647989749
24392,14439200,298034385596,1647992008,1647992008
24393,14439300,297286064310,1647993374,1647993374
24394,14439400,297286064310,1647993374,1647993374
24395,14439500,297478214787,1647996916,1647996916
24396,14439600,293868998269,1647997826,1647997826
24397,14439700,293868998269,1647997826,1647997826
24398,14439800,295669000000,1648000552,1648000552
24399,14439900,297176000000,1648002157,1648002157
24400,14440000,298791342977,1648002640,1648002640
24401,14440100,297926884769,1648004112,1648004112
24402,14440200,297926884769,1648004112,1648004112
24403,14440300,296237261422,1648007730,1648007730
24404,14440400,294590755855,1648009139,1648009139
24405,14440500,294590755855,1648009139,1648009139
24406,14440600,293931000000,1648011356,1648011356
24407,14440700,293931000000,1648011356,1648011356
24408,14440800,293931000000,1648011356,1648011356
24409,14440900,295052798745,1648014929,1648014929
24410,14441000,295052798745,1648014929,1648014929
24411,14441100,295752691214,1648018589,1648018589
24412,14441200,295752691214,1648018589,1648018589
24413,14441300,295752691214,1648018589,1648018589
24414,14441400,295159428280,1648022432,1648022432
24415,14441500,295159428280,1648022432,1648022432
24416,14441600,295830000000,1648025828,1648025828
24417,14441700,295830000000,1648025828,1648025828
24418,14441800,295830000000,1648025828,1648025828
24419,14441900,295506000000,1648029308,1648029308
24420,14442000,295506000000,1648029308,1648029308
24421,14442100,297030000000,1648031411,1648031411
24422,14442200,296524892768,1648032989,1648032989
24423,14442300,296524892768,1648032989,1648032989
24424,14442400,294810674401,1648036588,1648036588
24425,14442500,294810674401,1648036588,1648036588
24426,14442600,294810674401,1648036588,1648036588
24427,14442700,296119985349,1648040122,1648040122
24428,14442800,296119985349,1648040122,1648040122
24429,14442900,296119985349,1648040122,1648040122
24430,14443000,295261540824,1648043727,1648043727
24431,14443100,297318565967,1648044783,1648044783
24432,14443200,298948177004,1648046332,1648046332
24433,14443300,299185422826,1648047311,1648047311
24434,14443400,300729393885,1648048553,1648048553
24435,14443500,303499911432,1648050955,1648050955
24436,14443600,301965584725,1648052142,1648052142
24437,14443700,301965584725,1648052142,1648052142
24438,14443800,301135327939,1648054558,1648054558
24439,14443900,301135327939,1648054558,1648054558
24440,14444000,298019879955,1648057917,1648057917
24441,14444100,297338747988,1648058180,1648058180
24442,14444200,297338747988,1648058180,1648058180
24443,14444300,297338747988,1648058180,1648058180
24444,14444400,296312566208,1648062600,1648062600
24445,14444500,296312566208,1648062600,1648062600
24446,14444600,296937304501,1648065402,1648065402
24447,14444700,296937304501,1648065402,1648065402
24448,14444800,296937304501,1648065402,1648065402
24449,14444900,298250900265,1648068942,1648068942
24450,14445000,298250900265,1648068942,1648068942
24451,14445100,298250900265,1648068942,1648068942
24452,14445200,300211930229,1648072545,1648072545
24453,14445300,300211930229,1648072545,1648072545
24454,14445400,300831410196,1648076104,1648076104
24455,14445500,300831410196,1648076104,1648076104
24456,14445600,300831410196,1648076104,1648076104
24457,14445700,303165316663,1648080123,1648080123
24458,14445800,306283467245,1648081001,1648081001
24459,14445900,306283467245,1648081001,1648081001
24460,14446000,303858000000,1648084154,1648084154
24461,14446100,302289604797,1648085839,1648085839
24462,14446200,302439609063,1648086909,1648086909
24463,14446300,302439609063,1648086909,1648086909
24464,14446400,302439609063,1648086909,1648086909
24465,14446500,302752069316,1648090517,1648090517
24466,14446600,302752069316,1648090517,1648090517
24467,14446700,302752069316,1648090517,1648090517
24468,14446800,302444000000,1648094138,1648094138
24469,14446900,302444000000,1648094138,1648094138
24470,14447000,302458262070,1648097749,1648097749
24471,14447100,302458262070,1648097749,1648097749
24472,14447200,304651512528,1648101356,1648101356
24473,14447300,304651512528,1648101356,1648101356
24474,14447400,304651512528,1648101356,1648101356
24475,14447500,305373000000,1648104958,1648104958
24476,14447600,305373000000,1648104958,1648104958
24477,14447700,305373000000,1648104958,1648104958
24478,14447800,304030322694,1648108844,1648108844
24479,14447900,304030322694,1648108844,1648108844
24480,14448000,304030322694,1648108844,1648108844
24481,14448100,304983449314,1648112128,1648112128
24482,14448200,304983449314,1648112128,1648112128
24483,14448300,304526424325,1648115732,1648115732
24484,14448400,304526424325,1648115732,1648115732
24485,14448500,304526424325,1648115732,1648115732
24486,14448600,305920334883,1648119448,1648119448
24487,14448700,305874838226,1648120324,1648120324
24488,14448800,305874838226,1648120324,1648120324
24489,14448900,305026145262,1648122936,1648122936
24490,14449000,305026145262,1648122936,1648122936
24491,14449100,302117625736,1648126538,1648126538
24492,14449200,302117625736,1648126538,1648126538
24493,14449300,302117625736,1648126538,1648126538
24494,14449400,302498325311,1648130129,1648130129
24495,14449500,302498325311,1648130129,1648130129
24496,14449600,302498325311,1648130129,1648130129
24497,14449700,307841527698,1648134228,1648134228
24498,14449800,309399000000,1648135124,1648135124
24499,14449900,312522000000,1648136750,1648136750
24500,14450000,311021610336,1648137317,1648137317
24501,14450100,311021610336,1648137317,1648137317
24502,14450200,310586665024,1648140929,1648140929
24503,14450300,310586665024,1648140929,1648140929
24504,14450400,312159705253,1648142587,1648142587
24505,14450500,311005819050,1648144514,1648144514
24506,14450600,309403429996,1648146107,1648146107
24507,14450700,309403429996,1648146107,1648146107
24508,14450800,310571403115,1648148103,1648148103
24509,14450900,312234810185,1648150069,1648150069
24510,14451000,310989262425,1648151704,1648151704
24511,14451100,310989262425,1648151704,1648151704
24512,14451200,310989262425,1648151704,1648151704
24513,14451300,310507601811,1648155322,1648155322
24514,14451400,310507601811,1648155322,1648155322
24515,14451500,310507601811,1648155322,1648155322
24516,14451600,310461384824,1648159048,1648159048
24517,14451700,310461384824,1648159048,1648159048
24518,14451800,311456000000,1648162655,1648162655
24519,14451900,311456000000,1648162655,1648162655
24520,14452000,311456000000,1648162655,1648162655
24521,14452100,310811156378,1648166136,1648166136
24522,14452200,310811156378,1648166136,1648166136
24523,14452300,310811156378,1648166136,1648166136
24524,14452400,310646641610,1648169768,1648169768
24525,14452500,310646641610,1648169768,1648169768
24526,14452600,312653488890,1648172096,1648172096
24527,14452700,312765773959,1648173900,1648173900
24528,14452800,312765773959,1648173900,1648173900
24529,14452900,312212238905,1648176985,1648176985
24530,14453000,312212238905,1648176985,1648176985
24531,14453100,312212238905,1648176985,1648176985
24532,14453200,313035000000,1648180639,1648180639
24533,14453300,313035000000,1648180639,1648180639
24534,14453400,313035000000,1648180639,1648180639
24535,14453500,314018812445,1648184657,1648184657
24536,14453600,314018812445,1648184657,1648184657
24537,14453700,313094493008,1648187847,1648187847
24538,14453800,313094493008,1648187847,1648187847
24539,14453900,313094493008,1648187847,1648187847
24540,14454000,313771281878,1648191352,1648191352
24541,14454100,313771281878,1648191352,1648191352
24542,14454200,313771281878,1648191352,1648191352
24543,14454300,311384305058,1648195982,1648195982
24544,14454400,311384305058,1648195982,1648195982
24545,14454500,312752099032,1648198530,1648198530
24546,14454600,312752099032,1648198530,1648198530
24547,14454700,312752099032,1648198530,1648198530
24548,14454800,313672960880,1648202148,1648202148
24549,14454900,313672960880,1648202148,1648202148
24550,14455000,313672960880,1648202148,1648202148
24551,14455100,313745402065,1648205746,1648205746
24552,14455200,315475117782,1648207822,1648207822
24553,14455300,317441430069,1648209315,1648209315
24554,14455400,317441430069,1648209315,1648209315
24555,14455500,317441430069,1648209315,1648209315
24556,14455600,318515700000,1648212927,1648212927
24557,14455700,318515700000,1648212927,1648212927
24558,14455800,318515700000,1648212927,1648212927
24559,14455900,317992707072,1648216531,1648216531
24560,14456000,317992707072,1648216531,1648216531
24561,14456100,317962000000,1648220128,1648220128
24562,14456200,316299588576,1648220968,1648220968
24563,14456300,312975000000,1648222363,1648222363
24564,14456400,312563565763,1648223757,1648223757
24565,14456500,312563565763,1648223757,1648223757
24566,14456600,312563565763,1648223757,1648223757
24567,14456700,310660898332,1648227425,1648227425
24568,14456800,309008240592,1648228286,1648228286
24569,14456900,309768925909,1648230940,1648230940
24570,14457000,311399000000,1648231772,1648231772
24571,14457100,311399000000,1648231772,1648231772
24572,14457200,312708500000,1648234533,1648234533
24573,14457300,311112000000,1648235277,1648235277
24574,14457400,309468411716,1648237576,1648237576
24575,14457500,310958500000,1648238208,1648238208
24576,14457600,310958500000,1648238208,1648238208
24577,14457700,312510893535,1648241707,1648241707
24578,14457800,312510893535,1648241707,1648241707
24579,14457900,312510893535,1648241707,1648241707
24580,14458000,312019248761,1648245307,1648245307
24581,14458100,310453210681,1648246669,1648246669
24582,14458200,310453210681,1648246669,1648246669
24583,14458300,310720000000,1648248973,1648248973
24584,14458400,310720000000,1648248973,1648248973
24585,14458500,310853000000,1648252549,1648252549
24586,14458600,310853000000,1648252549,1648252549
24587,14458700,310853000000,1648252549,1648252549
24588,14458800,309224000000,1648256167,1648256167
24589,14458900,309224000000,1648256167,1648256167
24590,14459000,310772301095,1648258914,1648258914
24591,14459100,310823433092,1648259720,1648259720
24592,14459200,310823433092,1648259720,1648259720
24593,14459300,309997563110,1648263290,1648263290
24594,14459400,309997563110,1648263290,1648263290
24595,14459500,309997563110,1648263290,1648263290
24596,14459600,311059000000,1648266909,1648266909
24597,14459700,311059000000,1648266909,1648266909
24598,14459800,311059000000,1648266909,1648266909
24599,14459900,311558662473,1648270590,1648270590
24600,14460000,311558662473,1648270590,1648270590
24601,14460100,311558662473,1648270590,1648270590
24602,14460200,312597981726,1648274252,1648274252
24603,14460300,312597981726,1648274252,1648274252
24604,14460400,311956114832,1648278141,1648278141
24605,14460500,311956114832,1648278141,1648278141
24606,14460600,311956114832,1648278141,1648278141
24607,14460700,313655082011,1648282016,1648282016
24608,14460800,313655082011,1648282016,1648282016
24609,14460900,312809909986,1648284911,1648284911
24610,14461000,312809909986,1648284911,1648284911
24611,14461100,312809909986,1648284911,1648284911
24612,14461200,312511389418,1648288528,1648288528
24613,14461300,312511389418,1648288528,1648288528
24614,14461400,312511389418,1648288528,1648288528
24615,14461500,312300698748,1648292137,1648292137
24616,14461600,312300698748,1648292137,1648292137
24617,14461700,312803890748,1648295726,1648295726
24618,14461800,312803890748,1648295726,1648295726
24619,14461900,311210875763,1648298411,1648298411
24620,14462000,312157068445,1648299737,1648299737
24621,14462100,312157068445,1648299737,1648299737
24622,14462200,312157068445,1648299737,1648299737
24623,14462300,311535761078,1648302950,1648302950
24624,14462400,311535761078,1648302950,1648302950
24625,14462500,311361593146,1648306492,1648306492
24626,14462600,311361593146,1648306492,1648306492
24627,14462700,311361593146,1648306492,1648306492
24628,14462800,312124000000,1648310079,1648310079
24629,14462900,312124000000,1648310079,1648310079
24630,14463000,312124000000,1648310079,1648310079
24631,14463100,312526512724,1648313873,1648313873
24632,14463200,312526512724,1648313873,1648313873
24633,14463300,312526512724,1648313873,1648313873
24634,14463400,312414021824,1648317323,1648317323
24635,14463500,312414021824,1648317323,1648317323
24636,14463600,312457655491,1648320923,1648320923
24637,14463700,312457655491,1648320923,1648320923
24638,14463800,312457655491,1648320923,1648320923
24639,14463900,312262311503,1648324514,1648324514
24640,14464000,313843817732,1648326510,1648326510
24641,14464100,314341606732,1648328163,1648328163
24642,14464200,314341606732,1648328163,1648328163
24643,14464300,314341606732,1648328163,1648328163
24644,14464400,313416877449,1648331762,1648331762
24645,14464500,313416877449,1648331762,1648331762
24646,14464600,313416877449,1648331762,1648331762
24647,14464700,313809370000,1648335334,1648335334
24648,14464800,313809370000,1648335334,1648335334
24649,14464900,314424711598,1648338904,1648338904
24650,14465000,314424711598,1648338904,1648338904
24651,14465100,314424711598,1648338904,1648338904
24652,14465200,315035477420,1648342802,1648342802
24653,14465300,315035477420,1648342802,1648342802
24654,14465400,315035477420,1648342802,1648342802
24655,14465500,314980415504,1648346402,1648346402
24656,14465600,316563035323,1648347685,1648347685
24657,14465700,315648000000,1648349709,1648349709
24658,14465800,315648000000,1648349709,1648349709
24659,14465900,315648000000,1648349709,1648349709
24660,14466000,314239239266,1648353377,1648353377
24661,14466100,314239239266,1648353377,1648353377
24662,14466200,314239239266,1648353377,1648353377
24663,14466300,314041500000,1648356914,1648356914
24664,14466400,314041500000,1648356914,1648356914
24665,14466500,314202789396,1648360522,1648360522
24666,14466600,314202789396,1648360522,1648360522
24667,14466700,314202789396,1648360522,1648360522
24668,14466800,315117000000,1648364121,1648364121
24669,14466900,315117000000,1648364121,1648364121
24670,14467000,315394000000,1648367729,1648367729
24671,14467100,315545138312,1648368018,1648368018
24672,14467200,315545138312,1648368018,1648368018
24673,14467300,314701000000,1648371320,1648371320
24674,14467400,314701000000,1648371320,1648371320
24675,14467500,314701000000,1648371320,1648371320
24676,14467600,314807799699,1648374911,1648374911
24677,14467700,314807799699,1648374911,1648374911
24678,14467800,314807799699,1648374911,1648374911
24679,14467900,314877000000,1648378561,1648378561
24680,14468000,314877000000,1648378561,1648378561
24681,14468100,314430125812,1648382126,1648382126
24682,14468200,314430125812,1648382126,1648382126
24683,14468300,314430125812,1648382126,1648382126
24684,14468400,313421000000,1648385737,1648385737
24685,14468500,313421000000,1648385737,1648385737
24686,14468600,313421000000,1648385737,1648385737
24687,14468700,314636000000,1648389397,1648389397
24688,14468800,314636000000,1648389397,1648389397
24689,14468900,314636000000,1648389397,1648389397
24690,14469000,314876628289,1648392928,1648392928
24691,14469100,316514000000,1648394978,1648394978
24692,14469200,316514000000,1648394978,1648394978
24693,14469300,317032516258,1648396759,1648396759
24694,14469400,317032516258,1648396759,1648396759
24695,14469500,318129000000,1648400109,1648400109
24696,14469600,318129000000,1648400109,1648400109
24697,14469700,318129000000,1648400109,1648400109
24698,14469800,317937581624,1648403709,1648403709
24699,14469900,317937581624,1648403709,1648403709
24700,14470000,317937581624,1648403709,1648403709
24701,14470100,318094520000,1648407373,1648407373
24702,14470200,318094520000,1648407373,1648407373
24703,14470300,317755000000,1648410949,1648410949
24704,14470400,317745235676,1648411504,1648411504
24705,14470500,321715164085,1648413645,1648413645
24706,14470600,323540770385,1648415000,1648415000
24707,14470700,325284950971,1648416646,1648416646
24708,14470800,328444485000,1648418157,1648418157
24709,14470900,326729000000,1648418799,1648418799
24710,14471000,326729000000,1648418799,1648418799
24711,14471100,327289685999,1648421706,1648421706
24712,14471200,327289685999,1648421706,1648421706
24713,14471300,329246550000,1648425389,1648425389
24714,14471400,329246550000,1648425389,1648425389
24715,14471500,331027678556,1648427884,1648427884
24716,14471600,328854070000,1648428925,1648428925
24717,14471700,328854070000,1648428925,1648428925
24718,14471800,328854070000,1648428925,1648428925
24719,14471900,329072281021,1648432767,1648432767
24720,14472000,329072281021,1648432767,1648432767
24721,14472100,329072281021,1648432767,1648432767
24722,14472200,330435000000,1648436124,1648436124
24723,14472300,330435000000,1648436124,1648436124
24724,14472400,330435000000,1648436124,1648436124
24725,14472500,331113261828,1648440249,1648440249
24726,14472600,331113261828,1648440249,1648440249
24727,14472700,331097348158,1648443476,1648443476
24728,14472800,332875024105,1648443903,1648443903
24729,14472900,332875024105,1648443903,1648443903
24730,14473000,332555728960,1648446910,1648446910
24731,14473100,330861565387,1648448043,1648448043
24732,14473200,330861565387,1648448043,1648448043
24733,14473300,331874869834,1648450592,1648450592
24734,14473400,331874869834,1648450592,1648450592
24735,14473500,331888000000,1648454185,1648454185
24736,14473600,332017923243,1648454431,1648454431
24737,14473700,332017923243,1648454431,1648454431
24738,14473800,332267250000,1648457766,1648457766
24739,14473900,332267250000,1648457766,1648457766
24740,14474000,332267250000,1648457766,1648457766
24741,14474100,333472388956,1648461347,1648461347
24742,14474200,335168996904,1648463430,1648463430
24743,14474300,334645930135,1648464936,1648464936
24744,14474400,334645930135,1648464936,1648464936
24745,14474500,334645930135,1648464936,1648464936
24746,14474600,334427667758,1648468543,1648468543
24747,14474700,334427667758,1648468543,1648468543
24748,14474800,333848000000,1648472143,1648472143
24749,14474900,333848000000,1648472143,1648472143
24750,14475000,337352566126,1648474915,1648474915
24751,14475100,337724928003,1648475741,1648475741
24752,14475200,337724928003,1648475741,1648475741
24753,14475300,337724928003,1648475741,1648475741
24754,14475400,338961530000,1648479498,1648479498
24755,14475500,338961530000,1648479498,1648479498
24756,14475600,337145166141,1648482908,1648482908
24757,14475700,337145166141,1648482908,1648482908
24758,14475800,335114137830,1648484508,1648484508
24759,14475900,336982000000,1648486384,1648486384
24760,14476000,335259735357,1648487646,1648487646
24761,14476100,338849539816,1648490120,1648490120
24762,14476200,338849539816,1648490120,1648490120
24763,14476300,338849539816,1648490120,1648490120
24764,14476400,341437000000,1648493781,1648493781
24765,14476500,341437000000,1648493781,1648493781
24766,14476600,341437000000,1648493781,1648493781
24767,14476700,341184000000,1648497335,1648497335
24768,14476800,341184000000,1648497335,1648497335
24769,14476900,341184000000,1648497335,1648497335
24770,14477000,341648978640,1648500965,1648500965
24771,14477100,339918312655,1648502766,1648502766
24772,14477200,337826322443,1648503577,1648503577
24773,14477300,338166000000,1648504594,1648504594
24774,14477400,338166000000,1648504594,1648504594
24775,14477500,337525000000,1648508144,1648508144
24776,14477600,335799791156,1648509571,1648509571
24777,14477700,335799791156,1648509571,1648509571
24778,14477800,333238580846,1648511757,1648511757
24779,14477900,334907000000,1648512753,1648512753
24780,14478000,336677820672,1648514694,1648514694
24781,14478100,336323000000,1648515316,1648515316
24782,14478200,336323000000,1648515316,1648515316
24783,14478300,339157582693,1648518936,1648518936
24784,14478400,339157582693,1648518936,1648518936
24785,14478500,339157582693,1648518936,1648518936
24786,14478600,337893000000,1648522524,1648522524
24787,14478700,337893000000,1648522524,1648522524
24788,14478800,337893000000,1648522524,1648522524
24789,14478900,337081000000,1648526130,1648526130
24790,14479000,338776599436,1648528054,1648528054
24791,14479100,338800520208,1648529708,1648529708
24792,14479200,338800520208,1648529708,1648529708
24793,14479300,338800520208,1648529708,1648529708
24794,14479400,341066360000,1648533491,1648533491
24795,14479500,341066360000,1648533491,1648533491
24796,14479600,341066360000,1648533491,1648533491
24797,14479700,341668000000,1648536938,1648536938
24798,14479800,341668000000,1648536938,1648536938
24799,14479900,339943000000,1648539554,1648539554
24800,14480000,340702715127,1648541737,1648541737
24801,14480100,340702715127,1648541737,1648541737
24802,14480200,341491021466,1648544129,1648544129
24803,14480300,343421000000,1648545442,1648545442
24804,14480400,343421000000,1648545442,1648545442
24805,14480500,342785000000,1648547714,1648547714
24806,14480600,342785000000,1648547714,1648547714
24807,14480700,343603740451,1648551560,1648551560
24808,14480800,343603740451,1648551560,1648551560
24809,14480900,345414972895,1648554518,1648554518
24810,14481000,346428500000,1648555444,1648555444
24811,14481100,346428500000,1648555444,1648555444
24812,14481200,346428500000,1648555444,1648555444
24813,14481300,346726207823,1648558509,1648558509
24814,14481400,346726207823,1648558509,1648558509
24815,14481500,343763104412,1648562249,1648562249
24816,14481600,343763104412,1648562249,1648562249
24817,14481700,343763104412,1648562249,1648562249
24818,14481800,345289726176,1648565723,1648565723
24819,14481900,345289726176,1648565723,1648565723
24820,14482000,341597924446,1648568949,1648568949
24821,14482100,339160832138,1648570252,1648570252
24822,14482200,339160832138,1648570252,1648570252
24823,14482300,342050287616,1648572941,1648572941
24824,14482400,342050287616,1648572941,1648572941
24825,14482500,340014894599,1648574947,1648574947
24826,14482600,340240348884,1648576786,1648576786
24827,14482700,340240348884,1648576786,1648576786
24828,14482800,340240348884,1648576786,1648576786
24829,14482900,341402005280,1648580124,1648580124
24830,14483000,343155348700,1648581355,1648581355
24831,14483100,343155348700,1648581355,1648581355
24832,14483200,342821667391,1648583715,1648583715
24833,14483300,342821667391,1648583715,1648583715
24834,14483400,339517025953,1648587413,1648587413
24835,14483500,339517025953,1648587413,1648587413
24836,14483600,339517025953,1648587413,1648587413
24837,14483700,337345000000,1648590961,1648590961
24838,14483800,337345000000,1648590961,1648590961
24839,14483900,337345000000,1648590961,1648590961
24840,14484000,338729348987,1648594527,1648594527
24841,14484100,338729348987,1648594527,1648594527
24842,14484200,340449000000,1648598023,1648598023
24843,14484300,340466711209,1648598106,1648598106
24844,14484400,338732031514,1648599743,1648599743
24845,14484500,337154841434,1648601787,1648601787
